TDEP,GR,BSZ,CALI,DRHO,PE,HMRS,HDRS,DTC,RHOB,NPHI,DCALI
87.7,80.66864013671875,8.5,8.816178321838379,0.012082872912287712,4.042878150939941,6.932120323181152,7.723822593688965,132.56329345703125,2.471691608428955,19.31746482849121,0.3161783218383789
87.8,92.66071319580078,8.5,8.827789306640625,0.014700253494083881,3.886455774307251,4.0252838134765625,4.272983074188232,130.1758270263672,2.434579849243164,23.52471160888672,0.327789306640625
87.9,114.72080993652344,8.5,8.825854301452637,0.020818311721086502,3.5586397647857666,3.228760242462158,3.3756418228149414,128.3249969482422,2.3424971103668213,32.431495666503906,0.3258543014526367
88.0,123.0389633178711,8.5,8.820049285888672,0.02667948231101036,3.4127161502838135,2.688225746154785,2.7911365032196045,126.92427825927734,2.298346757888794,35.83472442626953,0.3200492858886719
88.1,129.59063720703125,8.5,8.829724311828613,0.03329429030418396,3.2872047424316406,2.0610039234161377,2.0984244346618652,125.96693420410156,2.258063554763794,39.15761184692383,0.3297243118286133
88.2,137.14581298828125,8.5,8.80521297454834,0.0461864098906517,3.1309268474578857,1.882325530052185,1.9143866300582886,125.53917694091797,2.1993746757507324,43.53129196166992,0.30521297454833984
88.3,138.3815155029297,8.5,8.802632331848145,0.05171077325940132,3.087517738342285,1.7600364685058594,1.7826873064041138,125.5006332397461,2.178406238555908,42.653038024902344,0.30263233184814453
88.4,139.1859588623047,8.5,8.79747200012207,0.05779825896024704,3.0596094131469727,1.6087011098861694,1.6221822500228882,125.75951385498047,2.161426305770874,44.117027282714844,0.2974720001220703
88.5,140.3138427734375,8.5,8.784570693969727,0.0734383761882782,3.0257718563079834,1.5580679178237915,1.5697150230407715,126.05834197998047,2.1404712200164795,44.885406494140625,0.28457069396972656
88.6,142.1549530029297,8.5,8.784570693969727,0.08067142218351364,3.017847776412964,1.5169764757156372,1.5293015241622925,126.05982208251953,2.132636785507202,44.05706024169922,0.28457069396972656
88.7,142.44522094726562,8.5,8.767799377441406,0.08532845973968506,3.0272865295410156,1.4669090509414673,1.4809969663619995,126.6624755859375,2.131683349609375,44.60779571533203,0.26779937744140625
88.8,142.29592895507812,8.5,8.78070068359375,0.07557057589292526,3.0685853958129883,1.4605144262313843,1.470633625984192,127.81171417236328,2.130319833755493,46.84808349609375,0.28070068359375
88.9,143.07550048828125,8.5,8.783280372619629,0.06454074382781982,3.104438543319702,1.4648915529251099,1.472930669784546,130.64974975585938,2.132634401321411,46.225337982177734,0.2832803726196289
89.0,142.03054809570312,8.5,8.796826362609863,0.05375504121184349,3.132329225540161,1.4738414287567139,1.4829392433166504,135.9765625,2.1379170417785645,42.893890380859375,0.2968263626098633
89.1,138.92886352539062,8.5,8.808438301086426,0.04480799660086632,3.1482443809509277,1.4781057834625244,1.4874160289764404,147.52577209472656,2.14035701751709,43.08586883544922,0.3084383010864258
89.2,127.55879211425781,8.5,8.784570693969727,0.039186809211969376,3.1564650535583496,1.4675283432006836,1.4950101375579834,160.30694580078125,2.1458287239074707,47.00263595581055,0.28457069396972656
89.3,124.82201385498047,8.5,8.776829719543457,0.040509890764951706,3.1443252563476562,1.4522180557250977,1.4875950813293457,162.2359161376953,2.1473870277404785,47.51665496826172,0.27682971954345703
89.4,128.16419982910156,8.5,8.774250030517578,0.041663795709609985,3.1368906497955322,1.4268765449523926,1.4713865518569946,162.43820190429688,2.1461563110351562,45.915870666503906,0.2742500305175781
89.5,136.79750061035156,8.5,8.782635688781738,0.04064511880278587,3.110168933868408,1.4247606992721558,1.4798333644866943,162.84030151367188,2.143355131149292,47.51955795288086,0.2826356887817383
89.6,140.01528930664062,8.5,8.79682731628418,0.03834832087159157,3.093435287475586,1.4322702884674072,1.5010336637496948,163.6104278564453,2.1415631771087646,47.67381286621094,0.2968273162841797
89.7,139.4181671142578,8.5,8.804567337036133,0.03511996567249298,3.0770320892333984,1.4799212217330933,1.567554235458374,163.1777801513672,2.139033317565918,51.603675842285156,0.3045673370361328
89.8,139.84112548828125,8.5,8.791666030883789,0.028965724632143974,3.0294480323791504,1.5239335298538208,1.6166445016860962,162.3115997314453,2.1374173164367676,45.9056396484375,0.29166603088378906
89.9,137.82586669921875,8.5,8.787151336669922,0.025941764935851097,3.0134432315826416,1.5883930921554565,1.683324933052063,161.07705688476562,2.1399147510528564,42.1021842956543,0.2871513366699219
90.0,135.5037384033203,8.5,8.776829719543457,0.022652488201856613,3.0234644412994385,1.8293869495391846,1.9274518489837646,158.5516357421875,2.1507484912872314,40.19652557373047,0.27682971954345703
90.1,121.5544662475586,8.5,8.771669387817383,0.014509456232190132,3.1921300888061523,2.051626682281494,2.1347813606262207,153.54571533203125,2.213486433029175,36.787261962890625,0.2716693878173828
90.2,108.84917449951172,8.5,8.767799377441406,0.009947220794856548,3.357611894607544,2.400050640106201,2.4953489303588867,142.7571258544922,2.2673001289367676,34.202022552490234,0.26779937744140625
90.3,92.3041000366211,8.5,8.791021347045898,0.008095912635326385,3.56998348236084,3.8315622806549072,3.8380208015441895,125.49136352539062,2.333621025085449,27.74825096130371,0.29102134704589844
90.4,58.68318176269531,8.5,8.860042572021484,0.01829208806157112,3.994504690170288,5.189401149749756,5.153689384460449,114.04458618164062,2.4599297046661377,18.188840866088867,0.3600425720214844
90.5,48.623443603515625,8.5,8.887134552001953,0.03221949189901352,4.1609883308410645,7.092925548553467,6.723878383636475,104.54391479492188,2.5097315311431885,15.838342666625977,0.3871345520019531
90.6,42.57765197753906,8.5,8.905841827392578,0.04888198524713516,4.286206245422363,9.245598793029785,8.48185920715332,95.5101089477539,2.5434117317199707,14.53078556060791,0.4058418273925781
90.7,41.209259033203125,8.5,8.900035858154297,0.06116757169365883,4.365067481994629,11.71857738494873,10.18187141418457,89.97587585449219,2.5579569339752197,14.23680591583252,0.4000358581542969
90.8,39.517433166503906,8.5,8.843271255493164,0.06416983157396317,4.4856038093566895,11.992280006408691,10.283543586730957,86.42071533203125,2.564470052719116,16.56604766845703,0.34327125549316406
90.9,38.78762435913086,8.5,8.818758964538574,0.052548859268426895,4.53987979888916,12.28306770324707,10.375753402709961,84.69612884521484,2.5578455924987793,17.40345573425293,0.3187589645385742
91.0,38.63834762573242,8.5,8.794891357421875,0.03753465786576271,4.593218803405762,13.198850631713867,10.880966186523438,84.23017883300781,2.5530292987823486,17.700204849243164,0.294891357421875
91.1,43.50649642944336,8.5,8.746512413024902,0.018155332654714584,4.6894145011901855,13.45167350769043,11.180249214172363,85.16899108886719,2.560213565826416,16.408903121948242,0.24651241302490234
91.2,46.80721664428711,8.5,8.73425579071045,0.014561708085238934,4.711512565612793,13.361162185668945,11.277861595153809,86.91275024414062,2.56357741355896,16.439239501953125,0.23425579071044922
91.3,47.63654327392578,8.5,8.738126754760742,0.015226448886096478,4.728146076202393,12.096588134765625,10.482769966125488,88.69205474853516,2.572004795074463,16.610286712646484,0.2381267547607422
91.4,44.451927185058594,8.5,8.730385780334473,0.012942290864884853,4.721118450164795,11.24801254272461,10.09734058380127,89.98809814453125,2.577670097351074,17.14854621887207,0.23038578033447266
91.5,43.04207229614258,8.5,8.76392936706543,0.00947719905525446,4.704726219177246,10.505697250366211,9.81839656829834,90.4341812133789,2.5765316486358643,17.014577865600586,0.2639293670654297
91.6,43.2659912109375,8.5,8.78134536743164,0.007134378422051668,4.6729044914245605,9.580738067626953,9.77798080444336,90.08157348632812,2.576517105102539,16.555625915527344,0.2813453674316406
91.7,45.621280670166016,8.5,8.785861015319824,0.009187466464936733,4.557419300079346,9.42476749420166,9.930033683776855,89.84416198730469,2.5660030841827393,16.603286743164062,0.2858610153198242
91.8,46.35938262939453,8.5,8.779410362243652,0.015508199110627174,4.484678268432617,9.314868927001953,10.039278030395508,89.93876647949219,2.5574893951416016,17.095842361450195,0.27941036224365234
91.9,47.951690673828125,8.5,8.762639045715332,0.022647907957434654,4.4004292488098145,9.002426147460938,9.665838241577148,90.14403533935547,2.543916940689087,17.433942794799805,0.26263904571533203
92.0,50.73822784423828,8.5,8.755542755126953,0.031146882101893425,4.267867565155029,8.739279747009277,9.253843307495117,90.82600402832031,2.513338327407837,18.261655807495117,0.2555427551269531
92.1,53.1183967590332,8.5,8.758123397827148,0.02921021170914173,4.218145847320557,8.409673690795898,8.844757080078125,92.4509048461914,2.4976966381073,19.031740188598633,0.25812339782714844
92.2,55.672725677490234,8.5,8.754253387451172,0.025096170604228973,4.177876949310303,8.054731369018555,8.60389232635498,94.56916809082031,2.4892075061798096,19.76943588256836,0.2542533874511719
92.3,58.55048751831055,8.5,8.757478713989258,0.019990164786577225,4.150228977203369,7.172416687011719,7.405616760253906,96.80095672607422,2.487938404083252,21.097745895385742,0.2574787139892578
92.4,64.34748840332031,8.5,8.757478713989258,0.011163548566401005,4.069549560546875,6.610792636871338,6.898224353790283,98.86009216308594,2.488908290863037,22.992013931274414,0.2574787139892578
92.5,69.15758514404297,8.5,8.763283729553223,0.009755820967257023,4.0077385902404785,5.964266777038574,6.45101261138916,100.21607971191406,2.488173723220825,24.007566452026367,0.26328372955322266
92.6,76.07417297363281,8.5,8.785215377807617,0.008976978249847889,3.92399263381958,4.633520603179932,5.002114772796631,99.45783996582031,2.4774866104125977,25.5545654296875,0.2852153778076172
92.7,92.66071319580078,8.5,8.776185035705566,0.014152105897665024,3.700157642364502,4.026495933532715,4.351166725158691,97.13531494140625,2.4322988986968994,27.937639236450195,0.2761850357055664
92.8,103.07705688476562,8.5,8.79747200012207,0.019324254244565964,3.5721824169158936,3.485010862350464,3.733032464981079,95.55742645263672,2.398850679397583,29.320032119750977,0.2974720001220703
92.9,114.80374145507812,8.5,8.784570693969727,0.02550320513546467,3.4521842002868652,2.7028558254241943,2.8505842685699463,97.61518096923828,2.361485719680786,32.4488639831543,0.28457069396972656
93.0,133.28944396972656,8.5,8.771669387817383,0.03574991598725319,3.255458116531372,2.453342914581299,2.567399501800537,105.61722564697266,2.2911458015441895,37.088809967041016,0.2716693878173828
93.1,136.71456909179688,8.5,8.769734382629395,0.0368553102016449,3.180149555206299,2.277343988418579,2.368614673614502,119.59632110595703,2.2574870586395264,38.59428024291992,0.26973438262939453
93.2,138.0663604736328,8.5,8.759413719177246,0.03648030757904053,3.128225088119507,2.0708377361297607,2.128993511199951,142.07798767089844,2.2297277450561523,40.38108825683594,0.2594137191772461
93.3,143.2828369140625,8.5,8.760058403015137,0.032109834253787994,3.063368320465088,2.0116026401519775,2.0649614334106445,156.18641662597656,2.1882412433624268,44.14116668701172,0.2600584030151367
93.4,147.25531005859375,8.5,8.762639045715332,0.030956368893384933,3.057359218597412,1.968292236328125,2.0226762294769287,165.8689422607422,2.1754679679870605,43.355594635009766,0.26263904571533203
93.5,150.5062713623047,8.5,8.77231502532959,0.031492091715335846,3.0683305263519287,1.9025630950927734,1.960191249847412,170.8956298828125,2.168755054473877,43.661067962646484,0.27231502532958984
93.6,149.98379516601562,8.5,8.755542755126953,0.038268011063337326,3.130002021789551,1.8775084018707275,1.9445531368255615,173.40081787109375,2.170485258102417,43.31619644165039,0.2555427551269531
93.7,146.98992919921875,8.5,8.745867729187012,0.04359830170869827,3.1715846061706543,1.8556451797485352,1.9359748363494873,174.5786895751953,2.175736427307129,43.965232849121094,0.24586772918701172
93.8,143.00086975097656,8.5,8.741996765136719,0.04874277487397194,3.214445114135742,1.8360669612884521,1.930959701538086,174.33761596679688,2.181025743484497,43.23469543457031,0.24199676513671875
93.9,139.88259887695312,8.5,8.753607749938965,0.052616581320762634,3.2522103786468506,1.8026740550994873,1.908769965171814,173.81832885742188,2.184760808944702,45.870933532714844,0.25360774993896484
94.0,136.73944091796875,8.5,8.785861015319824,0.05150824412703514,3.2857666015625,1.7882107496261597,1.891420602798462,173.6619110107422,2.179231643676758,47.04179763793945,0.2858610153198242
94.1,136.2750244140625,8.5,8.796181678771973,0.04785849526524544,3.28053617477417,1.7752898931503296,1.8746414184570312,173.9903106689453,2.173597812652588,44.27912521362305,0.29618167877197266
94.2,134.74905395507812,8.5,8.806502342224121,0.04239892214536667,3.262392282485962,1.75766122341156,1.8413623571395874,174.3230743408203,2.165994882583618,40.553802490234375,0.3065023422241211
94.3,138.67176818847656,8.5,8.7897310256958,0.0315345861017704,3.225078821182251,1.7498713731765747,1.8217720985412598,174.54832458496094,2.151073455810547,41.358455657958984,0.2897310256958008
94.4,143.12525939941406,8.5,8.781990051269531,0.028448816388845444,3.2289350032806396,1.74641752243042,1.8013417720794678,174.7743682861328,2.1469075679779053,43.01123809814453,0.28199005126953125
94.5,147.8690185546875,8.5,8.77295970916748,0.026464631780982018,3.240997314453125,1.752311110496521,1.779348611831665,174.83749389648438,2.143052816390991,41.56686782836914,0.27295970916748047
94.6,154.70266723632812,8.5,8.769089698791504,0.028834808617830276,3.2830750942230225,1.761120080947876,1.7804200649261475,174.7291259765625,2.146089553833008,42.26385498046875,0.2690896987915039
94.7,155.38272094726562,8.5,8.769734382629395,0.03131368011236191,3.292135238647461,1.769528865814209,1.7775708436965942,174.67974853515625,2.151061773300171,43.3117790222168,0.26973438262939453
94.8,153.15182495117188,8.5,8.769089698791504,0.033448632806539536,3.2876458168029785,1.7765063047409058,1.7851165533065796,174.74754333496094,2.1555306911468506,41.819461822509766,0.2690896987915039
94.9,148.73150634765625,8.5,8.774894714355469,0.03691878169775009,3.274059772491455,1.7662595510482788,1.7587792873382568,174.7373504638672,2.1637353897094727,43.46309280395508,0.27489471435546875
95.0,148.49929809570312,8.5,8.7671537399292,0.03758484125137329,3.2738025188446045,1.7490465641021729,1.7430851459503174,174.5155029296875,2.1640117168426514,45.88034439086914,0.2671537399291992
95.1,150.51455688476562,8.5,8.761993408203125,0.03818786144256592,3.27962064743042,1.702194333076477,1.7016050815582275,174.1938934326172,2.1628668308258057,45.97975158691406,0.261993408203125
95.2,148.15927124023438,8.5,8.738771438598633,0.037668127566576004,3.2828638553619385,1.6775462627410889,1.6778171062469482,174.18031311035156,2.1566576957702637,44.5583610534668,0.2387714385986328
95.3,146.41769409179688,8.5,8.730385780334473,0.0361720435321331,3.2646758556365967,1.6577242612838745,1.6594585180282593,174.74639892578125,2.152461290359497,44.028072357177734,0.23038578033447266
95.4,144.66781616210938,8.5,8.714259147644043,0.03375667706131935,3.2366042137145996,1.648672103881836,1.6585050821304321,175.04502868652344,2.1477456092834473,44.213134765625,0.21425914764404297
95.5,142.1549530029297,8.5,8.683941841125488,0.031148642301559448,3.205106496810913,1.6923232078552246,1.7215303182601929,174.9574432373047,2.1446752548217773,43.66059875488281,0.18394184112548828
95.6,135.97645568847656,8.5,8.651688575744629,0.028288066387176514,3.16214656829834,1.7597763538360596,1.8133918046951294,172.87208557128906,2.1521494388580322,42.28623962402344,0.1516885757446289
95.7,130.85122680664062,8.5,8.64072322845459,0.02823139913380146,3.1721012592315674,1.8740293979644775,1.9344346523284912,169.22216796875,2.1683783531188965,42.19622802734375,0.14072322845458984
95.8,125.9167251586914,8.5,8.656204223632812,0.028732258826494217,3.2171530723571777,2.3238415718078613,2.3991353511810303,160.3424530029297,2.1966323852539062,40.52641296386719,0.1562042236328125
95.9,104.49520874023438,8.5,8.680716514587402,0.02602522447705269,3.4530043601989746,2.726267099380493,2.8621795177459717,146.10000610351562,2.284607410430908,34.155067443847656,0.18071651458740234
96.0,89.26876068115234,8.5,8.728450775146484,0.022840602323412895,3.644620180130005,3.3323745727539062,3.5295002460479736,132.8349609375,2.3413379192352295,29.06937026977539,0.22845077514648438
96.1,76.24003601074219,8.5,8.747802734375,0.018474284559488297,3.8605029582977295,5.578254222869873,6.014456272125244,121.5045394897461,2.3991737365722656,24.938697814941406,0.247802734375
96.2,62.514671325683594,8.5,8.76457405090332,0.008619235828518867,4.236922264099121,7.397764682769775,7.993480205535889,114.98219299316406,2.4905588626861572,16.93018913269043,0.2645740509033203
96.3,61.0467643737793,8.5,8.77231502532959,0.004964727442711592,4.341405391693115,9.333780288696289,10.073736190795898,110.80757141113281,2.516324996948242,15.038423538208008,0.27231502532958984
96.4,59.918880462646484,8.5,8.773604393005371,0.001493057468906045,4.374050140380859,10.275643348693848,10.727154731750488,109.85114288330078,2.5243022441864014,14.580676078796387,0.2736043930053711
96.5,60.06815719604492,8.5,8.839400291442871,-0.002418085467070341,4.248839378356934,8.873708724975586,9.354898452758789,110.68003845214844,2.5042872428894043,17.133956909179688,0.3394002914428711
96.6,64.55481719970703,8.5,8.869718551635742,-0.0003090822428930551,4.128751277923584,7.302859306335449,7.74560546875,114.2511978149414,2.486161947250366,19.142494201660156,0.3697185516357422
96.7,73.94280242919922,8.5,8.901970863342285,0.005143566522747278,3.9884226322174072,4.916006088256836,5.099273681640625,121.32183837890625,2.4653866291046143,21.311552047729492,0.40197086334228516
96.8,95.76239013671875,8.5,8.925838470458984,0.027103953063488007,3.678323745727539,4.096756458282471,4.2578511238098145,128.2080535888672,2.41736102104187,26.742103576660156,0.4258384704589844
96.9,106.1870346069336,8.5,8.924548149108887,0.040519438683986664,3.5371005535125732,3.4759106636047363,3.6256628036499023,134.564697265625,2.3875858783721924,29.885339736938477,0.4245481491088867
97.0,113.4685287475586,8.5,8.925838470458984,0.050468314439058304,3.4119362831115723,3.0185046195983887,3.157036542892456,139.49789428710938,2.3506007194519043,33.258663177490234,0.4258384704589844
97.1,121.50470733642578,8.5,8.920032501220703,0.05607931315898895,3.314805746078491,2.4371142387390137,2.5391604900360107,143.46270751953125,2.3126590251922607,35.75341033935547,0.4200325012207031
97.2,142.76864624023438,8.5,8.897456169128418,0.050345249474048615,3.206462860107422,2.269742727279663,2.3535797595977783,147.36790466308594,2.2409818172454834,37.44338607788086,0.39745616912841797
97.3,152.9859619140625,8.5,8.90713119506836,0.04282625764608383,3.17944073677063,2.149198055267334,2.220787763595581,150.3031768798828,2.214913845062256,38.04677200317383,0.4071311950683594
97.4,159.2722625732422,8.5,8.903261184692383,0.03593536466360092,3.164957284927368,2.004180908203125,2.0580828189849854,152.97540283203125,2.1986448764801025,38.848960876464844,0.4032611846923828
97.5,153.2015838623047,8.5,8.88842487335205,0.028062663972377777,3.1518547534942627,1.9651623964309692,2.011735200881958,155.34596252441406,2.1842007637023926,41.99367904663086,0.3884248733520508
97.6,149.35350036621094,8.5,8.869072914123535,0.027931345626711845,3.155316114425659,1.9375869035720825,1.9762144088745117,157.36029052734375,2.1844985485076904,42.82220458984375,0.36907291412353516
97.7,146.45086669921875,8.5,8.845850944519043,0.028042631223797798,3.1643226146698,1.8988045454025269,1.9344764947891235,158.91476440429688,2.1838912963867188,45.03450393676758,0.34585094451904297
97.8,144.15362548828125,8.5,8.796181678771973,0.028237810358405113,3.2085561752319336,1.8882311582565308,1.922627568244934,160.2163543701172,2.180741548538208,45.43742752075195,0.29618167877197266
97.9,140.11480712890625,8.5,8.791021347045898,0.027631962671875954,3.231635570526123,1.8784654140472412,1.91224205493927,161.21897888183594,2.1765780448913574,44.729217529296875,0.29102134704589844
98.0,138.27369689941406,8.5,8.769734382629395,0.02735966071486473,3.2522428035736084,1.8511574268341064,1.883863925933838,161.71133422851562,2.1726064682006836,44.60956954956055,0.26973438262939453
98.1,140.77825927734375,8.5,8.73103141784668,0.028113774955272675,3.256946086883545,1.831629753112793,1.8637652397155762,161.8233642578125,2.1663384437561035,45.942081451416016,0.2310314178466797
98.2,144.219970703125,8.5,8.701358795166016,0.028384914621710777,3.238647937774658,1.8112431764602661,1.841876745223999,161.64048767089844,2.164416790008545,44.26360321044922,0.20135879516601562
98.3,143.3657684326172,8.5,8.676846504211426,0.028587812557816505,3.215097188949585,1.780243992805481,1.8061109781265259,161.2461395263672,2.1625373363494873,41.98697280883789,0.17684650421142578
98.4,137.69317626953125,8.5,8.664589881896973,0.02732347883284092,3.177394390106201,1.774310827255249,1.7982780933380127,160.1705322265625,2.157064437866211,45.5303955078125,0.16458988189697266
98.5,135.71107482910156,8.5,8.647173881530762,0.026491763070225716,3.1777725219726562,1.7756662368774414,1.7990944385528564,157.94577026367188,2.15522837638855,50.963294982910156,0.14717388153076172
98.6,134.6578369140625,8.5,8.654913902282715,0.025917217135429382,3.190951347351074,1.784665822982788,1.8085423707962036,155.18862915039062,2.1544888019561768,48.36880874633789,0.15491390228271484
98.7,135.32958984375,8.5,8.642013549804688,0.025233665481209755,3.2138829231262207,1.824782133102417,1.8519608974456787,150.35482788085938,2.155104398727417,43.152610778808594,0.1420135498046875
98.8,137.57705688476562,8.5,8.646528244018555,0.02813827432692051,3.264836072921753,1.8571672439575195,1.8871060609817505,141.35948181152344,2.166757106781006,41.65201187133789,0.1465282440185547
98.9,138.1492919921875,8.5,8.648463249206543,0.032192960381507874,3.289551258087158,1.9000835418701172,1.9338746070861816,133.26739501953125,2.178579092025757,43.85572052001953,0.14846324920654297
99.0,138.87081909179688,8.5,8.664589881896973,0.037120699882507324,3.3189423084259033,2.0367159843444824,2.082300901412964,128.79661560058594,2.19242525100708,44.70956802368164,0.16458988189697266
99.1,135.6530303955078,8.5,8.633626937866211,0.0461425818502903,3.432847023010254,2.149486780166626,2.2040674686431885,125.9040298461914,2.233325958251953,40.38600158691406,0.13362693786621094
99.2,127.51732635498047,8.5,8.627821922302246,0.04723184555768967,3.53827166557312,2.3181354999542236,2.3855996131896973,123.21104431152344,2.2634410858154297,40.21643829345703,0.1278219223022461
99.3,112.76359558105469,8.5,8.605244636535645,0.044470224529504776,3.670919179916382,2.977877140045166,3.086439847946167,120.40450286865234,2.299370765686035,38.07088088989258,0.10524463653564453
99.4,78.90217590332031,8.5,8.576862335205078,0.03269480541348457,3.9781205654144287,3.6006076335906982,3.750206470489502,115.74292755126953,2.39259934425354,28.986331939697266,0.07686233520507812
99.5,63.38546371459961,8.5,8.57557201385498,0.028128020465373993,4.121042251586914,4.541116714477539,4.764612197875977,109.12945556640625,2.444068670272827,23.892684936523438,0.07557201385498047
