TDEP,GR,HMRS,HDRS,DTC,NPHI,DRHO,PE,RHOB,BSZ,CALI,DCALI
67.9,129.8173065185547,2.972777843475342,2.830237627029419,101.75411224365234,39.99872589111328,-0.004348380956798792,3.4006564617156982,2.176190137863159,8.5,8.787123680114746,0.2871236801147461
68.0,129.7025604248047,3.062782049179077,2.9326324462890625,95.68578338623047,38.15447998046875,-0.005223129875957966,3.418041944503784,2.184734582901001,8.5,8.771923065185547,0.2719230651855469
68.1,125.19444274902344,3.2012076377868652,3.060412645339966,91.85362243652344,36.349571228027344,-0.005536339245736599,3.4874541759490967,2.2051165103912354,8.5,8.745479583740234,0.24547958374023438
68.2,112.34221649169922,3.723376512527466,3.4551331996917725,91.3433609008789,33.942466735839844,0.0011192923411726952,3.7031445503234863,2.2891340255737305,8.5,8.684200286865234,0.18420028686523438
68.3,103.65385437011719,4.161855220794678,3.737456798553467,94.26158142089844,31.296358108520508,0.0009366949670948088,3.856933832168579,2.342177391052246,8.5,8.674071311950684,0.1740713119506836
68.4,97.80149841308594,4.76281213760376,4.166623592376709,100.72040557861328,28.5497989654541,-0.00037630239967256784,4.007134914398193,2.3925869464874268,8.5,8.681358337402344,0.18135833740234375
68.5,93.80157470703125,5.49690055847168,4.576572418212891,104.20645904541016,26.216915130615234,-0.0037426124326884747,4.229122161865234,2.4494502544403076,8.5,8.684905052185059,0.1849050521850586
68.6,95.78514099121094,6.797733783721924,5.303836345672607,105.96866607666016,25.34363555908203,-0.001838900032453239,4.212201118469238,2.4448940753936768,8.5,8.69394588470459,0.19394588470458984
68.7,99.50638580322266,6.6800994873046875,5.1197357177734375,110.28477478027344,25.88532066345215,0.0008842545794323087,4.106302738189697,2.417269706726074,8.5,8.698898315429688,0.1988983154296875
68.8,105.8833236694336,6.171494960784912,4.739659309387207,115.59202575683594,28.2133731842041,0.0014714457793161273,3.9326694011688232,2.372969150543213,8.5,8.70186996459961,0.20186996459960938
68.9,121.81745910644531,4.716707706451416,3.842226266860962,123.41094207763672,31.34622573852539,0.0024890215136110783,3.5947670936584473,2.2841029167175293,8.5,8.70848274230957,0.2084827423095703
69.0,129.53863525390625,4.138644695281982,3.467825412750244,129.64353942871094,33.83808898925781,0.0019496743334457278,3.512108087539673,2.2569973468780518,8.5,8.741540908813477,0.24154090881347656
69.1,134.5221405029297,3.732673168182373,3.1863834857940674,136.03712463378906,36.039085388183594,0.0012292361352592707,3.48968768119812,2.2433605194091797,8.5,8.734930038452148,0.23493003845214844
69.2,141.09579467773438,3.268658399581909,2.885146141052246,141.24832153320312,37.446533203125,-0.0034235953353345394,3.5195860862731934,2.239562511444092,8.5,8.70186996459961,0.20186996459960938
69.3,141.57119750976562,3.14723801612854,2.8133797645568848,144.98410034179688,37.49718475341797,-0.007401099894195795,3.5202317237854004,2.2367238998413086,8.5,8.715095520019531,0.21509552001953125
69.4,143.88262939453125,3.055305242538452,2.7767398357391357,147.72999572753906,37.136112213134766,-0.010071933269500732,3.5056850910186768,2.228559732437134,8.5,8.70517635345459,0.20517635345458984
69.5,142.63674926757812,2.896141290664673,2.638198137283325,149.42361450195312,37.20039749145508,-0.010224148631095886,3.476768732070923,2.2054643630981445,8.5,8.730522155761719,0.23052215576171875
69.6,137.91552734375,2.8259871006011963,2.535444736480713,150.8275909423828,37.74761199951172,-0.006815916858613491,3.489743232727051,2.1956517696380615,8.5,8.732280731201172,0.23228073120117188
69.7,132.91561889648438,2.7630650997161865,2.500739097595215,152.32684326171875,38.784481048583984,-0.0022705760784447193,3.5107672214508057,2.1935081481933594,8.5,8.717732429504395,0.21773242950439453
69.8,129.4566650390625,2.675757646560669,2.4628701210021973,153.7061004638672,39.42422103881836,0.002310472773388028,3.565934658050537,2.189584255218506,8.5,8.68401050567627,0.18401050567626953
69.9,132.48939514160156,2.6517155170440674,2.4432249069213867,155.1230010986328,39.96440124511719,0.003003996331244707,3.583211898803711,2.188617467880249,8.5,8.698563575744629,0.1985635757446289
70.0,135.1942596435547,2.640632152557373,2.426640272140503,156.45257568359375,39.54704666137695,0.0030857946258038282,3.599799871444702,2.185246467590332,8.5,8.718066215515137,0.21806621551513672
70.1,137.4893035888672,2.6406521797180176,2.417133331298828,157.3451690673828,38.452880859375,0.004113464616239071,3.6028964519500732,2.1905946731567383,8.5,8.707813262939453,0.20781326293945312
70.2,136.2106475830078,2.660705089569092,2.4344429969787598,157.86045837402344,38.2001838684082,0.004961785860359669,3.578484058380127,2.1997509002685547,8.5,8.760704040527344,0.26070404052734375
70.3,131.85006713867188,2.690613031387329,2.4706528186798096,158.0599822998047,38.72929763793945,0.003741139778867364,3.5529274940490723,2.2084362506866455,8.5,8.791085243225098,0.29108524322509766
70.4,128.32553100585938,2.732377290725708,2.5378198623657227,157.92965698242188,38.543582916259766,0.004499718081206083,3.5165271759033203,2.219266891479492,8.5,8.800666809082031,0.30066680908203125
70.5,127.76817321777344,2.868699789047241,2.668590784072876,157.56622314453125,37.11575698852539,0.0006637885817326605,3.4883978366851807,2.2281439304351807,8.5,8.799897193908691,0.2998971939086914
70.6,126.5550765991211,2.971170425415039,2.773324966430664,156.9366912841797,35.76215744018555,-0.00011693003762047738,3.4855010509490967,2.2389960289001465,8.5,8.808709144592285,0.30870914459228516
70.7,122.6698989868164,3.113240957260132,2.916800022125244,156.05911254882812,34.39856719970703,-0.002661569742485881,3.527094841003418,2.2586796283721924,8.5,8.813883781433105,0.31388378143310547
70.8,108.9652328491211,3.6346678733825684,3.405888557434082,155.06045532226562,31.544828414916992,-0.002032338408753276,3.785360813140869,2.342616319656372,8.5,8.779847145080566,0.2798471450805664
70.9,101.88339233398438,4.084699630737305,3.7811830043792725,153.14767456054688,28.769378662109375,0.0010112884920090437,4.026724815368652,2.3976473808288574,8.5,8.773236274719238,0.2732362747192383
71.0,95.04745483398438,4.706260681152344,4.272926330566406,150.91738891601562,26.902132034301758,0.005433933809399605,4.2802324295043945,2.4445810317993164,8.5,8.741503715515137,0.24150371551513672
71.1,84.42469787597656,6.426985263824463,5.525445461273193,147.32838439941406,26.36966323852539,0.010962435975670815,4.5551042556762695,2.457794666290283,8.5,8.673734664916992,0.1737346649169922
71.2,85.01484680175781,7.23498010635376,6.063731670379639,141.24388122558594,27.572444915771484,0.010612664744257927,4.450632572174072,2.417062997817993,8.5,8.655570030212402,0.15557003021240234
71.3,90.09672546386719,7.6220808029174805,6.326027870178223,131.91571044921875,29.952835083007812,0.010282961651682854,4.224131107330322,2.3592159748077393,8.5,8.636394500732422,0.13639450073242188
71.4,106.16200256347656,6.791369915008545,5.765015602111816,125.38943481445312,32.50383758544922,0.012322328984737396,3.738659143447876,2.261073350906372,8.5,8.650299072265625,0.150299072265625
71.5,111.6537094116211,6.024962902069092,5.207455635070801,123.23797607421875,34.56571578979492,0.013768292963504791,3.6563541889190674,2.2375497817993164,8.5,8.6767578125,0.1767578125
71.6,116.63722229003906,5.279326438903809,4.638675689697266,122.96121215820312,35.95482635498047,0.013503051362931728,3.6639211177825928,2.2242000102996826,8.5,8.713783264160156,0.21378326416015625
71.7,125.62066650390625,4.673608303070068,4.161532402038574,124.40182495117188,36.41664505004883,0.008399222046136856,3.7589056491851807,2.207131862640381,8.5,8.786112785339355,0.28611278533935547
71.8,128.71897888183594,3.8991994857788086,3.5185787677764893,128.27053833007812,36.03004455566406,0.005133505444973707,3.7593815326690674,2.1962568759918213,8.5,8.785344123840332,0.28534412384033203
71.9,130.60418701171875,3.6877238750457764,3.330130100250244,135.0703887939453,36.05791091918945,0.0030729370191693306,3.7395477294921875,2.190124750137329,8.5,8.80958080291748,0.30958080291748047
72.0,132.423828125,3.558103322982788,3.206368923187256,142.1271514892578,36.87274169921875,0.001359319081529975,3.724548101425171,2.1859076023101807,8.5,8.811561584472656,0.31156158447265625
72.1,136.24342346191406,3.446376085281372,3.0802626609802246,147.25013732910156,38.25002670288086,-0.000786836608313024,3.671746253967285,2.1870169639587402,8.5,8.819160461425781,0.31916046142578125
72.2,138.0302734375,3.421834707260132,3.0487422943115234,150.39144897460938,39.35942459106445,-0.003265194594860077,3.643921375274658,2.189124584197998,8.5,8.806933403015137,0.3069334030151367
72.3,138.11224365234375,3.4022130966186523,3.0274622440338135,152.1174774169922,39.71067428588867,-0.0043449439108371735,3.5939993858337402,2.191765546798706,8.5,8.820151329040527,0.32015132904052734
72.4,136.98110961914062,3.384748697280884,3.016796588897705,152.4998016357422,38.91209411621094,-0.007576394826173782,3.5299596786499023,2.1974003314971924,8.5,8.827202796936035,0.32720279693603516
72.5,135.6204833984375,3.4011929035186768,3.036306142807007,150.95237731933594,37.43350601196289,-0.007757740560919046,3.5090725421905518,2.202063798904419,8.5,8.818391799926758,0.3183917999267578
72.6,131.76809692382812,3.4473581314086914,3.081397771835327,149.2068634033203,36.04319381713867,-0.010263442061841488,3.525430202484131,2.2085931301116943,8.5,8.802970886230469,0.30297088623046875
72.7,124.03053283691406,3.659369945526123,3.2709734439849854,146.31227111816406,35.274444580078125,-0.010898950509727001,3.5949172973632812,2.2391602993011475,8.5,8.822797775268555,0.3227977752685547
72.8,121.65352630615234,3.8264200687408447,3.4144294261932373,141.05247497558594,34.42158508300781,-0.010071723721921444,3.646911382675171,2.256882429122925,8.5,8.833589553833008,0.3335895538330078
72.9,124.48954010009766,4.015264511108398,3.5745861530303955,128.5342559814453,32.94164276123047,-0.007072217296808958,3.687528371810913,2.272885799407959,8.5,8.83138656616211,0.3313865661621094
73.0,128.5386505126953,4.3436174392700195,3.8535871505737305,116.73819732666016,31.642168045043945,0.0012645194074139,3.693429470062256,2.288637638092041,8.5,8.815855979919434,0.3158559799194336
73.1,128.6697998046875,4.450016975402832,3.9452335834503174,110.82129669189453,31.323684692382812,0.004876294173300266,3.6759185791015625,2.297541618347168,8.5,8.804952621459961,0.30495262145996094
73.2,127.40752410888672,4.547014236450195,4.024492263793945,107.16152954101562,31.12664794921875,0.006593045312911272,3.6733031272888184,2.3128092288970947,8.5,8.791732788085938,0.2917327880859375
73.3,116.93230438232422,4.69391393661499,4.136650085449219,105.79923248291016,30.325307846069336,0.006698058918118477,3.806063652038574,2.3882391452789307,8.5,8.717015266418457,0.21701526641845703
73.4,107.27674102783203,5.400511264801025,4.655129909515381,106.2516860961914,28.377975463867188,0.005735647864639759,3.944025754928589,2.436497211456299,8.5,8.70378589630127,0.20378589630126953
73.5,97.01463317871094,6.018949508666992,5.09504508972168,110.18470764160156,26.404638290405273,0.00628456799313426,4.075263977050781,2.480870246887207,8.5,8.7059907913208,0.20599079132080078
73.6,89.53935241699219,6.6813507080078125,5.552639484405518,112.94425201416016,25.509809494018555,0.0065394202247262,4.150094985961914,2.49975323677063,8.5,8.70378589630127,0.20378589630126953
73.7,92.94912719726562,6.978636741638184,5.762513637542725,112.47463989257812,26.997499465942383,0.004015685059130192,4.035898208618164,2.426236629486084,8.5,8.70378589630127,0.20378589630126953
73.8,103.39156341552734,6.3180413246154785,5.321284294128418,108.59304809570312,29.533884048461914,0.0017761788330972195,3.843317747116089,2.357175588607788,8.5,8.69937515258789,0.19937515258789062
73.9,114.4897232055664,5.489068508148193,4.738969802856445,103.56729125976562,32.71649169921875,-0.0018634189618751407,3.638754367828369,2.2895495891571045,8.5,8.741266250610352,0.24126625061035156
74.0,130.1615753173828,4.147518634796143,3.7346675395965576,97.96988677978516,35.639991760253906,-0.007189634256064892,3.3558273315429688,2.219716787338257,8.5,8.783141136169434,0.2831411361694336
74.1,131.21072387695312,3.773483991622925,3.440826177597046,92.27667236328125,37.180538177490234,-0.009162643924355507,3.312516450881958,2.209604263305664,8.5,8.77983570098877,0.27983570098876953
74.2,134.63690185546875,3.540362596511841,3.2535598278045654,89.53439331054688,38.020450592041016,-0.00913213100284338,3.3149595260620117,2.210123062133789,8.5,8.77983570098877,0.27983570098876953
74.3,141.25973510742188,3.328348398208618,3.0722925662994385,87.00149536132812,38.51350784301758,-0.010016430169343948,3.35695219039917,2.204063892364502,8.5,8.776530265808105,0.27653026580810547
74.4,143.75148010253906,3.2938084602355957,3.037450075149536,86.3872299194336,38.215492248535156,-0.009549320675432682,3.366553783416748,2.200127601623535,8.5,8.776530265808105,0.27653026580810547
74.5,142.04660034179688,3.290236234664917,3.027451753616333,88.4248046875,37.01075744628906,-0.008282296359539032,3.3437256813049316,2.1967570781707764,8.5,8.776530265808105,0.27653026580810547
74.6,135.784423828125,3.379561424255371,3.0915346145629883,93.82136535644531,35.197505950927734,-0.004100445192307234,3.291581153869629,2.2071197032928467,8.5,8.796361923217773,0.29636192321777344
74.7,130.7681121826172,3.4936013221740723,3.183485269546509,99.81786346435547,34.294281005859375,0.00021298328647390008,3.297701835632324,2.227635383605957,8.5,8.799666404724121,0.2996664047241211
74.8,124.48954010009766,3.6743688583374023,3.3317465782165527,106.55472564697266,33.62953186035156,0.0007083307718858123,3.3854897022247314,2.257113456726074,8.5,8.802970886230469,0.30297088623046875
74.9,110.94880676269531,3.936168909072876,3.5457639694213867,112.77565002441406,32.56474685668945,0.0017597801052033901,3.6840808391571045,2.333169460296631,8.5,8.81618881225586,0.3161888122558594
75.0,109.12916564941406,4.634313583374023,4.104715824127197,118.96505737304688,31.489534378051758,-0.005991760175675154,3.821413516998291,2.3483927249908447,8.5,8.825103759765625,0.325103759765625
75.1,110.57176208496094,4.922145843505859,4.326578617095947,124.46080017089844,30.939769744873047,-0.00899299792945385,3.8505020141601562,2.3422722816467285,8.5,8.828075408935547,0.3280754089355469
75.2,112.63729858398438,5.010442733764648,4.393804550170898,128.10260009765625,31.6906795501709,-0.014561054296791553,3.7803549766540527,2.309128999710083,8.5,8.828075408935547,0.3280754089355469
75.3,120.01421356201172,4.549710273742676,4.042829990386963,131.15618896484375,34.02516555786133,-0.014409736730158329,3.4796149730682373,2.2251062393188477,8.5,8.851202964782715,0.35120296478271484
75.4,123.686279296875,4.2082037925720215,3.783334732055664,132.52743530273438,36.49717712402344,-0.014387623406946659,3.363330841064453,2.1970322132110596,8.5,8.827306747436523,0.32730674743652344
75.5,130.98123168945312,3.922450542449951,3.568230152130127,133.46697998046875,37.50859451293945,-0.012139897793531418,3.307900905609131,2.1857614517211914,8.5,8.828075408935547,0.3280754089355469
75.6,137.75160217285156,3.6026840209960938,3.342724084854126,131.16200256347656,37.1703987121582,-0.006137496326118708,3.336237907409668,2.1996283531188965,8.5,8.817828178405762,0.3178281784057617
75.7,135.57130432128906,3.552438735961914,3.3208274841308594,123.42082214355469,35.71306228637695,-0.003225437831133604,3.3693933486938477,2.213202953338623,8.5,8.801637649536133,0.3016376495361328
75.8,128.1452178955078,3.5662178993225098,3.3527679443359375,108.80423736572266,34.13689422607422,-0.0022266984451562166,3.410802125930786,2.232572317123413,8.5,8.78995132446289,0.2899513244628906
75.9,109.76849365234375,3.8567967414855957,3.6418941020965576,96.53624725341797,31.822303771972656,-0.007498305756598711,3.6097843647003174,2.2904164791107178,8.5,8.748072624206543,0.24807262420654297
76.0,99.57196044921875,4.23223876953125,3.9812095165252686,89.57404327392578,28.187219619750977,-0.007588784210383892,3.8147401809692383,2.3508667945861816,8.5,8.72362995147705,0.22362995147705078
76.1,89.83443450927734,4.885655403137207,4.550088882446289,84.36664581298828,23.28693962097168,-0.010875299572944641,4.0438361167907715,2.417449474334717,8.5,8.702253341674805,0.2022533416748047
76.2,68.63809967041016,7.833831310272217,6.924943923950195,81.69255065917969,18.827743530273438,-0.01671701669692993,4.3974504470825195,2.5383307933807373,8.5,8.635383605957031,0.13538360595703125
76.3,63.67097473144531,10.505867958068848,8.856789588928223,80.23365020751953,16.783544540405273,-0.023591695353388786,4.4339118003845215,2.555171489715576,8.5,8.626806259155273,0.12680625915527344
76.4,65.98240661621094,13.72879409790039,10.95628547668457,80.47999572753906,16.860858917236328,-0.023941397666931152,4.39461088180542,2.5475964546203613,8.5,8.628246307373047,0.12824630737304688
76.5,89.44099426269531,14.492587089538574,11.428037643432617,81.52157592773438,18.767101287841797,-0.017406078055500984,4.12030553817749,2.4619741439819336,8.5,8.65358829498291,0.15358829498291016
76.6,104.76858520507812,10.18248462677002,8.643670082092285,83.91082000732422,22.502038955688477,-0.011586066335439682,3.9310810565948486,2.397510290145874,8.5,8.664820671081543,0.16482067108154297
76.7,116.48968505859375,7.6636247634887695,6.799136638641357,89.587646484375,26.54627227783203,-0.006477421149611473,3.7600245475769043,2.3375027179718018,8.5,8.676033973693848,0.17603397369384766
76.8,122.93218994140625,6.021734714508057,5.501118183135986,99.7093505859375,29.72395896911621,-0.0038283008616417646,3.6330149173736572,2.295804023742676,8.5,8.688591957092285,0.18859195709228516
76.9,116.29296875,4.744545936584473,4.442094802856445,117.55586242675781,29.573345184326172,-0.0065797921270132065,3.6766679286956787,2.306520462036133,8.5,8.696551322937012,0.19655132293701172
77.0,104.11286163330078,4.779287815093994,4.483698844909668,127.303466796875,27.121599197387695,-0.01167266070842743,3.822371482849121,2.3557674884796143,8.5,8.690272331237793,0.19027233123779297
77.1,88.53937530517578,5.226499080657959,4.879910469055176,130.3448028564453,23.309955596923828,-0.01713087595999241,4.038880825042725,2.4149107933044434,8.5,8.691710472106934,0.1917104721069336
77.2,63.22835922241211,7.598000526428223,6.806219577789307,127.83480072021484,20.076345443725586,-0.018384095281362534,4.412380218505859,2.5007898807525635,8.5,8.680685997009277,0.18068599700927734
77.3,60.22841262817383,9.228469848632812,7.978322505950928,130.0005340576172,19.15515899658203,-0.01409967616200447,4.483580112457275,2.5010266304016113,8.5,8.686629295349121,0.1866292953491211
