TDEP,BS,CAL,DCAL,DRHO,DT,GR,RESD,NPHI,PE,PE,RHOB
622.0,12.25,12.649218559265137,0.3992185592651367,0.05198464170098305,120.49337005615234,95.81925964355469,2.0908493995666504,0.46125149726867676,3.1312155723571777,3.2045254707336426,2.2258572578430176
622.1,12.25,12.991525650024414,0.7415256500244141,0.04647981747984886,119.06123352050781,95.99018859863281,2.1142656803131104,0.4514898955821991,3.109645128250122,3.010587215423584,2.2267086505889893
622.2,12.25,13.717888832092285,1.4678888320922852,0.04662758484482765,118.2637710571289,96.39073181152344,2.0959434509277344,0.44597160816192627,3.0787041187286377,3.2608482837677,2.226081132888794
622.3,12.25,14.644628524780273,2.3946285247802734,0.051951732486486435,118.08316802978516,95.73932647705078,2.0427839756011963,0.44906362891197205,3.031236410140991,3.217496871948242,2.219771146774292
622.4,12.25,15.504576683044434,3.2545766830444336,0.05449283495545387,118.7755126953125,96.24957275390625,1.9755442142486572,0.4621295928955078,2.9626708030700684,2.94814133644104,2.1983823776245117
622.5,12.25,16.13909912109375,3.88909912109375,0.05827184394001961,120.53572082519531,95.03092956542969,1.9098515510559082,0.47337478399276733,2.893456220626831,2.9833085536956787,2.169468402862549
622.6,12.25,16.37286949157715,4.122869491577148,0.06878750026226044,123.47550964355469,92.38614654541016,1.857155680656433,0.48543012142181396,2.843005418777466,2.877187967300415,2.132110595703125
622.7,12.25,16.2142391204834,3.9642391204833984,0.08931974321603775,127.45816802978516,89.35358428955078,1.8270461559295654,0.4975129961967468,2.8054733276367188,2.787356376647949,2.0907883644104004
622.8,12.25,15.579716682434082,3.329716682434082,0.11001438647508621,130.82192993164062,87.0055923461914,1.828196406364441,0.5149196982383728,2.784865617752075,2.904142141342163,2.037736654281616
622.9,12.25,14.878400802612305,2.6284008026123047,0.12145694345235825,131.67141723632812,86.02761840820312,1.8709584474563599,0.5246866345405579,2.766531467437744,2.911165952682495,1.9866429567337036
623.0,12.25,14.068547248840332,1.818547248840332,0.12424688786268234,129.54031372070312,85.6491928100586,1.9648339748382568,0.524448573589325,2.7364661693573,2.659527540206909,1.9571417570114136
623.1,12.25,13.392277717590332,1.142277717590332,0.1292165070772171,125.03775787353516,85.92131805419922,2.1164939403533936,0.5242960453033447,2.6974096298217773,2.826860189437866,1.9645508527755737
623.2,12.25,13.258694648742676,1.0086946487426758,0.1387438029050827,120.47806549072266,85.423828125,2.311119556427002,0.5255260467529297,2.6179020404815674,2.502577543258667,1.990149736404419
623.3,12.25,13.400628089904785,1.1506280899047852,0.14445377886295319,116.2448959350586,85.3277359008789,2.481604814529419,0.5279719233512878,2.49375057220459,3.0027272701263428,1.9699862003326416
623.4,12.25,13.801380157470703,1.5513801574707031,0.13798585534095764,112.43672943115234,85.69170379638672,2.5731656551361084,0.5207838416099548,2.3498764038085938,2.5376482009887695,1.890823483467102
623.5,12.25,14.335715293884277,2.0857152938842773,0.1275552660226822,109.78826904296875,86.64501953125,2.5817413330078125,0.5188043713569641,2.233649492263794,1.8756173849105835,1.784914493560791
623.6,12.25,14.65297794342041,2.40297794342041,0.12938643991947174,108.7846908569336,87.87896728515625,2.5521678924560547,0.5198582410812378,2.2248387336730957,1.7346067428588867,1.7416117191314697
623.7,12.25,14.794910430908203,2.544910430908203,0.14894209802150726,110.21173095703125,89.0321273803711,2.5200748443603516,0.5259448289871216,2.337069272994995,2.1021299362182617,1.7721149921417236
623.8,12.25,14.744815826416016,2.4948158264160156,0.16955140233039856,112.28214263916016,90.02880096435547,2.487394332885742,0.5273186564445496,2.521477460861206,2.6830756664276123,1.843634009361267
623.9,12.25,14.577836990356445,2.3278369903564453,0.1743057519197464,113.74796295166016,90.64961242675781,2.446932554244995,0.5287091732025146,2.7162728309631348,2.926011085510254,1.9089888334274292
624.0,12.25,14.435903549194336,2.185903549194336,0.16218306124210358,114.43061828613281,91.61482238769531,2.4005401134490967,0.5260493755340576,2.865344524383545,2.6740520000457764,1.9626305103302002
624.1,12.25,14.477648735046387,2.2276487350463867,0.1559864580631256,114.88368225097656,92.60555267333984,2.3578975200653076,0.5132828950881958,2.967914581298828,2.9366211891174316,2.0154056549072266
624.2,12.25,14.80325984954834,2.55325984954834,0.1710108518600464,116.10713958740234,93.45597076416016,2.3246588706970215,0.4929159879684448,3.0403902530670166,3.261622905731201,2.0630884170532227
624.3,12.25,15.312548637390137,3.0625486373901367,0.20066846907138824,116.5846939086914,93.76041412353516,2.302807092666626,0.47811996936798096,3.077665090560913,3.167658567428589,2.0838069915771484
624.4,12.25,15.821837425231934,3.5718374252319336,0.22090688347816467,116.164794921875,93.5197525024414,2.2985222339630127,0.4791280925273895,3.0971407890319824,3.240809202194214,2.0627009868621826
624.5,12.25,16.105703353881836,3.855703353881836,0.22159861028194427,115.33162689208984,92.4456787109375,2.315669536590576,0.48552408814430237,3.098769187927246,3.181062698364258,2.0298709869384766
624.6,12.25,15.846884727478027,3.5968847274780273,0.20925310254096985,114.5,91.72452545166016,2.351428508758545,0.48954376578330994,3.102024555206299,2.7307448387145996,2.0282785892486572
624.7,12.25,15.613112449645996,3.363112449645996,0.20160090923309326,115.27652740478516,91.98475646972656,2.3877432346343994,0.4860880672931671,3.1488451957702637,2.723813772201538,2.086305856704712
624.8,12.25,15.462830543518066,3.2128305435180664,0.2006518840789795,115.66224670410156,93.75615692138672,2.3986120223999023,0.4858601987361908,3.2051584720611572,3.4907407760620117,2.151080846786499
624.9,12.25,15.521273612976074,3.271273612976074,0.20533563196659088,115.88265228271484,97.1476058959961,2.368596076965332,0.4786181151866913,3.247776985168457,3.5019280910491943,2.1795248985290527
625.0,12.25,15.755045890808105,3.5050458908081055,0.20836244523525238,115.91632080078125,100.5390396118164,2.3097450733184814,0.47584497928619385,3.2687482833862305,3.2030622959136963,2.1512820720672607
625.1,12.25,15.704951286315918,3.454951286315918,0.2109229862689972,116.44183349609375,103.45255279541016,2.2498879432678223,0.4720815420150757,3.2669460773468018,3.498218059539795,2.106037139892578
625.2,12.25,15.613112449645996,3.363112449645996,0.21602289378643036,117.82244873046875,105.14912414550781,2.2144205570220947,0.4793877601623535,3.2760276794433594,3.138593912124634,2.0705020427703857
625.3,12.25,15.554669380187988,3.3046693801879883,0.2233658879995346,119.18214416503906,105.24691772460938,2.2219412326812744,0.47556954622268677,3.318953275680542,3.16396427154541,2.0511085987091064
625.4,12.25,15.195662498474121,2.945662498474121,0.2332078218460083,119.43928527832031,104.44413757324219,2.278463363647461,0.46595731377601624,3.3921186923980713,3.5384976863861084,2.054689645767212
625.5,12.25,14.527743339538574,2.277743339538574,0.23685236275196075,118.20613098144531,102.96271514892578,2.3728668689727783,0.4524206519126892,3.4505388736724854,3.437265157699585,2.081062078475952
625.6,12.25,14.035151481628418,1.785151481628418,0.22895263135433197,115.86683654785156,100.40127563476562,2.4754340648651123,0.45134347677230835,3.4640259742736816,3.4672164916992188,2.133888006210327
625.7,12.25,13.818077087402344,1.5680770874023438,0.20002172887325287,113.45204162597656,98.7242660522461,2.5394129753112793,0.4518445134162903,3.408304214477539,3.407961368560791,2.1803667545318604
625.8,12.25,14.076896667480469,1.8268966674804688,0.1560155749320984,112.17806243896484,97.16970825195312,2.530735492706299,0.452654629945755,3.2774553298950195,3.3229167461395264,2.1988518238067627
625.9,12.25,14.686373710632324,2.436373710632324,0.11195383965969086,112.5999984741211,96.25041961669922,2.450261116027832,0.45134061574935913,3.118096113204956,2.976881265640259,2.178849697113037
626.0,12.25,15.162266731262207,2.912266731262207,0.0838342010974884,114.40816497802734,97.68675994873047,2.3303163051605225,0.4618580937385559,2.9661788940429688,2.963287830352783,2.1388885974884033
626.1,12.25,15.437783241271973,3.1877832412719727,0.07151788473129272,117.2811279296875,98.11111450195312,2.203291177749634,0.47281908988952637,2.863265037536621,2.774010181427002,2.0999743938446045
626.2,12.25,15.671555519104004,3.421555519104004,0.07013095170259476,120.42857360839844,99.09164428710938,2.1025032997131348,0.4832491874694824,2.831785202026367,2.7317662239074707,2.082289218902588
626.3,12.25,15.880280494689941,3.6302804946899414,0.0769972875714302,123.20152282714844,99.92334747314453,2.0369317531585693,0.47923773527145386,2.8633248805999756,2.819514036178589,2.0893099308013916
626.4,12.25,15.997166633605957,3.747166633605957,0.09816907346248627,125.25152587890625,97.95719146728516,1.9951614141464233,0.4777587950229645,2.9300146102905273,2.875410556793213,2.106992483139038
626.5,12.25,15.905327796936035,3.655327796936035,0.12418977171182632,126.22652435302734,96.23340606689453,1.9660754203796387,0.4802493453025818,2.9908220767974854,3.210427761077881,2.099465847015381
626.6,12.25,15.93872356414795,3.688723564147949,0.14691127836704254,126.54847717285156,95.24183654785156,1.9402097463607788,0.49568668007850647,3.023441791534424,3.367108106613159,2.061070203781128
626.7,12.25,15.821837425231934,3.5718374252319336,0.15780001878738403,126.2244873046875,94.13204956054688,1.9167650938034058,0.5088119506835938,3.0180721282958984,2.998480796813965,2.0164871215820312
626.8,12.25,15.195662498474121,2.945662498474121,0.16327498853206635,125.27091979980469,94.76134490966797,1.907774567604065,0.5101490616798401,2.9957430362701416,3.0368075370788574,2.0114338397979736
626.9,12.25,14.419204711914062,2.1692047119140625,0.15855620801448822,123.39131927490234,95.6968002319336,1.9251272678375244,0.4967516362667084,2.988257884979248,2.800722122192383,2.053183078765869
627.0,12.25,13.542559623718262,1.2925596237182617,0.14307503402233124,121.12703704833984,94.6805648803711,1.9700216054916382,0.4763725996017456,2.995121955871582,2.9095191955566406,2.125875473022461
627.1,12.25,12.774453163146973,0.5244531631469727,0.11569314450025558,119.1244888305664,93.89817810058594,2.0249221324920654,0.46174535155296326,3.00711727142334,3.008852243423462,2.1970481872558594
627.2,12.25,12.724359512329102,0.47435951232910156,0.0955844596028328,117.75254821777344,92.91169738769531,2.0666165351867676,0.453395813703537,3.0171284675598145,2.8652374744415283,2.24592924118042
627.3,12.25,13.024923324584961,0.7749233245849609,0.0919928252696991,117.84183502197266,92.12506866455078,2.0797295570373535,0.4541172385215759,3.004349708557129,3.101705312728882,2.252908229827881
627.4,12.25,13.584305763244629,1.334305763244629,0.1127430871129036,119.49031066894531,92.7203598022461,2.068603038787842,0.45694226026535034,2.9855329990386963,3.0334436893463135,2.2190017700195312
627.5,12.25,14.193781852722168,1.943781852722168,0.14219166338443756,122.82652282714844,92.6948471069336,2.053206443786621,0.45765650272369385,2.9823060035705566,3.159231424331665,2.1643242835998535
627.6,12.25,14.836655616760254,2.586655616760254,0.16623109579086304,128.27651977539062,92.0349349975586,2.0456554889678955,0.4534398317337036,2.9904370307922363,2.8841848373413086,2.125420093536377
627.7,12.25,15.245756149291992,2.995756149291992,0.17070035636425018,133.99183654785156,90.31285095214844,2.0426504611968994,0.4557768702507019,3.010077714920044,2.902043104171753,2.113682508468628
627.8,12.25,15.546320915222168,3.296320915222168,0.1648499220609665,139.8000030517578,87.7854232788086,2.033370018005371,0.46390098333358765,3.033371686935425,2.9224584102630615,2.1243209838867188
627.9,12.25,15.85523509979248,3.6052350997924805,0.16312938928604126,144.0693817138672,86.12541198730469,2.011117458343506,0.4847831130027771,3.027855157852173,3.0900821685791016,2.120384693145752
628.0,12.25,16.097352981567383,3.847352981567383,0.1751900464296341,146.4300994873047,85.25969696044922,1.9813462495803833,0.5019455552101135,3.004863977432251,3.270653009414673,2.102555990219116
628.1,12.25,16.397916793823242,4.147916793823242,0.1942019909620285,147.1744842529297,86.37543487548828,1.9534684419631958,0.5262185335159302,2.9644663333892822,2.9835286140441895,2.0704071521759033
628.2,12.25,16.6984806060791,4.448480606079102,0.20652638375759125,146.4443817138672,88.0643539428711,1.936133861541748,0.5382930040359497,2.894608736038208,2.9288241863250732,2.037931203842163
628.3,12.25,16.948951721191406,4.698951721191406,0.20624583959579468,145.2403106689453,89.29745483398438,1.9316205978393555,0.5454439520835876,2.8176589012145996,3.001498222351074,1.993232250213623
628.4,12.25,17.157676696777344,4.907676696777344,0.19080404937267303,142.62193298339844,89.78218841552734,1.938706636428833,0.5469404458999634,2.7013351917266846,2.7470505237579346,1.9279463291168213
628.5,12.25,17.307958602905273,5.057958602905273,0.16189442574977875,138.3311309814453,87.7939224243164,1.9551053047180176,0.5509513020515442,2.5518386363983154,2.4712369441986084,1.836413025856018
628.6,12.25,17.040790557861328,4.790790557861328,0.12565022706985474,132.1999969482422,85.51482391357422,1.978004813194275,0.5618105530738831,2.4075264930725098,2.5417253971099854,1.7293187379837036
628.7,12.25,16.606643676757812,4.3566436767578125,0.09144052863121033,125.47806549072266,83.66262817382812,2.003674030303955,0.5619885921478271,2.303239583969116,2.122415781021118,1.6380958557128906
628.8,12.25,15.955422401428223,3.7054224014282227,0.0784941017627716,120.59489440917969,82.9261703491211,2.026430130004883,0.5576328635215759,2.291619300842285,1.9103126525878906,1.6307417154312134
628.9,12.25,15.354294776916504,3.104294776916504,0.08727432787418365,118.46836853027344,84.42289733886719,2.0393691062927246,0.5497178435325623,2.366986036300659,2.205296754837036,1.717895269393921
629.0,12.25,15.220708847045898,2.9707088470458984,0.11294323205947876,120.66734313964844,86.1407241821289,2.0362672805786133,0.5533092617988586,2.4561779499053955,2.5370161533355713,1.854745864868164
629.1,12.25,15.312548637390137,3.0625486373901367,0.1282447874546051,123.91581726074219,87.22840881347656,2.018515110015869,0.5661439299583435,2.515598773956299,3.1830904483795166,1.9181290864944458
629.2,12.25,15.112173080444336,2.862173080444336,0.13096486032009125,127.0591812133789,87.17227935791016,1.9985748529434204,0.5855542421340942,2.5298879146575928,2.567661762237549,1.8996922969818115
629.3,12.25,14.686373710632324,2.436373710632324,0.12385964393615723,128.90203857421875,86.7521743774414,1.9895681142807007,0.6189334392547607,2.5427491664886475,2.030177354812622,1.8440970182418823
629.4,12.25,14.327366828918457,2.077366828918457,0.128280371427536,129.26683044433594,86.53192138671875,1.9993340969085693,0.655572772026062,2.618955135345459,2.230693817138672,1.8593064546585083
629.5,12.25,14.126991271972656,1.8769912719726562,0.1385490596294403,131.7290802001953,85.93492889404297,2.023836135864258,0.6645218729972839,2.731780529022217,2.8197238445281982,1.9283784627914429
629.6,12.25,14.845004081726074,2.595004081726074,0.14768965542316437,133.21173095703125,86.46472930908203,2.0522921085357666,0.6354982256889343,2.837953567504883,3.151421308517456,2.002448797225952
629.7,12.25,15.688254356384277,3.4382543563842773,0.14301364123821259,133.66632080078125,85.7240219116211,2.076341390609741,0.589235246181488,2.88735032081604,3.1183457374572754,2.0199482440948486
629.8,12.25,16.356172561645508,4.106172561645508,0.1312585324048996,131.33316040039062,85.81246948242188,2.0949695110321045,0.5601572394371033,2.878263473510742,2.937349796295166,1.993418574333191
629.9,12.25,16.514802932739258,4.264802932739258,0.1203557476401329,127.65663146972656,87.58727264404297,2.1140453815460205,0.5445523262023926,2.843879461288452,2.508575439453125,1.9675649404525757
630.0,12.25,16.005516052246094,3.7555160522460938,0.11125283688306808,124.84285736083984,89.55682373046875,2.140259265899658,0.5380991697311401,2.8118975162506104,2.7746808528900146,1.9635441303253174
630.1,12.25,15.529623985290527,3.2796239852905273,0.09624796360731125,125.33979797363281,92.2926025390625,2.1782705783843994,0.5442363023757935,2.788012742996216,3.0044963359832764,1.978975534439087
630.2,12.25,15.1873140335083,2.937314033508301,0.07778285443782806,127.87907409667969,92.82581329345703,2.2273454666137695,0.5692545771598816,2.751100540161133,2.611908435821533,1.9898207187652588
630.3,12.25,15.4210844039917,3.171084403991699,0.0732884332537651,129.88368225097656,91.7330322265625,2.2844395637512207,0.5943635702133179,2.7029736042022705,2.449267864227295,1.9962643384933472
630.4,12.25,15.963770866394043,3.713770866394043,0.09718447923660278,128.50868225097656,89.29830169677734,2.348045825958252,0.6001054048538208,2.6540274620056152,2.842820405960083,1.9910380840301514
630.5,12.25,16.498106002807617,4.248106002807617,0.1344766765832901,122.1510238647461,86.8525161743164,2.415482521057129,0.5900958180427551,2.6219193935394287,2.9828996658325195,1.9631569385528564
630.6,12.25,17.157676696777344,4.907676696777344,0.16498836874961853,114.91632080078125,86.35843658447266,2.484992742538452,0.5747189521789551,2.59458065032959,2.629755735397339,1.9175695180892944
630.7,12.25,17.783851623535156,5.533851623535156,0.1748923510313034,108.9346923828125,86.47834014892578,2.553373098373413,0.5887125730514526,2.5634467601776123,2.252619743347168,1.8707799911499023
630.8,12.25,18.368282318115234,6.118282318115234,0.1730879843235016,106.75102233886719,87.81348419189453,2.622311592102051,0.6160359382629395,2.522631883621216,2.8123157024383545,1.8408472537994385
630.9,12.25,18.87757110595703,6.627571105957031,0.16311770677566528,109.75306701660156,89.82896423339844,2.6968495845794678,0.6449131369590759,2.4581258296966553,2.7829651832580566,1.8149586915969849
631.0,12.25,19.136390686035156,6.886390686035156,0.15197764337062836,116.9403076171875,91.75514221191406,2.7762537002563477,0.6380858421325684,2.3992528915405273,1.978855013847351,1.7886501550674438
631.1,12.25,18.618751525878906,6.368751525878906,0.13987179100513458,126.52397155761719,94.82087707519531,2.8493778705596924,0.5990716814994812,2.3977794647216797,2.310678243637085,1.764651894569397
631.2,12.25,17.80889892578125,5.55889892578125,0.13196828961372375,135.57858276367188,96.12625122070312,2.885633707046509,0.5594282746315002,2.4601898193359375,2.451369524002075,1.7680599689483643
631.3,12.25,17.166025161743164,4.916025161743164,0.12648425996303558,140.63775634765625,96.88567352294922,2.8568592071533203,0.5282769203186035,2.566521406173706,2.371778964996338,1.8050827980041504
631.4,12.25,16.84876251220703,4.598762512207031,0.12276209890842438,142.08775329589844,97.00558471679688,2.754844903945923,0.5123031139373779,2.7071821689605713,2.6397852897644043,1.871633768081665
631.5,12.25,17.232818603515625,4.982818603515625,0.1159185916185379,141.44082641601562,95.58964538574219,2.5970780849456787,0.5000079274177551,2.817613124847412,3.2744507789611816,1.9325625896453857
631.6,12.25,17.616870880126953,5.366870880126953,0.10415250808000565,140.90969848632812,95.18570709228516,2.4376018047332764,0.4858896732330322,2.8804244995117188,2.717597246170044,1.9738036394119263
631.7,12.25,17.491636276245117,5.241636276245117,0.09192469716072083,141.45152282714844,94.32594299316406,2.318937301635742,0.47533920407295227,2.933650016784668,2.6715123653411865,2.0028204917907715
631.8,12.25,17.166025161743164,4.916025161743164,0.08514067530632019,142.48672485351562,92.5766372680664,2.2686691284179688,0.46330761909484863,2.9791488647460938,3.141493558883667,2.0424673557281494
631.9,12.25,16.43966293334961,4.189662933349609,0.08655259758234024,142.34591674804688,90.99061584472656,2.2964928150177,0.4595484435558319,3.038658380508423,2.9950945377349854,2.098231315612793
632.0,12.25,16.022212982177734,3.7722129821777344,0.09414710104465485,139.84132385253906,91.05015563964844,2.3938214778900146,0.45469945669174194,3.1133551597595215,3.0609707832336426,2.157409191131592
632.1,12.25,15.896977424621582,3.646977424621582,0.10305314511060715,135.00714111328125,92.31980895996094,2.525373697280884,0.44308221340179443,3.1718626022338867,3.1083779335021973,2.195590019226074
632.2,12.25,16.022212982177734,3.7722129821777344,0.10993757843971252,128.50662231445312,95.7308120727539,2.6407933235168457,0.42881545424461365,3.1997697353363037,3.7238025665283203,2.2018611431121826
632.3,12.25,16.331127166748047,4.081127166748047,0.10675901174545288,122.72142028808594,100.43359375,2.6889476776123047,0.4231046736240387,3.1860880851745605,3.3244376182556152,2.1707231998443604
632.4,12.25,16.656736373901367,4.406736373901367,0.09810631722211838,118.41072082519531,103.2059326171875,2.6581685543060303,0.43468764424324036,3.1514294147491455,2.891164541244507,2.1345508098602295
632.5,12.25,16.68178367614746,4.431783676147461,0.09190626442432404,115.9494857788086,104.84297180175781,2.580871820449829,0.4591245651245117,3.1129775047302246,3.181797504425049,2.113898515701294
632.6,12.25,16.44801139831543,4.19801139831543,0.09273932129144669,115.62857818603516,103.4057846069336,2.4969916343688965,0.4797132909297943,3.086667537689209,3.300929307937622,2.1188435554504395
632.7,12.25,15.729998588562012,3.4799985885620117,0.09298951923847198,115.73213958740234,99.15797424316406,2.4212613105773926,0.4874473512172699,3.0728204250335693,2.9182143211364746,2.130073308944702
632.8,12.25,14.96189022064209,2.71189022064209,0.08236526697874069,116.25765228271484,95.04623413085938,2.3473079204559326,0.4810970723628998,3.057809829711914,3.0469515323638916,2.1306257247924805
632.9,12.25,14.644628524780273,2.3946285247802734,0.07157082855701447,116.4153060913086,91.580810546875,2.2699694633483887,0.4681779146194458,3.053586483001709,3.1573851108551025,2.1296865940093994
633.0,12.25,14.911796569824219,2.6617965698242188,0.06848043948411942,116.7158203125,90.41149139404297,2.192309856414795,0.46084293723106384,3.061558246612549,2.9772791862487793,2.13265061378479
633.1,12.25,15.805140495300293,3.555140495300293,0.08404531329870224,117.39082336425781,92.86492919921875,2.1244473457336426,0.45455631613731384,3.094531297683716,2.9541585445404053,2.1546411514282227
633.2,12.25,16.331127166748047,4.081127166748047,0.10686800628900528,118.32755279541016,96.31759643554688,2.0809924602508545,0.4581790268421173,3.1503636837005615,3.233386754989624,2.1908252239227295
633.3,12.25,16.28103256225586,4.031032562255859,0.1265784204006195,119.20867919921875,98.8254623413086,2.062875509262085,0.45846492052078247,3.2212073802948,3.3529505729675293,2.234222412109375
633.4,12.25,15.613112449645996,3.363112449645996,0.12832877039909363,119.63775634765625,101.41241455078125,2.0642716884613037,0.4632510542869568,3.298248291015625,3.2782835960388184,2.2755634784698486
633.5,12.25,14.369111061096191,2.1191110610961914,0.11042152345180511,119.29132080078125,101.67774200439453,2.0782675743103027,0.4623059332370758,3.3911361694335938,3.071979522705078,2.30138897895813
633.6,12.25,13.584305763244629,1.334305763244629,0.08835215866565704,118.16886901855469,100.62833404541016,2.0963311195373535,0.46315285563468933,3.4877004623413086,3.282633066177368,2.3207826614379883
633.7,12.25,12.899687767028809,0.6496877670288086,0.07928018271923065,116.676025390625,101.17940521240234,2.1097049713134766,0.4628644585609436,3.5632405281066895,3.6910762786865234,2.3258297443389893
633.8,12.25,12.699312210083008,0.4493122100830078,0.09084082394838333,115.16837310791016,100.57135772705078,2.113316535949707,0.46602821350097656,3.590979814529419,4.0864338874816895,2.330756902694702
633.9,12.25,12.640868186950684,0.3908681869506836,0.1058703288435936,114.0658187866211,99.04402160644531,2.1098358631134033,0.4645538330078125,3.5534329414367676,3.9093403816223145,2.327843189239502
634.0,12.25,12.582425117492676,0.3324251174926758,0.1077423095703125,113.62245178222656,96.91203308105469,2.110292673110962,0.45851099491119385,3.4680728912353516,3.386789083480835,2.3328535556793213
634.1,12.25,12.582425117492676,0.3324251174926758,0.09445250034332275,113.8688735961914,92.32577514648438,2.1267147064208984,0.4443199634552002,3.3707661628723145,3.3571887016296387,2.3321449756622314
634.2,12.25,12.632519721984863,0.3825197219848633,0.08169612288475037,114.505615234375,88.46405029296875,2.162149429321289,0.43440407514572144,3.301909923553467,3.162071704864502,2.338094711303711
634.3,12.25,12.657567024230957,0.40756702423095703,0.07993689179420471,115.00968933105469,87.62724304199219,2.2075796127319336,0.4243486821651459,3.263230562210083,3.2749600410461426,2.3400092124938965
634.4,12.25,12.632519721984863,0.3825197219848633,0.0814158171415329,115.02397155761719,89.63081359863281,2.242949962615967,0.4214314818382263,3.245093822479248,3.3110764026641846,2.347468376159668
634.5,12.25,12.549030303955078,0.2990303039550781,0.07516259700059891,114.88673400878906,93.99172973632812,2.2494449615478516,0.42053791880607605,3.21848201751709,2.9148614406585693,2.34580659866333
634.6,12.25,12.45719051361084,0.20719051361083984,0.059528373181819916,114.71836853027344,98.21060943603516,2.220932960510254,0.4242634177207947,3.170525074005127,3.4115238189697266,2.3356220722198486
634.7,12.25,12.440491676330566,0.1904916763305664,0.046398136764764786,114.65765380859375,101.18280029296875,2.1700587272644043,0.4270590841770172,3.112957239151001,3.0367538928985596,2.318995952606201
634.8,12.25,12.432143211364746,0.1821432113647461,0.04156070202589035,114.61275482177734,102.17693328857422,2.1147119998931885,0.4276352524757385,3.0672354698181152,2.8495359420776367,2.3067636489868164
634.9,12.25,12.440491676330566,0.1904916763305664,0.04304404929280281,114.39131927490234,101.74748229980469,2.0671451091766357,0.4306139349937439,3.049994945526123,3.0417323112487793,2.306523561477661
635.0,12.25,12.46553897857666,0.21553897857666016,0.044429752975702286,114.51786041259766,102.64466094970703,2.0296313762664795,0.4342634677886963,3.0649824142456055,3.1488800048828125,2.316821336746216
635.1,12.25,12.490586280822754,0.2405862808227539,0.04235260933637619,114.93316650390625,102.92529296875,1.9955222606658936,0.43400508165359497,3.0950543880462646,3.091686248779297,2.329925060272217
635.2,12.25,12.490586280822754,0.2405862808227539,0.03945428878068924,115.55204010009766,103.68131256103516,1.959105134010315,0.4323716163635254,3.1274421215057373,3.0905513763427734,2.337301015853882
635.3,12.25,12.532331466674805,0.2823314666748047,0.037274621427059174,116.32347106933594,105.09129333496094,1.9221476316452026,0.42542946338653564,3.160963773727417,3.1397643089294434,2.3371894359588623
635.4,12.25,12.532331466674805,0.2823314666748047,0.03663182631134987,116.95867919921875,103.60647583007812,1.893465280532837,0.4290734529495239,3.18276309967041,3.304218053817749,2.331176280975342
635.5,12.25,12.532331466674805,0.2823314666748047,0.03596843406558037,117.62296295166016,101.62841796875,1.8826881647109985,0.4310961961746216,3.1964941024780273,3.309908151626587,2.3258769512176514
635.6,12.25,12.540679931640625,0.290679931640625,0.03287952393293381,118.2249984741211,99.33656311035156,1.8923720121383667,0.44110190868377686,3.1959187984466553,3.054513931274414,2.315462827682495
635.7,12.25,12.532331466674805,0.2823314666748047,0.028044216334819794,118.67500305175781,96.28018188476562,1.9184513092041016,0.44490379095077515,3.1850831508636475,3.5219662189483643,2.3030922412872314
635.8,12.25,12.532331466674805,0.2823314666748047,0.02267581596970558,118.91224670410156,95.27584838867188,1.949720859527588,0.4511432349681854,3.1828815937042236,3.063697099685669,2.288104772567749
635.9,12.25,12.590774536132812,0.3407745361328125,0.020487841218709946,119.04438781738281,95.27413940429688,1.9686907529830933,0.4581913650035858,3.1889824867248535,3.0682332515716553,2.2805252075195312
636.0,12.25,12.690961837768555,0.4409618377685547,0.02326943352818489,119.01683044433594,95.73761749267578,1.966552495956421,0.46381786465644836,3.217076301574707,3.115180492401123,2.279409885406494
636.1,12.25,12.908036231994629,0.6580362319946289,0.031571753323078156,119.1244888305664,96.82784271240234,1.9501715898513794,0.4687880873680115,3.2532997131347656,3.349114179611206,2.283888101577759
636.2,12.25,12.983177185058594,0.7331771850585938,0.04502061754465103,119.51631927490234,96.80403900146484,1.9354703426361084,0.4748185873031616,3.272536516189575,3.320629596710205,2.2927937507629395
636.3,12.25,12.966479301452637,0.7164793014526367,0.05992231145501137,120.07244873046875,96.60248565673828,1.9461443424224854,0.48654142022132874,3.284471273422241,3.1777219772338867,2.3029630184173584
636.4,12.25,12.974828720092773,0.7248287200927734,0.07242608815431595,120.67806243896484,95.91790771484375,2.007296085357666,0.49274352192878723,3.2721688747406006,3.4624083042144775,2.3110132217407227
636.5,12.25,12.807848930358887,0.5578489303588867,0.07917680591344833,120.09183502197266,95.27159118652344,2.1441709995269775,0.48156625032424927,3.258723735809326,3.410801649093628,2.3144052028656006
636.6,12.25,12.699312210083008,0.4493122100830078,0.08039691299200058,117.1903076171875,94.18476104736328,2.3897573947906494,0.4527500867843628,3.266465425491333,3.1601929664611816,2.3294143676757812
636.7,12.25,12.640868186950684,0.3908681869506836,0.082455113530159,112.2244873046875,91.33844757080078,2.752668857574463,0.4222467839717865,3.3009860515594482,3.1232473850250244,2.366391658782959
636.8,12.25,12.732707977294922,0.4827079772949219,0.09683696180582047,106.0545883178711,87.74715423583984,3.172177791595459,0.40165430307388306,3.3696303367614746,3.2438676357269287,2.4222500324249268
636.9,12.25,12.958130836486816,0.7081308364868164,0.13561591506004333,100.94795989990234,83.8684310913086,3.46650767326355,0.4070573151111603,3.4096672534942627,3.5925397872924805,2.460339069366455
