TDEP,GR,RESD,BS,CAL,DCAL,NPHI,PE,DRHO,RHOB,DTC
100.79999193549156,61.40871810913086,7.646891117095947,8.5,8.65052318572998,0.15052318572998047,17.79424476623535,4.437989711761475,-0.011625259183347225,2.4689135551452637,98.56401062011719
100.89999193698168,63.7529411315918,7.952380657196045,8.5,8.656914710998535,0.15691471099853516,17.956594467163086,4.401830673217773,-0.01596108265221119,2.4609591960906982,98.29209899902344
100.9999919384718,67.12992858886719,8.016997337341309,8.5,8.656914710998535,0.15691471099853516,18.01104164123535,4.39738130569458,-0.016976231709122658,2.4569175243377686,97.95277404785156
101.09999193996191,69.24464416503906,8.003259658813477,8.5,8.650299072265625,0.150299072265625,17.9521484375,4.401732444763184,-0.018169991672039032,2.4554643630981445,97.56156158447266
101.19999194145203,67.42500305175781,7.9311089515686035,8.5,8.623834609985352,0.12383460998535156,18.0330810546875,4.45012092590332,-0.018166979774832726,2.4616663455963135,96.9908447265625
101.29999194294214,63.4742546081543,7.97213077545166,8.5,8.614920616149902,0.11492061614990234,17.932392120361328,4.499203681945801,-0.017379334196448326,2.4706130027770996,96.25965118408203
101.39999194443226,59.49072265625,8.138258934020996,8.5,8.622303009033203,0.12230300903320312,17.345619201660156,4.56528902053833,-0.016428153961896896,2.478368043899536,95.4961166381836
101.49999194592237,52.851497650146484,8.719139099121094,8.5,8.62450885772705,0.12450885772705078,16.54787254333496,4.646247386932373,-0.010086344555020332,2.501807689666748,94.77421569824219
101.59999194741249,51.39250946044922,9.013425827026367,8.5,8.622528076171875,0.122528076171875,15.979705810546875,4.637120723724365,-0.006816191133111715,2.504035472869873,94.23016357421875
101.6999919489026,52.19577407836914,9.149147987365723,8.5,8.598039627075195,0.09803962707519531,16.209793090820312,4.589818477630615,-0.0023356745950877666,2.507347822189331,94.43853759765625
101.79999195039272,63.326717376708984,9.016947746276855,8.5,8.588449478149414,0.08844947814941406,17.256763458251953,4.442998886108398,-3.439515421632677e-05,2.4862060546875,95.35739135742188
101.89999195188284,73.19538879394531,7.867112159729004,8.5,8.593852043151855,0.09385204315185547,19.062686920166016,4.325342655181885,-0.0006323844427242875,2.4679617881774902,96.53498840332031
101.99999195337296,84.55583953857422,7.061886310577393,8.5,8.597386360168457,0.09738636016845703,21.211210250854492,4.167416572570801,-0.0029477428179234266,2.4361438751220703,98.27760314941406
102.09999195486307,95.63760375976562,6.23164701461792,8.5,8.602676391601562,0.1026763916015625,23.53044891357422,3.976635694503784,-0.005008694715797901,2.4027397632598877,100.43663024902344
102.19999195635319,107.94886016845703,5.086251735687256,8.5,8.604657173156738,0.10465717315673828,25.230010986328125,3.6724421977996826,-0.009502198547124863,2.3540408611297607,103.31710815429688
102.2999919578433,105.96528625488281,4.862093448638916,8.5,8.614583015441895,0.11458301544189453,25.480457305908203,3.6411843299865723,-0.01239547785371542,2.357393980026245,106.18965911865234
102.39999195933342,99.50638580322266,4.876914978027344,8.5,8.614920616149902,0.11492061614990234,24.35596466064453,3.7191600799560547,-0.01426334772258997,2.3779592514038086,108.3545150756836
102.49999196082354,84.91648864746094,5.550048828125,8.5,8.631124496459961,0.13112449645996094,22.297578811645508,4.06824254989624,-0.01335093006491661,2.434607982635498,109.28580474853516
102.59999196231365,78.09693908691406,6.114343166351318,8.5,8.62450885772705,0.12450885772705078,20.67437171936035,4.2647881507873535,-0.010176907293498516,2.456026792526245,108.80686950683594
102.69999196380377,73.34292602539062,6.7092204093933105,8.5,8.621200561523438,0.1212005615234375,19.758365631103516,4.413607597351074,-0.008035656996071339,2.4674603939056396,107.48322296142578
102.79999196529388,67.26107025146484,7.630847454071045,8.5,8.622528076171875,0.122528076171875,19.440689086914062,4.544440746307373,-0.006776432041078806,2.484436273574829,105.46261596679688
102.899991966784,67.47418212890625,7.8963422775268555,8.5,8.622528076171875,0.122528076171875,19.340633392333984,4.518302917480469,-0.008081493899226189,2.4851903915405273,103.38825225830078
102.99999196827412,66.73648834228516,8.032925605773926,8.5,8.631124496459961,0.13112449645996094,19.466651916503906,4.45513916015625,-0.009623044170439243,2.4856269359588623,102.02725219726562
103.09999196976423,67.83483123779297,7.865846633911133,8.5,8.61712646484375,0.11712646484375,20.006267547607422,4.264000415802002,-0.01220589131116867,2.46506404876709,101.86917877197266
103.19999197125435,69.57250213623047,7.577131748199463,8.5,8.607966423034668,0.10796642303466797,20.708749771118164,4.168670654296875,-0.013048992492258549,2.4553143978118896,102.79629516601562
103.29999197274446,73.88390350341797,7.220689296722412,8.5,8.593626976013184,0.0936269760131836,21.202421188354492,4.088637351989746,-0.013567683286964893,2.4406161308288574,104.02050018310547
103.39999197423458,77.73628997802734,6.862986087799072,8.5,8.584802627563477,0.08480262756347656,21.502641677856445,4.034393787384033,-0.015144606120884418,2.4268805980682373,105.01592254638672
