TDEP,GR,NPHI,RHOB,DRHO,PE,CALI,DTC,HDRS,BSZ,DCALI
98.40000111609697,50.20913314819336,0.17779958248138428,2.4641189575195312,0.008702420629560947,4.54425048828125,8.35588264465332,88.21730041503906,6.7891459465026855,8.5,-0.1441173553466797
98.50000111758709,66.21590423583984,0.20548446476459503,2.435554027557373,0.008561949245631695,4.461285591125488,8.350869178771973,92.83423614501953,5.64659309387207,8.5,-0.14913082122802734
98.6000011190772,69.5743179321289,0.22180412709712982,2.4290106296539307,0.005402367562055588,4.447906494140625,8.35588264465332,94.52796936035156,5.585806369781494,8.5,-0.1441173553466797
98.70000112056732,69.3905258178711,0.23570798337459564,2.4312868118286133,0.0015890125650912523,4.448981761932373,8.358389854431152,94.58695220947266,5.794426918029785,8.5,-0.14161014556884766
98.80000112205744,63.65950012207031,0.20933502912521362,2.4575119018554688,-0.0011281386250630021,4.4488067626953125,8.36904239654541,94.7692642211914,6.662062168121338,8.5,-0.13095760345458984
98.90000112354755,60.85246658325195,0.19199389219284058,2.464362144470215,-8.462004188913852e-05,4.403838634490967,8.366536140441895,95.41686248779297,7.044008255004883,8.5,-0.13346385955810547
99.00000112503767,60.0838737487793,0.18471167981624603,2.4644906520843506,0.003109701443463564,4.324004650115967,8.361522674560547,94.84820556640625,7.2150654792785645,8.5,-0.13847732543945312
99.10000112652779,61.97193908691406,0.1949596405029297,2.4475879669189453,0.011234031058847904,4.150681018829346,8.363402366638184,90.46968841552734,6.878042697906494,8.5,-0.1365976333618164
99.2000011280179,63.30026626586914,0.20198731124401093,2.4363744258880615,0.013718126341700554,4.105225086212158,8.364028930664062,87.70893096923828,6.563240051269531,8.5,-0.1359710693359375
99.30000112950802,63.80987548828125,0.2097243368625641,2.4328839778900146,0.015546050854027271,4.11689567565918,8.366536140441895,85.4525146484375,6.290263652801514,8.5,-0.13346385955810547
99.40000113099813,61.98029327392578,0.2106400430202484,2.434486150741577,0.015115526504814625,4.17608118057251,8.363402366638184,84.5665054321289,6.112937927246094,8.5,-0.1365976333618164
99.50000113248825,55.85661697387695,0.19922798871994019,2.4485185146331787,0.010122967883944511,4.343052387237549,8.321415901184082,86.22669982910156,5.979140758514404,8.5,-0.17858409881591797
99.60000113397837,54.18576431274414,0.19139648973941803,2.4542884826660156,0.006510946899652481,4.412618160247803,8.303242683410645,87.38908386230469,5.919504642486572,8.5,-0.19675731658935547
99.70000113546848,55.49738311767578,0.19239307940006256,2.4562783241271973,0.003628321224823594,4.4555768966674805,8.288203239440918,87.72368621826172,5.805529594421387,8.5,-0.21179676055908203
99.8000011369586,63.3253288269043,0.20318816602230072,2.4534332752227783,0.007122493349015713,4.482418060302734,8.285696029663086,87.8700942993164,5.4871392250061035,8.5,-0.21430397033691406
99.90000113844872,65.89844512939453,0.21398721635341644,2.4525082111358643,0.01622932218015194,4.481838703155518,8.290709495544434,89.76366424560547,5.351493835449219,8.5,-0.2092905044555664
100.00000113993883,68.0371322631836,0.22083206474781036,2.4541845321655273,0.0310370996594429,4.474680423736572,8.300736427307129,93.47666931152344,5.232337474822998,8.5,-0.1992635726928711
100.10000114142895,69.53254699707031,0.23175735771656036,2.456899881362915,0.06954866647720337,4.435632705688477,8.328309059143066,98.05378723144531,4.8734588623046875,8.5,-0.1716909408569336
100.20000114291906,72.66539764404297,0.2443084865808487,2.454918622970581,0.08808138221502304,4.401358604431152,8.338335990905762,100.44886779785156,4.592419147491455,8.5,-0.16166400909423828
100.30000114440918,74.89598846435547,0.2518461346626282,2.44779372215271,0.10144007951021194,4.3537187576293945,8.344602584838867,103.64006042480469,4.287961959838867,8.5,-0.1553974151611328
100.4000011458993,91.74653625488281,0.2668781280517578,2.429715871810913,0.10654351860284805,4.248195648193359,8.342096328735352,110.0571517944336,3.8430545330047607,8.5,-0.15790367126464844
100.50000114738941,101.62963104248047,0.2762182950973511,2.4278011322021484,0.09783781319856644,4.228621959686279,8.3471097946167,107.51143646240234,3.81162691116333,8.5,-0.15289020538330078
100.60000114887953,108.45507049560547,0.2807075083255768,2.4323582649230957,0.08264491707086563,4.235609531402588,8.354629516601562,104.61155700683594,3.9878339767456055,8.5,-0.1453704833984375
100.70000115036964,97.46085357666016,0.2533477246761322,2.4608688354492188,0.04212052375078201,4.370013236999512,8.338335990905762,101.48965454101562,5.415242671966553,8.5,-0.16166400909423828
100.80000115185976,84.46161651611328,0.2176881730556488,2.4782638549804688,0.02303788810968399,4.477220058441162,8.310763359069824,99.4399642944336,7.09586763381958,8.5,-0.18923664093017578
100.90000115334988,70.8775863647461,0.18204939365386963,2.490671396255493,0.009407385252416134,4.5776543617248535,8.28695011138916,96.75611877441406,9.888381004333496,8.5,-0.21304988861083984
101.00000115483999,60.44310760498047,0.1569186896085739,2.494302749633789,0.0024329975713044405,4.6584248542785645,8.250602722167969,94.02299499511719,13.961760520935059,8.5,-0.24939727783203125
101.10000115633011,50.58507537841797,0.14215169847011566,2.489298105239868,0.012140042148530483,4.7176008224487305,8.20297622680664,85.85513305664062,20.644136428833008,8.5,-0.2970237731933594
101.20000115782022,50.63520050048828,0.14329232275485992,2.4856410026550293,0.02482682466506958,4.6941237449646,8.19044303894043,82.4942626953125,20.238704681396484,8.5,-0.3095569610595703
101.30000115931034,52.431365966796875,0.14790786802768707,2.481661796569824,0.037506621330976486,4.650997638702393,8.166629791259766,79.81725311279297,18.752363204956055,8.5,-0.3333702087402344
101.40000116080046,58.51327133178711,0.1604483425617218,2.488215684890747,0.0587613470852375,4.550512790679932,8.155349731445312,80.14940643310547,16.62220001220703,8.5,-0.3446502685546875
101.50000116229057,61.01119613647461,0.16762025654315948,2.4913997650146484,0.06481222808361053,4.514018535614014,8.178536415100098,82.22040557861328,16.072580337524414,8.5,-0.32146358489990234
101.60000116378069,62.57344436645508,0.1698933094739914,2.4918103218078613,0.06799092143774033,4.481010913848877,8.179789543151855,83.3681411743164,15.512334823608398,8.5,-0.32021045684814453
101.7000011652708,62.757240295410156,0.17394819855690002,2.492248773574829,0.07059164345264435,4.465213775634766,8.224909782409668,84.46784210205078,13.69430923461914,8.5,-0.27509021759033203
101.80000116676092,61.18663787841797,0.170676589012146,2.4924092292785645,0.07034411281347275,4.463785648345947,8.24997615814209,85.19371032714844,12.459725379943848,8.5,-0.25002384185791016
101.90000116825104,59.348697662353516,0.16697749495506287,2.489978313446045,0.06794162839651108,4.440061569213867,8.249349594116211,86.14271545410156,11.154852867126465,8.5,-0.25065040588378906
102.00000116974115,59.91679000854492,0.1736813336610794,2.4783265590667725,0.058900512754917145,4.327254295349121,8.300736427307129,90.34343719482422,8.75643253326416,8.5,-0.1992635726928711
102.10000117123127,63.609375,0.18643179535865784,2.4699862003326416,0.05251147598028183,4.226954936981201,8.315775871276855,93.39989471435547,7.836328983306885,8.5,-0.18422412872314453
102.20000117272139,67.40221405029297,0.19960054755210876,2.458585739135742,0.04543064534664154,4.1202497482299805,8.330816268920898,94.70055389404297,7.152665615081787,8.5,-0.16918373107910156
102.3000011742115,71.12821197509766,0.22372286021709442,2.4374377727508545,0.031329188495874405,3.9808263778686523,8.360896110534668,95.3263168334961,6.398006439208984,8.5,-0.13910388946533203
102.40000117570162,71.0613784790039,0.23395833373069763,2.432499647140503,0.026219071820378304,3.9765796661376953,8.323296546936035,95.72813415527344,6.214051723480225,8.5,-0.17670345306396484
102.50000117719173,73.06639862060547,0.22904664278030396,2.4281792640686035,0.02194434031844139,4.00590181350708,8.320789337158203,96.09650421142578,6.091306209564209,8.5,-0.17921066284179688
102.60000117868185,74.7038345336914,0.22769702970981598,2.4260971546173096,0.018885888159275055,4.04642915725708,8.328310012817383,96.85858154296875,6.010923385620117,8.5,-0.1716899871826172
102.70000118017197,74.7790298461914,0.23351283371448517,2.428104877471924,0.01674751006066799,4.085139274597168,8.345855712890625,100.6654052734375,6.003453254699707,8.5,-0.154144287109375
102.80000118166208,71.51251220703125,0.22911955416202545,2.429457426071167,0.016030941158533096,4.07265567779541,8.370923042297363,99.70417785644531,6.0917792320251465,8.5,-0.12907695770263672
102.9000011831522,69.05635833740234,0.22006471455097198,2.43491268157959,0.016199186444282532,4.051351547241211,8.368415832519531,97.2945327758789,6.240679740905762,8.5,-0.13158416748046875
103.00000118464231,65.75641632080078,0.22640380263328552,2.4505422115325928,0.01655666157603264,4.0714898109436035,8.353376388549805,95.0657730102539,6.7433600425720215,8.5,-0.1466236114501953
103.10000118613243,63.52582931518555,0.22242139279842377,2.4587349891662598,0.015891896560788155,4.138942241668701,8.358389854431152,94.33563232421875,7.124490261077881,8.5,-0.14161014556884766
103.20000118762255,59.69122314453125,0.1998251974582672,2.4699547290802,0.01518920250236988,4.246828079223633,8.378442764282227,92.6320571899414,7.629858493804932,8.5,-0.12155723571777344
103.30000118911266,53.6009635925293,0.15467427670955658,2.4956443309783936,0.012410834431648254,4.4770827293396,8.397242546081543,84.50543212890625,9.295727729797363,8.5,-0.10275745391845703
103.40000119060278,53.049583435058594,0.14397424459457397,2.513871908187866,0.01182603556662798,4.5644941329956055,8.394736289978027,83.46843719482422,10.544820785522461,8.5,-0.10526371002197266
103.5000011920929,54.536643981933594,0.13769946992397308,2.533525228500366,0.012523406185209751,4.595605373382568,8.387215614318848,83.199462890625,11.777400016784668,8.5,-0.11278438568115234
103.60000119358301,63.709625244140625,0.1376347541809082,2.552365779876709,0.01843707635998726,4.456372261047363,8.394736289978027,85.25434112548828,11.195269584655762,8.5,-0.10526371002197266
103.70000119507313,72.62362670898438,0.1521502584218979,2.5407395362854004,0.02391352690756321,4.299934387207031,8.418549537658691,87.45104217529297,9.221450805664062,8.5,-0.0814504623413086
103.80000119656324,83.24189758300781,0.17593055963516235,2.5100293159484863,0.029150141403079033,4.101147651672363,8.438602447509766,90.07845306396484,7.250052452087402,8.5,-0.061397552490234375
103.90000119805336,102.00557708740234,0.2538985013961792,2.418649196624756,0.04009450227022171,3.7208199501037598,8.513802528381348,140.4166717529297,4.701956272125244,8.5,0.013802528381347656
104.00000119954348,108.647216796875,0.28961265087127686,2.3709945678710938,0.04309345409274101,3.5778229236602783,8.536361694335938,149.5833282470703,4.006256103515625,8.5,0.0363616943359375
104.10000120103359,113.8936996459961,0.31808558106422424,2.332819938659668,0.044144757091999054,3.479006052017212,8.531349182128906,151.25,3.5384175777435303,8.5,0.03134918212890625
104.20000120252371,120.1677474975586,0.3383066654205322,2.3103694915771484,0.044671766459941864,3.420534372329712,8.566442489624023,164.30162048339844,3.2163922786712646,8.5,0.06644248962402344
104.30000120401382,128.58885192871094,0.3670009970664978,2.291926860809326,0.038923799991607666,3.3571832180023193,8.566442489624023,167.33328247070312,2.824920177459717,8.5,0.06644248962402344
104.40000120550394,129.1068115234375,0.3879052400588989,2.291027545928955,0.034434884786605835,3.3294739723205566,8.561429023742676,168.65151977539062,2.7077126502990723,8.5,0.06142902374267578
104.50000120699406,127.01824951171875,0.38813865184783936,2.289909601211548,0.028879404067993164,3.2977492809295654,8.574588775634766,168.377685546875,2.6284537315368652,8.5,0.07458877563476562
104.60000120848417,123.22541046142578,0.367097407579422,2.2840828895568848,0.019484970718622208,3.235008955001831,8.514429092407227,168.6716766357422,2.567068099975586,8.5,0.014429092407226562
