Poço,Profundidade,UnidadeF,UnidadeM,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,DT,RHOB,DRHO,NPHI,PE,interpolada
1-BRSA-659-SE,627.8,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.317452430725098,2.8174524307250977,101.59738159179688,3231.489501953125,57.92091751098633,2.745706796646118,0.0622506998479366,0.0897498130798339,3.2342405319213867,False
1-BRSA-659-SE,627.9,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.32558250427246,2.825582504272461,102.50540161132812,4493.4423828125,58.23469161987305,2.759887933731079,0.0658242404460907,0.0963557511568069,3.274796962738037,False
1-BRSA-659-SE,628.0,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.358101844787598,2.8581018447875977,105.01692962646484,2632.787109375,58.62091827392578,2.7626309394836426,0.0618144981563091,0.104938231408596,3.310215711593628,False
1-BRSA-659-SE,628.1,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.366232872009276,2.8662328720092773,108.80355834960938,1248.9281005859375,59.09081268310547,2.7593159675598145,0.0590184517204761,0.1151505038142204,3.3654088973999023,False
1-BRSA-659-SE,628.2,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.358101844787598,2.8581018447875977,110.72004699707033,638.4054565429688,59.61530685424805,2.759666919708252,0.0635743588209152,0.1267474293708801,3.435065031051636,False
1-BRSA-659-SE,628.3,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.390623092651367,2.890623092651367,111.46578216552734,365.1087036132813,60.1622428894043,2.760976076126098,0.0769829601049423,0.1379531174898147,3.51578950881958,False
1-BRSA-659-SE,628.4,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.415013313293455,2.915013313293457,111.05620574951172,235.34576416015625,60.759185791015625,2.7633261680603027,0.0968528389930725,0.1461718529462814,3.570556163787842,False
1-BRSA-659-SE,628.5,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.471923828125,2.971923828125,107.965087890625,172.32533264160156,61.34183883666992,2.756766557693481,0.1184822097420692,0.1502219587564468,3.5674924850463867,False
1-BRSA-659-SE,628.6,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.528833389282228,3.0288333892822266,105.59651184082033,144.67286682128906,61.83622360229492,2.748603820800781,0.1355102807283401,0.1489226967096328,3.533749580383301,False
1-BRSA-659-SE,628.7,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.577613830566406,3.0776138305664062,102.72563934326172,140.55918884277344,62.0969352722168,2.73803448677063,0.1363534778356552,0.144968569278717,3.4733262062072754,False
1-BRSA-659-SE,628.8,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.59387493133545,3.093874931335449,98.51785278320312,159.33726501464844,61.965309143066406,2.725614547729492,0.119207315146923,0.1403290629386901,3.399261474609375,False
1-BRSA-659-SE,628.9,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.577613830566406,3.0776138305664062,96.28065490722656,211.7755584716797,61.49387741088867,2.719839572906494,0.0939588099718093,0.1352187544107437,3.33268404006958,False
1-BRSA-659-SE,629.0,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.650784492492676,3.150784492492676,95.0944366455078,326.8591613769531,60.82346725463867,2.7116129398345947,0.0705501809716224,0.1292714327573776,3.258530139923096,False
1-BRSA-659-SE,629.1,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.805256843566896,3.3052568435668945,95.42286682128906,540.7832641601562,60.17601776123047,2.7104604244232178,0.0571362823247909,0.1225888803601265,3.198907852172852,False
1-BRSA-659-SE,629.2,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.975988388061523,3.4759883880615234,97.2041244506836,712.8079223632812,59.706634521484375,2.7066683769226074,0.0529199130833148,0.1190966814756393,3.1767737865448,False
1-BRSA-659-SE,629.3,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.049159049987791,3.549159049987793,98.79991912841795,560.3341064453125,59.46479415893555,2.7116096019744877,0.0582712292671203,0.1206732168793678,3.1924149990081787,False
1-BRSA-659-SE,629.4,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.13045883178711,3.630458831787109,101.25349426269533,348.3499755859375,59.512245178222656,2.7158021926879883,0.0684163868427276,0.1277398616075515,3.234257459640503,False
1-BRSA-659-SE,629.5,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.171110153198242,3.671110153198242,103.3631820678711,229.74546813964844,59.84540939331055,2.717590570449829,0.0787579268217086,0.1384060233831405,3.275949716567993,False
1-BRSA-659-SE,629.6,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.260540008544922,3.760540008544922,106.2765655517578,173.86036682128906,60.33316040039063,2.7169787883758545,0.0860221460461616,0.1512665897607803,3.3023836612701416,False
1-BRSA-659-SE,629.7,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.35810089111328,3.858100891113281,108.76878356933594,152.45361328125,60.78520584106445,2.7146317958831787,0.0867732465267181,0.1655822098255157,3.320452690124512,False
1-BRSA-659-SE,629.8,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.431270599365234,3.9312705993652335,108.86151885986328,154.46376037597656,61.02857208251953,2.7164220809936523,0.0836706757545471,0.1782829761505127,3.376373291015625,False
1-BRSA-659-SE,629.9,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.488182067871094,3.9881820678710938,109.01220703125,179.80075073242188,60.9346923828125,2.721232652664185,0.0816358774900436,0.1867394149303436,3.4946742057800293,False
1-BRSA-659-SE,630.0,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.561352729797363,4.061352729797363,109.20153045654295,237.8211669921875,60.55408477783203,2.7392563819885254,0.0860212668776512,0.1882547885179519,3.6588408946990967,False
1-BRSA-659-SE,630.1,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.699563026428224,4.199563026428223,111.3150863647461,345.8521728515625,59.85051345825195,2.760496139526367,0.0928344503045082,0.1878947466611862,3.820034503936768,False
1-BRSA-659-SE,630.2,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.797123908996582,4.297123908996582,115.06307220458984,487.9465942382813,58.89897918701172,2.772817611694336,0.0948513746261596,0.1908982992172241,3.899860620498657,False
1-BRSA-659-SE,630.3,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.870294570922852,4.370294570922852,118.4207992553711,481.0681762695313,57.87703704833984,2.769125938415528,0.0918085575103759,0.200658917427063,3.8551297187805176,False
1-BRSA-659-SE,630.4,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.9515962600708,4.451596260070801,121.14871978759766,286.1167297363281,57.085205078125,2.7556722164154053,0.0869501456618309,0.2132413238286972,3.736664533615112,False
1-BRSA-659-SE,630.5,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,13.01663589477539,4.516635894775391,122.5126724243164,145.08370971679688,57.0770378112793,2.7467315196990967,0.0843582600355148,0.2250560075044632,3.625478506088257,False
1-BRSA-659-SE,630.6,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,13.057286262512209,4.557286262512207,123.52887725830078,79.93960571289062,57.9969367980957,2.739933013916016,0.0844077989459037,0.2373452484607696,3.587106704711914,False
1-BRSA-659-SE,630.7,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,13.057286262512209,4.557286262512207,124.9276123046875,51.01460266113281,59.7051010131836,2.741197347640991,0.0927022323012352,0.2539248764514923,3.646287679672241,False
1-BRSA-659-SE,630.8,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,13.07354736328125,4.57354736328125,125.2096710205078,32.95676040649414,61.61071014404297,2.744305372238159,0.1084448471665382,0.2717409431934356,3.758530378341675,False
1-BRSA-659-SE,630.9,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,13.06541633605957,4.56541633605957,123.96549987792967,25.10737991333008,63.10612106323242,2.7482388019561768,0.1235860660672187,0.2860684692859649,3.870811939239502,False
1-BRSA-659-SE,631.0,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,13.154847145080566,4.654847145080566,122.26924896240234,26.06643295288086,64.05357360839844,2.7505006790161133,0.1274272799491882,0.2879777252674103,3.939842462539673,False
1-BRSA-659-SE,631.1,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,13.219888687133787,4.719888687133789,119.43700408935548,37.2075424194336,64.125,2.7544755935668945,0.1206871271133422,0.281547874212265,3.9682748317718506,False
1-BRSA-659-SE,631.2,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,13.24427890777588,4.744278907775879,117.18821716308594,52.63268280029297,63.44132614135742,2.759615898132324,0.1087986826896667,0.2701509594917297,3.962733745574951,False
1-BRSA-659-SE,631.3,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,13.203627586364746,4.703627586364746,116.05609130859376,74.17418670654297,62.14591598510742,2.7557475566864014,0.0998074859380722,0.2629997730255127,3.917789220809937,False
1-BRSA-659-SE,631.4,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,13.12232780456543,4.62232780456543,113.19294738769533,98.15315246582033,60.838775634765625,2.741308212280273,0.0962576419115066,0.2585698068141937,3.862233638763428,False
1-BRSA-659-SE,631.5,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,13.057286262512209,4.557286262512207,109.28267669677734,110.34732055664062,60.177040100097656,2.721859931945801,0.1024610549211502,0.2540846168994903,3.8097662925720215,False
1-BRSA-659-SE,631.6,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,13.057286262512209,4.557286262512207,104.87397003173828,112.0500946044922,60.19336700439453,2.7111124992370605,0.1130324676632881,0.2472323924303054,3.7601304054260254,False
1-BRSA-659-SE,631.7,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,13.01663589477539,4.516635894775391,100.07500457763672,117.22053527832033,60.61326217651367,2.7007052898406982,0.1188874468207359,0.2386265397071838,3.709826946258545,False
1-BRSA-659-SE,631.8,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.984116554260254,4.484116554260254,97.2775421142578,134.2278289794922,60.96224212646485,2.69211220741272,0.1137467920780181,0.2313679903745651,3.631637573242188,False
1-BRSA-659-SE,631.9,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.935336112976074,4.435336112976074,96.27293395996094,160.0952606201172,61.09796142578125,2.6750221252441406,0.0990659371018409,0.2229576706886291,3.5071825981140137,False
1-BRSA-659-SE,632.0,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.870294570922852,4.370294570922852,96.51248931884766,166.76126098632812,61.154083251953125,2.6656525135040283,0.0843699499964714,0.2179796397686004,3.355585813522339,False
1-BRSA-659-SE,632.1,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.886555671691896,4.386555671691895,97.6987075805664,132.29051208496094,61.27959060668945,2.6557772159576416,0.0720547661185264,0.2162214815616607,3.218710422515869,False
1-BRSA-659-SE,632.2,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.886555671691896,4.386555671691895,100.0981903076172,90.6592025756836,61.6224479675293,2.6513326168060303,0.0652533844113349,0.2224833816289901,3.130070209503174,False
1-BRSA-659-SE,632.3,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.886555671691896,4.386555671691895,103.83457946777344,64.0252685546875,62.255104064941406,2.643642902374268,0.0624200142920017,0.2307970374822616,3.104212760925293,False
1-BRSA-659-SE,632.4,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.870294570922852,4.370294570922852,107.59415435791016,46.40174102783203,63.00153350830078,2.6413891315460205,0.0659404322504997,0.2383071631193161,3.1236162185668945,False
1-BRSA-659-SE,632.5,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.837775230407717,4.337775230407715,110.9016571044922,38.10445785522461,63.70458984375,2.643409252166748,0.0730718970298767,0.2395953685045242,3.1564083099365234,False
1-BRSA-659-SE,632.6,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.837775230407717,4.337775230407715,112.5600357055664,39.59698867797852,64.06581115722656,2.6511802673339844,0.0803403928875923,0.2377272695302963,3.1898562908172607,False
1-BRSA-659-SE,632.7,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.829645156860352,4.329645156860352,112.12960052490234,46.06545639038086,63.99846649169922,2.6588833332061768,0.0840289741754531,0.2321916967630386,3.20737361907959,False
1-BRSA-659-SE,632.8,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.829645156860352,4.329645156860352,111.19685363769533,57.85665130615234,63.54541015625,2.664557695388794,0.0826107114553451,0.2280992418527603,3.2151198387146,False
1-BRSA-659-SE,632.9,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.85403537750244,4.354035377502441,110.78186798095705,75.96092224121094,62.87296295166016,2.668071746826172,0.0791986286640167,0.2245893627405166,3.219780445098877,False
1-BRSA-659-SE,633.0,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.845904350280762,4.345904350280762,111.19221496582033,101.58934020996094,62.3096923828125,2.669674873352051,0.0725709125399589,0.2262349128723144,3.2272539138793945,False
1-BRSA-659-SE,633.1,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.837775230407717,4.337775230407715,112.9054718017578,120.88024139404295,62.07958984375,2.669798851013184,0.0665365979075431,0.2291128188371658,3.258857727050781,False
1-BRSA-659-SE,633.2,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.862165451049805,4.362165451049805,113.73388671875,113.62408447265624,62.443878173828125,2.67443323135376,0.0623909868299961,0.2318647652864456,3.310572624206543,False
1-BRSA-659-SE,633.3,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.829645156860352,4.329645156860352,113.13653564453124,90.61593627929688,63.26530838012695,2.6848700046539307,0.0667047351598739,0.2324253916740417,3.3736283779144287,False
1-BRSA-659-SE,633.4,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.788994789123535,4.288994789123535,110.8359603881836,67.30029296875,64.24897766113281,2.6973626613616943,0.0756296813488006,0.232278823852539,3.4189529418945312,False
1-BRSA-659-SE,633.5,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.748343467712402,4.248343467712402,107.0029754638672,54.19417953491211,64.96734619140625,2.6999995708465576,0.0854927748441696,0.2335355728864669,3.434906482696533,False
1-BRSA-659-SE,633.6,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.715824127197266,4.215824127197266,105.34536743164062,51.42327499389648,65.2301025390625,2.6945340633392334,0.0909761935472488,0.2367469817399978,3.437318086624145,False
1-BRSA-659-SE,633.7,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.683303833007812,4.1833038330078125,104.63826751708984,49.95857238769531,65.09336853027344,2.6890079975128174,0.0967964082956314,0.2419070154428482,3.438446283340454,False
1-BRSA-659-SE,633.8,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.667043685913086,4.167043685913086,104.37165832519533,47.66984939575195,64.70255279541016,2.6853368282318115,0.1053415760397911,0.2447097301483154,3.4541714191436768,False
1-BRSA-659-SE,633.9,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.626392364501951,4.126392364501953,104.26346588134766,46.16730117797852,64.19234466552734,2.6716628074646,0.1187328770756721,0.2421148866415023,3.4705514907836914,False
1-BRSA-659-SE,634.0,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.488182067871094,3.9881820678710938,101.74034881591795,44.90473175048828,63.642860412597656,2.6459672451019287,0.1323453485965728,0.2341873794794082,3.45139479637146,False
1-BRSA-659-SE,634.1,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.349970817565918,3.849970817565918,98.65308380126952,45.85710144042969,63.0801010131836,2.61901330947876,0.1377969682216644,0.2245230823755264,3.4037270545959477,False
1-BRSA-659-SE,634.2,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.195500373840332,3.695500373840332,97.00706481933594,58.637916564941406,62.50867462158203,2.6177279949188232,0.1300371140241623,0.2142004966735839,3.34004020690918,False
1-BRSA-659-SE,634.3,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.065418243408203,3.565418243408203,97.09980010986328,83.546630859375,61.83418655395508,2.63893723487854,0.1075149923563003,0.2023116648197174,3.27933120727539,False
1-BRSA-659-SE,634.4,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.992247581481934,3.4922475814819336,97.9885025024414,133.82797241210938,60.94081497192383,2.6749050617218018,0.083624318242073,0.1890270560979843,3.241232395172119,False
1-BRSA-659-SE,634.5,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.95972728729248,3.4597272872924805,99.56110382080078,252.2356109619141,59.8719367980957,2.7025535106658936,0.0661175101995468,0.178814023733139,3.213885307312012,False
1-BRSA-659-SE,634.6,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.951598167419434,3.4515981674194336,100.64299774169922,561.7000732421875,58.76632690429688,2.720372438430786,0.0604225248098373,0.1732880920171737,3.195213079452514,False
1-BRSA-659-SE,634.7,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.000378608703612,3.5003786087036133,99.93590545654295,1422.048095703125,57.9576530456543,2.7261838912963867,0.05975341796875,0.1728924512863159,3.160896778106689,False
1-BRSA-659-SE,634.8,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.000378608703612,3.5003786087036133,99.56497192382812,3037.237548828125,57.59132766723633,2.7238214015960693,0.059977576136589,0.1749846935272216,3.129772424697876,False
1-BRSA-659-SE,634.9,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,12.000378608703612,3.5003786087036133,98.6724090576172,2925.402099609375,57.62857055664063,2.7190561294555664,0.0599216781556606,0.1770316064357757,3.11276912689209,False
1-BRSA-659-SE,635.0,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.967857360839844,3.467857360839844,96.91819763183594,1780.22705078125,57.88469314575195,2.7112700939178467,0.0565645918250083,0.1789597570896148,3.0981149673461914,False
1-BRSA-659-SE,635.1,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.902817726135254,3.402817726135254,95.15625762939452,1154.97021484375,58.18571090698242,2.7048113346099854,0.0509506240487098,0.1797129958868026,3.09159517288208,False
1-BRSA-659-SE,635.2,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.854037284851074,3.354037284851074,92.88042449951172,887.7830810546875,58.43315887451172,2.692354202270508,0.0420185402035713,0.182930052280426,3.039495944976806,False
1-BRSA-659-SE,635.3,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.805256843566896,3.3052568435668945,91.481689453125,798.2777099609375,58.54999923706055,2.6784374713897705,0.0372749865055084,0.1852514594793319,2.937670946121216,False
1-BRSA-659-SE,635.4,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.740216255187988,3.2402162551879883,91.3387222290039,766.4905395507812,58.472450256347656,2.6646430492401123,0.0370322801172733,0.1848094165325164,2.836406946182251,False
1-BRSA-659-SE,635.5,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.707695960998535,3.207695960998535,94.02799987792967,635.7323608398438,58.21071243286133,2.6671392917633057,0.0435770414769649,0.1800299435853958,2.7956833839416504,False
1-BRSA-659-SE,635.6,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.707695960998535,3.207695960998535,98.47920989990234,396.2911071777344,58.00101852416992,2.691572427749634,0.0525763258337974,0.1742577701807022,2.875523328781128,False
1-BRSA-659-SE,635.7,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.732086181640623,3.232086181640625,102.03168487548828,219.43344116210935,58.13622283935547,2.726113557815552,0.0640209168195724,0.1722897440195083,3.051957845687866,False
1-BRSA-659-SE,635.8,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.732086181640623,3.232086181640625,104.8731918334961,130.7885284423828,58.88928985595703,2.747962713241577,0.0754915475845336,0.1737509220838546,3.243574619293213,False
1-BRSA-659-SE,635.9,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.642655372619627,3.142655372619629,104.64290618896484,90.27906036376952,60.10663604736328,2.7423927783966064,0.0868952497839927,0.1784420609474182,3.3700969219207764,False
1-BRSA-659-SE,636.0,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.488183975219728,2.9881839752197266,103.39640808105467,68.51818084716797,61.512245178222656,2.716594934463501,0.0922608748078346,0.1839736104011535,3.409214973449707,False
1-BRSA-659-SE,636.1,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.358101844787598,2.8581018447875977,103.17462921142578,60.44795989990234,62.79999923706055,2.6835830211639404,0.0881030037999153,0.1895859539508819,3.386892795562744,False
1-BRSA-659-SE,636.2,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.27680206298828,2.776802062988281,105.15912628173828,75.06130981445312,63.54693603515625,2.6559598445892334,0.0731741189956665,0.1923881024122238,3.328075408935547,False
1-BRSA-659-SE,636.3,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.252411842346191,2.7524118423461914,110.68682098388672,105.1706085205078,63.634185791015625,2.6431500911712646,0.0560325011610984,0.1916562169790268,3.267505168914795,False
1-BRSA-659-SE,636.4,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.244282722473145,2.7442827224731445,116.91387939453124,164.20669555664062,62.94489669799805,2.6455235481262207,0.0420232377946376,0.1877414584159851,3.211270570755005,False
1-BRSA-659-SE,636.5,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.236151695251465,2.736151695251465,123.00724792480467,300.5169372558594,61.7928581237793,2.65932035446167,0.0354655422270298,0.1843982934951782,3.16392183303833,False
1-BRSA-659-SE,636.6,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.187371253967283,2.687371253967285,126.33020782470705,617.46826171875,60.65867233276367,2.6792025566101074,0.035049058496952,0.1827126890420913,3.1604576110839844,False
1-BRSA-659-SE,636.7,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.162981033325195,2.6629810333251958,125.81785583496094,1112.2567138671875,59.79642868041992,2.7037904262542725,0.0398203767836093,0.1838977932929992,3.194734573364258,False
1-BRSA-659-SE,636.8,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.162981033325195,2.6629810333251958,123.89981079101562,1073.1748046875,59.36530685424805,2.7251977920532227,0.0431159287691116,0.1870751529932022,3.279667377471924,False
1-BRSA-659-SE,636.9,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.138590812683104,2.638590812683105,122.05904388427734,670.046875,59.33061599731445,2.737666130065918,0.0418729968369007,0.1919788420200348,3.3920557498931885,False
1-BRSA-659-SE,637.0,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.130460739135742,2.630460739135742,120.66263580322266,426.6640625,59.552040100097656,2.739295244216919,0.0370257459580898,0.1960483342409134,3.492504358291626,False
1-BRSA-659-SE,637.1,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.106070518493652,2.6060705184936523,121.09075927734376,315.9223937988281,59.9377555847168,2.7431626319885254,0.0374524630606174,0.1975309550762176,3.5622200965881348,False
1-BRSA-659-SE,637.2,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,11.032899856567385,2.532899856567383,121.33572387695312,277.508056640625,60.2530632019043,2.745532751083374,0.0427282303571701,0.1939521729946136,3.554937601089477,False
1-BRSA-659-SE,637.3,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,10.975990295410156,2.475990295410156,119.6371612548828,289.9906311035156,60.28877639770508,2.745110511779785,0.0487296469509601,0.187481939792633,3.482919454574585,False
1-BRSA-659-SE,637.4,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,10.959729194641112,2.4597291946411133,117.59856414794922,361.0149841308594,60.0596923828125,2.733409881591797,0.0480361655354499,0.1789051294326782,3.362658977508545,False
1-BRSA-659-SE,637.5,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,10.902819633483888,2.4028196334838867,114.4603042602539,536.6119384765625,59.59897994995117,2.7215654850006104,0.0442702732980251,0.1705147325992584,3.236236095428467,False
1-BRSA-659-SE,637.6,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,10.862168312072754,2.362168312072754,111.95263671875,955.2285766601562,59.0596923828125,2.713670015335083,0.042048592120409,0.1629076600074768,3.1410915851593018,False
1-BRSA-659-SE,637.7,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,10.837778091430664,2.337778091430664,111.91399383544922,2043.344482421875,58.47653198242188,2.7119243144989014,0.0444927252829074,0.1564807444810867,3.0915212631225586,False
1-BRSA-659-SE,637.8,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,10.829648971557615,2.329648971557617,113.28181457519533,5266.572265625,57.8153076171875,2.714391231536865,0.0498696453869342,0.1521690487861633,3.084822654724121,False
1-BRSA-659-SE,637.9,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,10.829648971557615,2.329648971557617,117.02593231201172,16325.970703125,57.09897994995117,2.715522527694702,0.0528887435793876,0.1494036018848419,3.0968387126922607,False
1-BRSA-659-SE,638.0,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,10.845908164978027,2.345908164978028,123.55592346191406,20000.0,56.42244720458984,2.715070962905884,0.0514937564730644,0.1487089842557907,3.123040199279785,False
1-BRSA-659-SE,638.1,EMBASA,,False,False,False,False,FILITO,VERDE,ACINZENTADO,,,8.5,10.862168312072754,2.362168312072754,129.28994750976562,20000.0,55.85713958740234,2.7123653888702397,0.0455037392675876,0.1496680974960327,3.1370325088500977,False
