TDEP,AHT90,AHF90
82530.0,8.228191,8.353226
82500.0,8.228191,8.353226
82470.0,8.228191,8.353226
82440.0,8.228191,8.353226
82410.0,8.228191,8.353226
82380.0,8.228191,8.353226
82350.0,8.228191,8.353226
82320.0,8.228191,8.353226
82290.0,8.228191,8.353226
82260.0,8.228191,8.353226
82230.0,8.228191,8.353226
82200.0,8.228191,8.353226
82170.0,8.228191,8.353226
82140.0,8.228191,8.353226
82110.0,8.228191,8.353226
82080.0,8.228191,8.353226
82050.0,8.228191,8.353226
82020.0,8.228191,8.353226
81990.0,8.228191,8.353226
81960.0,8.228191,8.353226
81930.0,8.228191,8.353226
81900.0,8.228191,8.353226
81870.0,8.228191,8.353226
81840.0,8.228191,8.353226
81810.0,8.228191,8.353226
81780.0,8.228191,8.353226
81750.0,8.228191,8.353226
81720.0,8.228191,8.353226
81690.0,8.228191,8.353226
81660.0,8.228191,8.353226
81630.0,8.228191,8.353226
81600.0,8.228191,8.353226
81570.0,8.228191,8.353226
81540.0,8.228191,8.353226
81510.0,8.228191,8.353226
81480.0,8.228191,8.353226
81450.0,8.228191,8.353226
81420.0,8.228191,8.353226
81390.0,8.228191,8.353226
81360.0,8.228191,8.353226
81330.0,8.228191,8.353226
81300.0,8.228191,8.353226
81270.0,8.228191,8.353226
81240.0,8.228191,8.353226
81210.0,8.228191,8.353226
81180.0,8.228191,8.353226
81150.0,8.228191,8.353226
81120.0,8.228191,8.353226
81090.0,8.228191,8.353226
81060.0,8.228191,8.353226
81030.0,8.228191,8.353226
81000.0,8.228191,8.353226
80970.0,8.228191,8.353226
80940.0,8.228191,8.353226
80910.0,8.228191,8.353226
80880.0,8.228191,8.353226
80850.0,8.228191,8.353226
80820.0,8.228191,8.353226
80790.0,8.228191,8.353226
80760.0,8.228191,8.353226
80730.0,8.228191,8.353226
80700.0,8.228191,8.353226
80670.0,8.228191,8.353226
80640.0,8.228191,8.353226
80610.0,8.228191,8.353226
80580.0,8.228191,8.353226
80550.0,8.228191,8.353226
80520.0,8.228191,8.353226
80490.0,8.228191,8.353226
80460.0,8.228191,8.353226
80430.0,8.228191,8.353226
80400.0,8.228191,8.353226
80370.0,8.228191,8.353226
80340.0,8.228191,8.353226
80310.0,8.228191,8.353226
80280.0,8.228191,8.353226
80250.0,8.228191,8.353226
80220.0,8.228191,8.353226
80190.0,8.228191,8.353226
80160.0,8.228191,8.353226
80130.0,8.228191,8.353226
80100.0,8.228191,8.353226
80070.0,8.228191,8.353226
80040.0,8.228191,8.353226
80010.0,8.228191,8.353226
79980.0,8.228191,8.353226
79950.0,8.228191,8.353226
79920.0,8.228191,8.353226
79890.0,8.228191,8.353226
79860.0,8.228191,8.353226
79830.0,8.228191,8.353226
79800.0,8.228191,8.353226
79770.0,8.228191,8.353226
79740.0,8.228191,8.353226
79710.0,8.228191,8.353226
79680.0,8.228191,8.353226
79650.0,8.228191,8.353226
79620.0,8.228191,8.353226
79590.0,8.228191,8.353226
79560.0,8.228191,8.353226
79530.0,8.228191,8.353226
79500.0,8.228191,8.353226
79470.0,8.228191,8.353226
79440.0,8.228191,8.353226
79410.0,8.228191,8.353226
79380.0,8.228191,8.353226
79350.0,8.228191,8.353226
79320.0,8.228191,8.353226
79290.0,8.228191,8.353226
79260.0,8.228191,8.353226
79230.0,8.228191,8.353226
79200.0,8.228191,8.353226
79170.0,8.228191,8.353226
79140.0,8.228191,8.353226
79110.0,8.228191,8.353226
79080.0,8.228191,8.353226
79050.0,8.228191,8.353226
79020.0,8.228191,8.353226
78990.0,8.228191,8.353226
78960.0,8.228191,8.353226
78930.0,8.228191,8.353226
78900.0,8.228191,8.353226
78870.0,8.228191,8.353226
78840.0,8.228191,8.353226
78810.0,8.228191,8.353226
78780.0,8.228191,8.353226
78750.0,8.228191,8.353226
78720.0,8.228191,8.353226
78690.0,8.228191,8.353226
78660.0,8.228191,8.353226
78630.0,8.228191,8.353226
78600.0,8.228191,8.353226
78570.0,8.228191,8.353226
78540.0,8.228191,8.353226
78510.0,8.228191,8.353226
78480.0,8.228191,8.353226
78450.0,8.228191,8.353226
78420.0,8.228191,8.353226
78390.0,8.228191,8.353226
78360.0,8.228191,8.353226
78330.0,8.228191,8.353226
78300.0,8.228191,8.353226
78270.0,8.228191,8.353226
78240.0,8.228191,8.353226
78210.0,8.228191,8.353226
78180.0,8.228191,8.353226
78150.0,8.228191,8.353226
78120.0,8.228191,8.353226
78090.0,8.228191,8.353226
78060.0,8.228191,8.353226
78030.0,8.228191,8.353226
78000.0,8.228191,8.353226
77970.0,8.228191,8.353226
77940.0,8.228191,8.353226
77910.0,8.228191,8.353226
77880.0,8.228191,8.353226
77850.0,8.228191,8.353226
77820.0,8.228191,8.353226
77790.0,8.228191,8.353226
77760.0,8.228191,8.353226
77730.0,8.228191,8.353226
77700.0,8.228191,8.353226
77670.0,8.228191,8.353226
77640.0,8.228191,8.353226
77610.0,8.228191,8.353226
77580.0,8.228191,8.353226
77550.0,8.228191,8.353226
77520.0,8.228191,8.353226
77490.0,8.228191,8.353226
77460.0,8.228191,8.353226
77430.0,8.228191,8.353226
77400.0,8.228191,8.353226
77370.0,8.228191,8.353226
77340.0,8.228191,8.353226
77310.0,8.228191,8.353226
77280.0,8.228191,8.353226
77250.0,8.228191,8.353226
77220.0,8.228191,8.353226
77190.0,8.228191,8.353226
77160.0,8.228191,8.353226
77130.0,8.228191,8.353226
77100.0,8.228191,8.353226
77070.0,8.228191,8.353226
77040.0,8.228191,8.353226
77010.0,8.228191,8.353226
76980.0,8.228191,8.353226
76950.0,8.228191,8.353226
76920.0,8.228191,8.353226
76890.0,8.228191,8.353226
76860.0,8.228191,8.353226
76830.0,8.228191,8.353226
76800.0,8.228191,8.353226
76770.0,8.228191,8.353226
76740.0,8.228191,8.353226
76710.0,8.228191,8.353226
76680.0,8.228191,8.353226
76650.0,8.228191,8.353226
76620.0,8.228191,8.353226
76590.0,8.228191,8.353226
76560.0,8.228191,8.353226
76530.0,8.228191,8.353226
76500.0,8.228191,8.353226
76470.0,8.228191,8.353226
76440.0,8.228191,8.353226
76410.0,8.228191,8.353226
76380.0,8.228191,8.353226
76350.0,8.228191,8.353226
76320.0,8.228191,8.353226
76290.0,8.228191,8.353226
76260.0,8.228191,8.353226
76230.0,8.228191,8.353226
76200.0,8.228191,8.353226
76170.0,8.228191,8.353226
76140.0,8.228191,8.353226
76110.0,8.228191,8.353226
76080.0,8.228191,8.353226
76050.0,8.228191,8.353226
76020.0,8.228191,8.353226
75990.0,8.228191,8.353226
75960.0,8.228191,8.353226
75930.0,8.228191,8.353226
75900.0,8.228191,8.353226
75870.0,8.228191,8.353226
75840.0,8.228191,8.353226
75810.0,8.228191,8.353226
75780.0,8.228191,8.353226
75750.0,8.228191,8.353226
75720.0,8.228191,8.353226
75690.0,8.228191,8.353226
75660.0,8.228191,8.353226
75630.0,8.228191,8.353226
75600.0,8.228191,8.353226
75570.0,8.228191,8.353226
75540.0,8.228191,8.353226
75510.0,8.228191,8.353226
75480.0,8.228191,8.353226
75450.0,8.228191,8.353226
75420.0,8.228191,8.353226
75390.0,8.228191,8.353226
75360.0,8.228191,8.353226
75330.0,8.228191,8.353226
75300.0,8.228191,8.353226
75270.0,8.228191,8.353226
75240.0,8.228191,8.353226
75210.0,8.228191,8.353226
75180.0,8.228191,8.353226
75150.0,8.228191,8.353226
75120.0,8.228191,8.353226
75090.0,8.228191,8.353226
75060.0,8.228191,8.353226
75030.0,8.228191,8.353226
75000.0,8.228191,8.353226
74970.0,8.228191,8.353226
74940.0,8.228191,8.353226
74910.0,8.228191,8.353226
74880.0,8.228191,8.353226
74850.0,8.228191,8.353226
74820.0,8.228191,8.353226
74790.0,8.228191,8.353226
74760.0,8.228191,8.353226
74730.0,8.228191,8.353226
74700.0,8.228191,8.353226
74670.0,8.228191,8.353226
74640.0,8.228191,8.353226
74610.0,8.228191,8.353226
74580.0,8.228191,8.353226
74550.0,8.228191,8.353226
74520.0,8.228191,8.353226
74490.0,8.228191,8.353226
74460.0,8.228191,8.353226
74430.0,8.228191,8.353226
74400.0,8.228191,8.353226
74370.0,8.228191,8.353226
74340.0,8.228191,8.353226
74310.0,8.228191,8.353226
74280.0,8.228191,8.353226
74250.0,8.228191,8.353226
74220.0,8.228191,8.353226
74190.0,8.228191,8.353226
74160.0,8.228191,8.353226
74130.0,8.228191,8.353226
74100.0,8.228191,8.353226
74070.0,8.228191,8.353226
74040.0,8.228191,8.353226
74010.0,8.228191,8.353226
73980.0,8.228191,8.353226
73950.0,8.228191,8.353226
73920.0,8.228191,8.353226
73890.0,8.228191,8.353226
73860.0,8.228191,8.353226
73830.0,8.228191,8.353226
73800.0,8.228191,8.353226
73770.0,8.228191,8.353226
73740.0,8.228191,8.353226
73710.0,8.228191,8.353226
73680.0,8.228191,8.353226
73650.0,8.228191,8.353226
73620.0,8.228191,8.353226
73590.0,8.228191,8.353226
73560.0,8.228191,8.353226
73530.0,8.228191,8.353226
73500.0,8.228191,8.353226
73470.0,8.228191,8.353226
73440.0,8.228191,8.353226
73410.0,8.228191,8.353226
73380.0,8.228191,8.353226
73350.0,8.228191,8.353226
73320.0,8.228191,8.353226
73290.0,8.228191,8.353226
73260.0,8.228191,8.353226
73230.0,8.228191,8.353226
73200.0,8.228191,8.353226
73170.0,8.228191,8.353226
73140.0,8.228191,8.353226
73110.0,8.228191,8.353226
73080.0,8.228191,8.353226
73050.0,8.228191,8.353226
73020.0,8.228191,8.353226
72990.0,8.228191,8.353226
72960.0,8.228191,8.353226
72930.0,8.228191,8.353226
72900.0,8.228191,8.353226
72870.0,8.228191,8.353226
72840.0,8.228191,8.353226
72810.0,8.228191,8.353226
72780.0,8.228191,8.353226
72750.0,8.228191,8.353226
72720.0,8.228191,8.353226
72690.0,8.228191,8.353226
72660.0,8.228191,8.353226
72630.0,8.228191,8.353226
72600.0,8.228191,8.353226
72570.0,8.228191,8.353226
72540.0,8.228191,8.353226
72510.0,8.228191,8.353226
72480.0,8.228191,8.353226
72450.0,8.228191,8.353226
72420.0,8.228191,8.353226
72390.0,8.228191,8.353226
72360.0,8.228191,8.353226
72330.0,8.228191,8.353226
72300.0,8.228191,8.353226
72270.0,8.228191,8.353226
72240.0,8.228191,8.353226
72210.0,8.228191,8.353226
72180.0,8.228191,8.353226
72150.0,8.228191,8.353226
72120.0,8.228191,8.353226
72090.0,8.228191,8.353226
72060.0,8.228191,8.353226
72030.0,8.228191,8.353226
72000.0,8.228191,8.353226
71970.0,8.228191,8.353226
71940.0,8.228191,8.353226
71910.0,8.228191,8.353226
71880.0,8.228191,8.353226
71850.0,8.228191,8.353226
71820.0,8.228191,8.353226
71790.0,8.228191,8.353226
71760.0,8.228191,8.353226
71730.0,8.228191,8.353226
71700.0,8.228191,8.353226
71670.0,8.228191,8.353226
71640.0,8.228191,8.353226
71610.0,8.228191,8.353226
71580.0,8.228191,8.353226
71550.0,8.228191,8.353226
71520.0,8.228191,8.353226
71490.0,8.228191,8.353226
71460.0,8.228191,8.353226
71430.0,8.228191,8.353226
71400.0,8.228191,8.353226
71370.0,8.228191,8.353226
71340.0,8.228191,8.353226
71310.0,8.228191,8.353226
71280.0,8.228191,8.353226
71250.0,8.228191,8.353226
71220.0,8.228191,8.353226
71190.0,8.228191,8.353226
71160.0,8.228191,8.353226
71130.0,8.228191,8.353226
71100.0,8.228191,8.353226
71070.0,8.228191,8.353226
71040.0,8.228191,8.353226
71010.0,8.228191,8.353226
70980.0,8.228191,8.353226
70950.0,8.228191,8.353226
70920.0,8.228191,8.353226
70890.0,8.228191,8.353226
70860.0,8.228191,8.353226
70830.0,8.228191,8.353226
70800.0,8.228191,8.353226
70770.0,8.228191,8.353226
70740.0,8.228191,8.353226
70710.0,8.228191,8.353226
70680.0,8.228191,8.353226
70650.0,8.228191,8.353226
70620.0,8.228191,8.353226
70590.0,8.228191,8.353226
70560.0,8.228191,8.353226
70530.0,8.228191,8.353226
70500.0,8.228191,8.353226
70470.0,8.228191,8.353226
70440.0,8.228191,8.353226
70410.0,8.228191,8.353226
70380.0,8.228191,8.353226
70350.0,8.228191,8.353226
70320.0,8.228191,8.353226
70290.0,8.228191,8.353226
70260.0,8.228191,8.353226
70230.0,8.228191,8.353226
70200.0,8.228191,8.353226
70170.0,8.228191,8.353226
70140.0,8.228191,8.353226
70110.0,8.228191,8.353226
70080.0,8.228191,8.353226
70050.0,8.228191,8.353226
70020.0,8.228191,8.353226
69990.0,8.228191,8.353226
69960.0,8.228191,8.353226
69930.0,8.228191,8.353226
69900.0,8.228191,8.353226
69870.0,8.228191,8.353226
69840.0,8.228191,8.353226
69810.0,8.228191,8.353226
69780.0,8.228191,8.353226
69750.0,8.228191,8.353226
69720.0,8.228191,8.353226
69690.0,8.228191,8.353226
69660.0,8.228191,8.353226
69630.0,8.228191,8.353226
69600.0,8.228191,8.353226
69570.0,8.228191,8.353226
69540.0,8.228191,8.353226
69510.0,8.228191,8.353226
69480.0,8.228191,8.353226
69450.0,8.228191,8.353226
69420.0,8.228191,8.353226
69390.0,8.228191,8.353226
69360.0,8.228191,8.353226
69330.0,8.228191,8.353226
69300.0,8.228191,8.353226
69270.0,8.228191,8.353226
69240.0,8.228191,8.353226
69210.0,8.228191,8.353226
69180.0,8.228191,8.353226
69150.0,8.228191,8.353226
69120.0,8.228191,8.353226
69090.0,8.228191,8.353226
69060.0,8.228191,8.353226
69030.0,8.228191,8.353226
69000.0,8.228191,8.353226
68970.0,8.228191,8.353226
68940.0,8.228191,8.353226
68910.0,8.228191,8.353226
68880.0,8.228191,8.353226
68850.0,8.228191,8.353226
68820.0,8.228191,8.353226
68790.0,8.228191,8.353226
68760.0,8.228191,8.353226
68730.0,8.228191,8.353226
68700.0,8.228191,8.353226
68670.0,8.228191,8.353226
68640.0,8.228191,8.353226
68610.0,8.228191,8.353226
68580.0,8.228191,8.353226
68550.0,8.228191,8.353226
68520.0,8.228191,8.353226
68490.0,8.228191,8.353226
68460.0,8.228191,8.353226
68430.0,8.228191,8.353226
68400.0,8.228191,8.353226
68370.0,8.228191,8.353226
68340.0,8.228191,8.353226
68310.0,8.228191,8.353226
68280.0,8.228191,8.353226
68250.0,8.228191,8.353226
68220.0,8.228191,8.353226
68190.0,8.228191,8.353226
68160.0,8.228191,8.353226
68130.0,8.228191,8.353226
68100.0,8.228191,8.353226
68070.0,8.228191,8.353226
68040.0,8.228191,8.353226
68010.0,8.228191,8.353226
67980.0,8.228191,8.353226
67950.0,8.228191,8.353226
67920.0,8.228191,8.353226
67890.0,8.228191,8.353226
67860.0,8.228191,8.353226
67830.0,8.228191,8.353226
67800.0,8.228191,8.353226
67770.0,8.228191,8.353226
67740.0,8.228191,8.353226
67710.0,8.228191,8.353226
67680.0,8.228191,8.353226
67650.0,8.228191,8.353226
67620.0,8.228191,8.353226
67590.0,8.228191,8.353226
67560.0,8.228191,8.353226
67530.0,8.228191,8.353226
67500.0,8.228191,8.353226
67470.0,8.228191,8.353226
67440.0,8.228191,8.353226
67410.0,8.228191,8.353226
67380.0,8.228191,8.353226
67350.0,8.228191,8.353226
67320.0,8.228191,8.353226
67290.0,8.228191,8.353226
67260.0,8.228191,8.353226
67230.0,8.228191,8.353226
67200.0,8.228191,8.353226
67170.0,8.228191,8.353226
67140.0,8.228191,8.353226
67110.0,8.228191,8.353226
67080.0,8.228191,8.353226
67050.0,8.228191,8.353226
67020.0,8.228191,8.353226
66990.0,8.228191,8.353226
66960.0,8.228191,8.353226
66930.0,8.228191,8.353226
66900.0,8.228191,8.353226
66870.0,8.228191,8.353226
66840.0,8.228191,8.353226
66810.0,8.228191,8.353226
66780.0,8.228191,8.353226
66750.0,8.228191,8.353226
66720.0,8.228191,8.353226
66690.0,8.228191,8.353226
66660.0,8.228191,8.353226
66630.0,8.228191,8.353226
66600.0,8.228191,8.353226
66570.0,8.228191,8.353226
66540.0,8.228191,8.353226
66510.0,8.228191,8.353226
66480.0,8.228191,8.353226
66450.0,8.228191,8.353226
66420.0,8.228191,8.353226
66390.0,8.228191,8.353226
66360.0,8.228191,8.353226
66330.0,8.228191,8.353226
66300.0,8.228191,8.353226
66270.0,8.228191,8.353226
66240.0,8.228191,8.353226
66210.0,8.228191,8.353226
66180.0,8.228191,8.353226
66150.0,8.228191,8.353226
66120.0,8.228191,8.353226
66090.0,8.228191,8.353226
66060.0,8.228191,8.353226
66030.0,8.228191,8.353226
66000.0,8.228191,8.353226
65970.0,8.228191,8.353226
65940.0,8.228191,8.353226
65910.0,8.228191,8.353226
65880.0,8.228191,8.353226
65850.0,8.228191,8.353226
65820.0,8.228191,8.353226
65790.0,8.228191,8.353226
65760.0,8.228191,8.353226
65730.0,8.228191,8.353226
65700.0,8.228191,8.353226
65670.0,8.228191,8.353226
65640.0,8.228191,8.353226
65610.0,8.228191,8.353226
65580.0,8.228191,8.353226
65550.0,8.228191,8.353226
65520.0,8.228191,8.353226
65490.0,8.228191,8.353226
65460.0,8.228191,8.353226
65430.0,8.228191,8.353226
65400.0,8.228191,8.353226
65370.0,8.228191,8.353226
65340.0,8.228191,8.353226
65310.0,8.228191,8.353226
65280.0,8.228191,8.353226
65250.0,8.228191,8.353226
65220.0,8.228191,8.353226
65190.0,8.228191,8.353226
65160.0,8.228191,8.353226
65130.0,8.228191,8.353226
65100.0,8.228191,8.353226
65070.0,8.228191,8.353226
65040.0,8.228191,8.353226
65010.0,8.228191,8.353226
64980.0,8.228191,8.353226
64950.0,8.228191,8.353226
64920.0,8.228191,8.353226
64890.0,8.228191,8.353226
64860.0,8.228191,8.353226
64830.0,8.228191,8.353226
64800.0,8.228191,8.353226
64770.0,8.228191,8.353226
64740.0,8.228191,8.353226
64710.0,8.228191,8.353226
64680.0,8.228191,8.353226
64650.0,8.228191,8.353226
64620.0,8.228191,8.353226
64590.0,8.228191,8.353226
64560.0,8.228191,8.353226
64530.0,8.228191,8.353226
64500.0,8.228191,8.353226
64470.0,8.228191,8.353226
64440.0,8.228191,8.353226
64410.0,8.228191,8.353226
64380.0,8.228191,8.353226
64350.0,8.228191,8.353226
64320.0,8.228191,8.353226
64290.0,8.228191,8.353226
64260.0,8.228191,8.353226
64230.0,8.228191,8.353226
64200.0,8.228191,8.353226
64170.0,8.228191,8.353226
64140.0,8.228191,8.353226
64110.0,8.228191,8.353226
64080.0,8.228191,8.353226
64050.0,8.228191,8.353226
64020.0,8.228191,8.353226
63990.0,8.228191,8.353226
63960.0,8.228191,8.353226
63930.0,8.228191,8.353226
63900.0,8.228191,8.353226
63870.0,8.228191,8.353226
63840.0,8.228191,8.353226
63810.0,8.228191,8.353226
63780.0,8.228191,8.353226
63750.0,8.228191,8.353226
63720.0,8.228191,8.353226
63690.0,8.228191,8.353226
63660.0,8.228191,8.353226
63630.0,8.228191,8.353226
63600.0,8.228191,8.353226
63570.0,8.228191,8.353226
63540.0,8.228191,8.353226
63510.0,8.228191,8.353226
63480.0,8.228191,8.353226
63450.0,8.228191,8.353226
63420.0,8.228191,8.353226
63390.0,8.228191,8.353226
63360.0,8.228191,8.353226
63330.0,8.228191,8.353226
63300.0,8.228191,8.353226
63270.0,8.228191,8.353226
63240.0,8.228191,8.353226
63210.0,8.228191,8.353226
63180.0,8.228191,8.353226
63150.0,8.228191,8.353226
63120.0,8.228191,8.353226
63090.0,8.228191,8.353226
63060.0,8.228191,8.353226
63030.0,8.228191,8.353226
63000.0,8.228191,8.353226
62970.0,8.228191,8.353226
62940.0,8.228191,8.353226
62910.0,8.228191,8.353226
62880.0,8.228191,8.353226
62850.0,8.228191,8.353226
62820.0,8.228191,8.353226
62790.0,8.228191,8.353226
62760.0,8.228191,8.353226
62730.0,8.228191,8.353226
62700.0,8.228191,8.353226
62670.0,8.228191,8.353226
62640.0,8.228191,8.353226
62610.0,8.228191,8.353226
62580.0,8.228191,8.353226
62550.0,8.228191,8.353226
62520.0,8.228191,8.353226
62490.0,8.228191,8.353226
62460.0,8.228191,8.353226
62430.0,8.228191,8.353226
62400.0,8.228191,8.353226
62370.0,8.228191,8.353226
62340.0,8.228191,8.353226
62310.0,8.228191,8.353226
62280.0,8.228191,8.353226
62250.0,8.228191,8.353226
62220.0,8.228191,8.353226
62190.0,8.228191,8.353226
62160.0,8.228191,8.353226
62130.0,8.228191,8.353226
62100.0,8.228191,8.353226
62070.0,8.228191,8.353226
62040.0,8.228191,8.353226
62010.0,8.228191,8.353226
61980.0,8.228191,8.353226
61950.0,8.228191,8.353226
61920.0,8.228191,8.353226
61890.0,8.228191,8.353226
61860.0,8.228191,8.353226
61830.0,8.228191,8.353226
61800.0,8.228191,8.353226
61770.0,8.228191,8.353226
61740.0,8.228191,8.353226
61710.0,8.228191,8.353226
61680.0,8.228191,8.353226
61650.0,8.228191,8.353226
61620.0,8.228191,8.353226
61590.0,8.228191,8.353226
61560.0,8.228191,8.353226
61530.0,8.228191,8.353226
61500.0,8.228191,8.353226
61470.0,8.228191,8.353226
61440.0,8.228191,8.353226
61410.0,8.228191,8.353226
61380.0,8.228191,8.353226
61350.0,8.228191,8.353226
61320.0,8.228191,8.353226
61290.0,8.228191,8.353226
61260.0,8.228191,8.353226
61230.0,8.228191,8.353226
61200.0,8.228191,8.353226
61170.0,8.228191,8.353226
61140.0,8.228191,8.353226
61110.0,8.228191,8.353226
61080.0,8.228191,8.353226
61050.0,8.228191,8.353226
61020.0,8.228191,8.353226
60990.0,8.228191,8.353226
60960.0,8.228191,8.353226
60930.0,8.228191,8.353226
60900.0,8.228191,8.353226
60870.0,8.228191,8.353226
60840.0,8.228191,8.353226
60810.0,8.228191,8.353226
60780.0,8.228191,8.353226
60750.0,8.228191,8.353226
60720.0,8.228191,8.353226
60690.0,8.228191,8.353226
60660.0,8.228191,8.353226
60630.0,8.228191,8.353226
60600.0,8.228191,8.353226
60570.0,8.228191,8.353226
60540.0,8.228191,8.353226
60510.0,8.228191,8.353226
60480.0,8.228191,8.353226
60450.0,8.228191,8.353226
60420.0,8.228191,8.353226
60390.0,8.228191,8.353226
60360.0,8.228191,8.353226
60330.0,8.228191,8.353226
60300.0,8.228191,8.353226
60270.0,8.228191,8.353226
60240.0,8.228191,8.353226
60210.0,8.228191,8.353226
60180.0,8.228191,8.353226
60150.0,8.228191,8.353226
60120.0,8.228191,8.353226
60090.0,8.228191,8.353226
60060.0,8.228191,8.353226
60030.0,8.228191,8.353226
60000.0,8.228191,8.353226
59970.0,8.228191,8.353226
59940.0,8.228191,8.353226
59910.0,8.228191,8.353226
59880.0,8.228191,8.353226
59850.0,8.228191,8.353226
59820.0,8.228191,8.353226
59790.0,8.228191,8.353226
59760.0,8.228191,8.353226
59730.0,8.228191,8.353226
59700.0,8.228191,8.353226
59670.0,8.228191,8.353226
59640.0,8.228191,8.353226
59610.0,8.228191,8.353226
59580.0,8.228191,8.353226
59550.0,8.228191,8.353226
59520.0,8.228191,8.353226
59490.0,8.228191,8.353226
59460.0,8.228191,8.353226
59430.0,8.228191,8.353226
59400.0,8.228191,8.353226
59370.0,8.228191,8.353226
59340.0,8.228191,8.353226
59310.0,8.228191,8.353226
59280.0,8.228191,8.353226
59250.0,8.228191,8.353226
59220.0,8.228191,8.353226
59190.0,8.228191,8.353226
59160.0,8.228191,8.353226
59130.0,8.228191,8.353226
59100.0,8.228191,8.353226
59070.0,8.228191,8.353226
59040.0,8.228191,8.353226
59010.0,8.228191,8.353226
58980.0,8.228191,8.353226
58950.0,8.228191,8.353226
58920.0,8.228191,8.353226
58890.0,8.228191,8.353226
58860.0,8.228191,8.353226
58830.0,8.228191,8.353226
58800.0,8.228191,8.353226
58770.0,8.228191,8.353226
58740.0,8.228191,8.353226
58710.0,8.228191,8.353226
58680.0,8.228191,8.353226
58650.0,8.228191,8.353226
58620.0,8.228191,8.353226
58590.0,8.228191,8.353226
58560.0,8.228191,8.353226
58530.0,8.228191,8.353226
58500.0,8.228191,8.353226
58470.0,8.228191,8.353226
58440.0,8.228191,8.353226
58410.0,8.228191,8.353226
58380.0,8.228191,8.353226
58350.0,8.228191,8.353226
58320.0,8.228191,8.353226
58290.0,8.228191,8.353226
58260.0,8.228191,8.353226
58230.0,8.228191,8.353226
58200.0,8.228191,8.353226
58170.0,8.228191,8.353226
58140.0,8.228191,8.353226
58110.0,8.228191,8.353226
58080.0,8.228191,8.353226
58050.0,8.228191,8.353226
58020.0,8.228191,8.353226
57990.0,8.228191,8.353226
57960.0,8.228191,8.353226
57930.0,8.228191,8.353226
57900.0,8.228191,8.353226
57870.0,8.228191,8.353226
57840.0,8.228191,8.353226
57810.0,8.228191,8.353226
57780.0,8.228191,8.353226
57750.0,8.228191,8.353226
57720.0,8.228191,8.353226
57690.0,8.228191,8.353226
57660.0,8.228191,8.353226
57630.0,8.228191,8.353226
57600.0,8.228191,8.353226
57570.0,8.228191,8.353226
57540.0,8.228191,8.353226
57510.0,8.228191,8.353226
57480.0,8.228191,8.353226
57450.0,8.228191,8.353226
57420.0,8.228191,8.353226
57390.0,8.228191,8.353226
57360.0,8.228191,8.353226
57330.0,8.228191,8.353226
57300.0,8.228191,8.353226
57270.0,8.228191,8.353226
57240.0,8.228191,8.353226
57210.0,8.228191,8.353226
57180.0,8.228191,8.353226
57150.0,8.228191,8.353226
57120.0,8.228191,8.353226
57090.0,8.228191,8.353226
57060.0,8.228191,8.353226
57030.0,8.228191,8.353226
57000.0,8.228191,8.353226
56970.0,8.228191,8.353226
56940.0,8.228191,8.353226
56910.0,8.228191,8.353226
56880.0,8.228191,8.353226
56850.0,8.228191,8.353226
56820.0,8.228191,8.353226
56790.0,8.228191,8.353226
56760.0,8.228191,8.353226
56730.0,8.228191,8.353226
56700.0,8.228191,8.353226
56670.0,8.228191,8.353226
56640.0,8.228191,8.353226
56610.0,8.228191,8.353226
56580.0,8.228191,8.353226
56550.0,8.228191,8.353226
56520.0,8.228191,8.353226
56490.0,8.228191,8.353226
56460.0,8.228191,8.353226
56430.0,8.228191,8.353226
56400.0,8.228191,8.353226
56370.0,8.228191,8.353226
56340.0,8.228191,8.353226
56310.0,8.228191,8.353226
56280.0,8.228191,8.353226
56250.0,8.228191,8.353226
56220.0,8.228191,8.353226
56190.0,8.228191,8.353226
56160.0,8.228191,8.353226
56130.0,8.228191,8.353226
56100.0,8.228191,8.353226
56070.0,8.228191,8.353226
56040.0,8.228191,8.353226
56010.0,8.228191,8.353226
55980.0,8.228191,8.353226
55950.0,8.228191,8.353226
55920.0,8.228191,8.353226
55890.0,8.228191,8.353226
55860.0,8.228191,8.353226
55830.0,8.228191,8.353226
55800.0,8.228191,8.353226
55770.0,8.228191,8.353226
55740.0,8.228191,8.353226
55710.0,8.228191,8.353226
55680.0,8.228191,8.353226
55650.0,8.228191,8.353226
55620.0,8.228191,8.353226
55590.0,8.228191,8.353226
55560.0,8.228191,8.353226
55530.0,8.228191,8.353226
55500.0,8.228191,8.353226
55470.0,8.228191,8.353226
55440.0,8.228191,8.353226
55410.0,8.228191,8.353226
55380.0,8.228191,8.353226
55350.0,8.228191,8.353226
55320.0,8.228191,8.353226
55290.0,8.228191,8.353226
55260.0,8.228191,8.353226
55230.0,8.228191,8.353226
55200.0,8.228191,8.353226
55170.0,8.228191,8.353226
55140.0,8.228191,8.353226
55110.0,8.228191,8.353226
55080.0,8.228191,8.353226
55050.0,8.228191,8.353226
55020.0,8.228191,8.353226
54990.0,8.228191,8.353226
54960.0,8.228191,8.353226
54930.0,8.228191,8.353226
54900.0,8.228191,8.353226
54870.0,8.228191,8.353226
54840.0,8.228191,8.353226
54810.0,8.228191,8.353226
54780.0,8.228191,8.353226
54750.0,8.228191,8.353226
54720.0,8.228191,8.353226
54690.0,8.228191,8.353226
54660.0,8.228191,8.353226
54630.0,8.228191,8.353226
54600.0,8.228191,8.353226
