Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,DRHO,DT,GR,RESD,NPHI,PE,PE.1,RHOB,interpolada
1-BRSA-645-SE,274.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,13.183553695678713,0.9335536956787108,0.1149608567357063,127.7551040649414,74.34127044677734,18.2860107421875,0.3859738111495971,2.9426522254943848,2.852724075317383,2.1548099517822266,False
1-BRSA-645-SE,274.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,13.383929252624512,1.1339292526245115,0.1204203367233276,127.744384765625,72.91172790527344,18.424131393432617,0.3977355659008026,2.9937891960144043,3.115208864212036,2.169593334197998,False
1-BRSA-645-SE,274.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,13.49246597290039,1.2424659729003906,0.1274886429309845,128.50051879882812,70.7907943725586,18.52262687683105,0.4103232622146606,3.040827512741089,3.123332500457764,2.188305616378784,False
1-BRSA-645-SE,274.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,13.459070205688477,1.2090702056884766,0.1270633786916732,129.44744873046875,70.27375030517578,18.760684967041016,0.4206153154373169,3.053035020828247,3.1819052696228027,2.199381828308105,False
1-BRSA-645-SE,274.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,13.408976554870604,1.1589765548706057,0.1199698969721794,130.0938720703125,69.50668334960938,19.37002182006836,0.4124093651771545,3.023422241210937,3.137890577316284,2.202848434448242,False
1-BRSA-645-SE,274.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,13.392277717590332,1.142277717590332,0.1133601889014244,130.15255737304688,66.72498321533203,20.51715087890625,0.3933948874473572,2.9547839164733887,3.076129674911499,2.203829765319824,False
1-BRSA-645-SE,274.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,13.392277717590332,1.142277717590332,0.1154826879501342,129.50204467773438,64.13973236083984,22.21085357666016,0.3698468506336212,2.8942487239837646,2.812692165374756,2.209141731262207,False
1-BRSA-645-SE,274.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,13.34218406677246,1.092184066772461,0.1251637935638427,127.88265228271484,61.22027206420898,24.136934280395508,0.3572325110435486,2.854530572891236,2.7794957160949707,2.2160115242004395,False
1-BRSA-645-SE,275.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,13.17520523071289,0.9252052307128906,0.1318181604146957,125.3897933959961,58.67753601074219,25.96036720275879,0.3545403182506561,2.8374991416931152,2.965009450912476,2.2209389209747314,False
1-BRSA-645-SE,275.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.949782371520996,0.6997823715209961,0.1312528401613235,122.71836853027344,57.80161666870117,27.131235122680664,0.3596938252449035,2.843611001968384,2.710070371627808,2.221776008605957,False
1-BRSA-645-SE,275.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.707660675048828,0.4576606750488281,0.1218704655766487,120.34796142578124,57.21567916870117,27.14327049255371,0.3643348217010498,2.844001531600952,2.8239240646362305,2.219877958297729,False
1-BRSA-645-SE,275.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.540679931640623,0.290679931640625,0.1103360056877136,120.1938705444336,56.37207412719727,25.867223739624023,0.3680660128593445,2.843522787094116,2.759747266769409,2.215113401412964,False
1-BRSA-645-SE,275.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.45719051361084,0.2071905136108398,0.0949825420975685,122.8908233642578,55.60415267944336,23.76008033752441,0.3711260259151459,2.836956739425659,2.7870709896087646,2.201071262359619,False
1-BRSA-645-SE,275.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.398748397827148,0.1487483978271484,0.0781976804137229,126.6637725830078,54.79200744628906,21.544795989990234,0.3760344088077545,2.821636438369751,2.8351571559906006,2.174267292022705,False
1-BRSA-645-SE,275.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.365350723266602,0.1153507232666015,0.0635774955153465,130.94744873046875,53.808082580566406,19.7773380279541,0.3799566328525543,2.807781219482422,2.7088444232940674,2.145151138305664,False
1-BRSA-645-SE,275.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.323607444763184,0.0736074447631836,0.0573806837201118,131.36683654785156,54.06916046142578,18.772052764892575,0.3809411227703094,2.784148931503296,2.693013906478882,2.1273303031921387,False
1-BRSA-645-SE,275.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.323607444763184,0.0736074447631836,0.0613459050655365,130.4642791748047,54.17376327514648,18.395584106445312,0.381945252418518,2.7646641731262207,2.9003782272338867,2.1282753944396973,False
1-BRSA-645-SE,275.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.31525707244873,0.0652570724487304,0.0697417557239532,128.89541625976562,54.49181365966797,18.285186767578125,0.3809987306594848,2.751173257827759,2.7361879348754883,2.136338949203491,False
1-BRSA-645-SE,276.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.35700225830078,0.1070022583007812,0.0768942460417747,127.55255126953124,55.7096061706543,18.007837295532227,0.3815871775150299,2.750371217727661,2.689826011657715,2.1421661376953125,False
1-BRSA-645-SE,276.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.473889350891112,0.2238893508911132,0.0785910114645958,128.23162841796875,56.50643539428711,17.342933654785156,0.3771066665649414,2.7643277645111084,2.7628173828125,2.144810914993286,False
1-BRSA-645-SE,276.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.49893569946289,0.2489356994628906,0.0746106952428817,130.49948120117188,58.23362350463867,16.446971893310547,0.3754509687423706,2.7914810180664062,2.820894718170166,2.1470558643341064,False
1-BRSA-645-SE,276.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.507284164428713,0.2572841644287109,0.0697942078113555,133.55050659179688,60.87925338745117,15.662787437438965,0.373688131570816,2.836090326309204,2.8571090698242188,2.1492161750793457,False
1-BRSA-645-SE,276.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.49893569946289,0.2489356994628906,0.0680184960365295,137.15151977539062,63.61162567138672,15.176101684570312,0.3768695592880249,2.883887767791748,2.8997950553894043,2.144423007965088,False
1-BRSA-645-SE,276.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.46553897857666,0.2155389785766601,0.0708530992269516,138.74131774902344,66.32614135742188,15.272558212280272,0.3821545541286468,2.936535358428955,2.652655124664306,2.1317763328552246,False
1-BRSA-645-SE,276.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.440491676330566,0.1904916763305664,0.0727951750159263,138.7801055908203,68.27698516845703,15.932581901550291,0.3882187008857727,2.964648485183716,3.3781886100769043,2.1184158325195312,False
1-BRSA-645-SE,276.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.482237815856934,0.2322378158569336,0.0719019100069999,138.40713500976562,67.57284545898438,16.878498077392578,0.387613981962204,2.956308364868164,3.385060787200928,2.1101326942443848,False
1-BRSA-645-SE,276.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.59912395477295,0.3491239547729492,0.0721505656838417,137.67141723632812,65.26908111572266,17.938215255737305,0.3820783793926239,2.924288511276245,2.7778961658477783,2.114101886749268,False
1-BRSA-645-SE,276.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.699312210083008,0.4493122100830078,0.0787426754832267,136.7341766357422,62.51629638671875,18.759220123291016,0.3733967542648315,2.8687703609466557,2.8894429206848145,2.122532367706299,False
1-BRSA-645-SE,277.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.732707977294922,0.4827079772949219,0.0867063850164413,135.10153198242188,59.35701751708984,19.016223907470703,0.3755984306335449,2.8185691833496094,2.8192267417907715,2.1292741298675537,False
1-BRSA-645-SE,277.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.707660675048828,0.4576606750488281,0.0862420350313186,132.88265991210938,58.08650207519531,18.612384796142575,0.3774581551551819,2.769155502319336,2.7792675495147705,2.1225039958953857,False
1-BRSA-645-SE,277.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.624171257019045,0.3741712570190429,0.0734060108661651,132.5749969482422,57.50737380981445,17.77715301513672,0.3805817663669586,2.721987247467041,2.797719717025757,2.106852531433105,False
1-BRSA-645-SE,277.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.582425117492676,0.3324251174926758,0.0622166544198989,134.02857971191406,57.72677993774414,16.929338455200195,0.377646803855896,2.6919431686401367,2.3647561073303223,2.098010540008545,False
1-BRSA-645-SE,277.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.632519721984863,0.3825197219848633,0.0630825012922287,136.20867919921875,59.255821228027344,16.431556701660156,0.3800989687442779,2.684849262237549,2.697399854660034,2.107175827026367,False
1-BRSA-645-SE,277.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.649218559265137,0.3992185592651367,0.0786712765693664,136.88418579101562,60.87159729003906,16.378368377685547,0.384030669927597,2.717272520065308,2.7121081352233887,2.1324269771575928,False
1-BRSA-645-SE,277.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.640868186950684,0.3908681869506836,0.0941144526004791,135.8112335205078,63.29101943969727,16.99417495727539,0.3833664059638977,2.7695906162261963,2.7605488300323486,2.158460855484009,False
1-BRSA-645-SE,277.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.59912395477295,0.3491239547729492,0.1034663394093513,134.119384765625,64.7894515991211,18.086231231689453,0.3768827617168426,2.828688383102417,2.914484024047852,2.182926177978516,False
1-BRSA-645-SE,277.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.540679931640623,0.290679931640625,0.1026156023144722,131.6209259033203,65.43916320800781,19.55529022216797,0.3655044734477997,2.8730545043945312,2.9499495029449463,2.2077958583831787,False
1-BRSA-645-SE,277.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.557378768920898,0.3073787689208984,0.1010539829730987,129.35816955566406,66.16541290283203,21.277347564697266,0.3614888489246368,2.8997950553894043,2.9862654209136963,2.2430715560913086,False
1-BRSA-645-SE,278.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.582425117492676,0.3324251174926758,0.0991615876555442,127.1500015258789,67.11617279052734,22.933815002441406,0.3671926856040954,2.9228572845458984,2.643015623092652,2.274409770965576,False
1-BRSA-645-SE,278.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.682613372802734,0.4326133728027344,0.1056212559342384,127.3908233642578,69.40377807617188,23.5330867767334,0.3897406160831451,2.951300859451294,3.130216598510742,2.286616563796997,False
1-BRSA-645-SE,278.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,12.832895278930664,0.5828952789306641,0.1183121278882026,130.76734924316406,73.10562133789062,21.96495246887207,0.4202189147472381,2.9664292335510254,2.7216227054595947,2.2581677436828613,False
1-BRSA-645-SE,278.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,13.12511157989502,0.8751115798950195,0.1369582414627075,136.50918579101562,76.46049499511719,18.90337181091309,0.4502436220645904,2.952558994293213,3.1016108989715576,2.182511568069458,False
1-BRSA-645-SE,278.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,13.709540367126465,1.4595403671264648,0.151150107383728,143.06837463378906,79.20561981201172,15.346449851989746,0.4667033851146698,2.915193796157837,3.2681479454040527,2.071188449859619,False
1-BRSA-645-SE,278.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,14.544440269470217,2.294440269470215,0.1575694233179092,150.49642944335938,81.66331481933594,12.856369972229004,0.4777912199497223,2.8410091400146484,2.8845226764678955,1.9496300220489504,False
1-BRSA-645-SE,278.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,15.229059219360352,2.979059219360352,0.1615402400493621,159.32347106933594,82.54773712158203,11.404905319213867,0.4816255271434784,2.77597451210022,2.657529830932617,1.872543215751648,False
1-BRSA-645-SE,278.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,15.663207054138184,3.413207054138184,0.1641125679016113,168.77142333984375,83.48319244384766,10.995579719543455,0.4899387955665588,2.737381935119629,2.591511011123657,1.8510584831237795,False
1-BRSA-645-SE,278.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,15.955422401428224,3.705422401428223,0.160395398736,176.27244567871094,83.94666290283203,11.141776084899902,0.494719386100769,2.699376106262207,2.94601845741272,1.87289834022522,False
1-BRSA-645-SE,278.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,16.306079864501953,4.056079864501953,0.1406159847974777,178.45101928710938,83.45172882080078,11.330153465270996,0.5015335083007812,2.663088798522949,2.54988431930542,1.887301087379456,False
1-BRSA-645-SE,279.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,16.932254791259766,4.682254791259766,0.1101170405745506,174.9903106689453,83.70259857177734,11.035831451416016,0.5121542811393738,2.613380193710327,2.457316875457764,1.883650541305542,False
1-BRSA-645-SE,279.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,17.52503204345703,5.275032043457031,0.07579056173563,169.39183044433594,83.51976013183594,10.124216079711914,0.5145044922828674,2.5461020469665527,2.5793635845184326,1.860080361366272,False
1-BRSA-645-SE,279.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,17.775503158569336,5.525503158569336,0.0441511794924736,165.05764770507812,83.64561462402344,8.985783576965332,0.5124343037605286,2.488733291625977,2.2959320545196533,1.8306238651275637,False
1-BRSA-645-SE,279.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,17.683664321899414,5.433664321899414,0.0153890624642372,164.31887817382812,83.96622467041016,8.075523376464844,0.4947664141654968,2.454742193222046,2.480656623840332,1.8049201965332031,False
1-BRSA-645-SE,279.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,17.458240509033203,5.208240509033203,-0.0034437263384461,165.29541015625,83.62690734863281,7.629792213439941,0.4807258248329162,2.464804649353028,2.4556829929351807,1.8110471963882449,False
1-BRSA-645-SE,279.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,17.316307067871094,5.066307067871094,0.0003351537161506,164.80662536621094,83.2314682006836,7.840623378753662,0.4644263982772827,2.5246405601501465,2.073846340179444,1.879677414894104,False
1-BRSA-645-SE,279.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,17.065837860107422,4.815837860107422,0.0293509270995855,160.89744567871094,82.93297576904297,8.849909782409668,0.4502339661121368,2.6266427040100098,2.5373687744140625,2.0030531883239746,False
1-BRSA-645-SE,279.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,16.8905086517334,4.640508651733398,0.074593998491764,154.65867614746094,82.5196762084961,10.733351707458496,0.4361418187618255,2.7552027702331543,3.0514841079711914,2.134308338165283,False
1-BRSA-645-SE,279.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,16.756925582885742,4.506925582885742,0.1170926764607429,148.5908203125,82.02473449707031,13.517823219299316,0.4307743310928345,2.8647210597991943,2.9617929458618164,2.2092463970184326,False
1-BRSA-645-SE,279.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,16.83206558227539,4.582065582275391,0.1483570635318756,145.92959594726562,81.71603393554688,16.532672882080078,0.4344014227390289,2.9440789222717285,2.7732887268066406,2.207900285720825,False
1-BRSA-645-SE,280.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,17.099233627319336,4.849233627319336,0.1653456389904022,146.19285583496094,79.5525894165039,18.07101821899414,0.4459939897060394,2.979074716567993,3.273254632949829,2.147491455078125,False
1-BRSA-645-SE,280.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,17.307958602905273,5.057958602905273,0.1621135920286178,147.539794921875,78.21318817138672,18.065109252929688,0.4613686203956604,2.9596118927001958,3.1496050357818604,2.0637645721435547,False
1-BRSA-645-SE,280.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,17.433195114135742,5.183195114135742,0.1418928056955337,148.70968627929688,77.20545196533203,16.730382919311523,0.4751009047031402,2.9158778190612797,2.616076231002808,1.9819122552871704,False
1-BRSA-645-SE,280.3,RIACHU,ANGICO,,False,False,False,True,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,12.25,17.474937438964844,5.224937438964844,0.114755168557167,146.86734008789062,76.81511688232422,15.03862762451172,0.4850147068500519,2.8627402782440186,2.8221452236175537,1.925464153289795,False
1-BRSA-645-SE,280.4,RIACHU,ANGICO,,False,False,True,False,FOLHELHO,CASTANHO,AVERMELHADO,,,12.25,17.591825485229492,5.341825485229492,0.0969690904021263,145.97805786132812,81.11138916015625,13.565836906433104,0.4811919927597046,2.834246158599853,2.8556668758392334,1.909800171852112,False
1-BRSA-645-SE,280.5,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,12.25,17.52503204345703,5.275032043457031,0.0878064334392547,147.9811248779297,85.95108795166016,12.72616958618164,0.4781553447246551,2.8607256412506104,2.63476824760437,1.9455691576004028,False
1-BRSA-645-SE,280.6,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,12.25,16.96565055847168,4.71565055847168,0.0835157483816146,154.47805786132812,90.76016235351562,12.641722679138184,0.4709957242012024,2.9222981929779053,2.752372980117798,2.0162179470062256,False
