TDEP,AHT90,AHF90
65.73774,1.3707484,1.4870216
65.73012,1.6136808,1.5004134
65.722496,1.948378,1.5513167
65.714874,2.0676744,1.5893605
65.70726,2.0666623,1.5684458
65.69964,1.7821176,1.5168337
65.692024,1.5071312,1.451299
65.6844,1.3044007,1.4175941
65.67678,1.0408691,1.3725564
65.66916,0.939754,1.3210223
65.661545,0.97345227,1.2999662
65.65392,1.1317276,1.3052332
65.6463,1.2591532,1.3227048
65.63868,1.2753997,1.3458767
65.63106,1.3439662,1.3294734
65.62344,1.4701219,1.3226116
65.61582,1.3591833,1.3214009
65.6082,1.1876153,1.3113585
65.60058,1.1979796,1.2985533
65.59296,1.0593643,1.291553
65.58534,0.97946,1.2665668
65.57772,1.0584893,1.2634218
65.5701,1.1759752,1.2673221
65.56248,1.2140203,1.2778915
65.554855,1.27204,1.2788011
65.54724,1.3384889,1.2678059
65.53962,1.3515172,1.2725105
65.532,1.3586705,1.2852725
65.524376,1.3637407,1.2955842
65.516754,1.3896568,1.2977499
65.50914,1.430747,1.2915535
65.50152,1.4412618,1.2808913
65.4939,1.4012063,1.2687967
65.486275,1.3505582,1.2557325
65.47865,1.2983549,1.2396266
65.47104,1.326267,1.2280027
65.46342,1.3174908,1.2187941
65.4558,1.2163967,1.2054615
65.44818,1.1744481,1.1927289
65.44056,1.1532259,1.1831708
65.432945,1.0951868,1.1769695
65.42532,1.1407611,1.1736007
65.4177,1.214041,1.1725165
65.41008,1.2889423,1.1722306
65.40246,1.2828695,1.1723075
65.394844,1.3065139,1.1709926
65.38722,1.310468,1.1700449
65.3796,1.3570081,1.1644937
65.37198,1.4051214,1.1574818
65.36436,1.3732734,1.1510956
65.35674,1.2790475,1.1465042
65.34912,1.2716821,1.1433079
65.3415,1.2061483,1.1402532
65.33388,1.3010417,1.1359875
65.326256,1.2338631,1.1228329
65.31864,1.253259,1.1088396
65.31102,1.165877,1.1062127
65.3034,1.0991452,1.0987959
65.29578,0.9252208,1.0870152
65.288155,0.9016761,1.0734195
65.28054,0.92601585,1.0588996
65.27292,0.93746656,1.0449327
65.2653,0.9562172,1.0336822
65.257675,0.95029324,1.0410272
65.25005,0.96896636,1.0604166
65.24244,0.9693804,1.0848746
65.23482,0.99335366,1.1176006
65.227196,1.0162331,1.1630292
65.21958,1.0585841,1.2263942
65.21196,1.0421424,1.3136736
65.20434,1.140751,1.4342341
65.196724,1.4275546,1.6294694
65.1891,1.8216895,1.9001441
65.18148,2.3514378,2.2058103
65.17386,4.0923386,2.685283
65.166245,6.1436687,3.3712041
65.15862,7.4540744,4.349466
65.151,6.198765,5.727796
65.14338,6.151106,7.140981
65.13576,7.0203533,8.334791
65.12814,7.95098,9.389027
65.12052,9.607986,10.387749
65.1129,9.858013,11.302695
65.10528,9.615494,12.001651
65.09766,9.498782,12.010304
65.09004,9.321891,11.785967
65.08242,9.080617,11.579685
65.0748,8.990466,11.295057
65.06718,8.803304,10.889602
65.059555,8.63242,10.797299
65.05194,8.7586155,10.738104
65.04432,8.794142,10.7292185
65.0367,8.670399,10.63714
65.029076,8.827611,10.483916
65.021454,8.980432,10.491876
65.01384,9.067094,10.412181
65.00622,9.7329855,10.32014
64.9986,9.619403,10.226232
64.990974,9.812417,10.081547
64.98336,10.138209,9.887635
64.97574,10.065585,9.670736
64.96812,9.272817,9.434961
64.9605,8.157951,9.13496
64.95288,7.66694,8.855536
64.94526,6.9576283,8.767323
64.937645,6.2349734,8.767868
64.93002,7.030286,8.597304
64.9224,8.5454645,8.638857
64.91478,10.3451185,8.472042
64.90716,14.891322,8.062665
64.89954,16.36643,7.572237
64.89192,14.883337,6.8297663
64.8843,12.0783825,5.767522
64.87668,9.613446,4.7724996
64.86906,6.833988,3.94897
64.86144,4.8166428,3.299653
64.85382,3.468833,2.8525434
64.8462,2.7466807,2.518363
64.83858,2.04073,2.1835191
64.830956,1.5781493,1.971456
64.82334,1.3115648,1.8505571
64.81572,1.2201269,1.7883494
64.8081,1.2733974,1.7765387
64.800476,1.480818,1.8108568
64.792854,1.7814475,1.8892677
64.78524,2.044211,2.0108986
64.77762,2.3624947,2.1755748
64.77,2.5596352,2.384275
64.762375,2.6460843,2.6416247
64.75475,2.9528818,2.9497
64.74714,3.4140642,3.321552
64.73952,4.0854564,3.7334354
64.731895,6.0586452,4.1699586
64.72428,6.5478177,4.6078606
64.71666,6.849554,5.000453
64.709045,6.7923956,5.156827
64.70142,6.3709197,5.1875553
64.6938,5.799433,5.143245
64.68618,5.3242297,5.036163
64.67856,4.6560926,4.8859954
64.670944,4.401184,4.6383934
64.66332,3.9708717,4.207033
64.6557,4.044639,3.8145013
64.64808,4.1914372,3.5328078
64.64046,3.8553183,3.3599648
64.63284,3.1698723,3.1819923
64.62522,2.667285,2.9761536
64.6176,2.2200446,2.7995515
64.60998,1.9610232,2.6774476
64.602356,2.03149,2.6443088
64.59474,2.2042787,2.68864
64.58712,2.454809,2.781769
64.5795,2.8322217,2.9152114
64.57188,3.109745,3.0801651
64.564255,3.4313164,3.2023811
64.55664,3.8073833,3.2918167
64.54902,4.2551484,3.452451
64.5414,4.066511,3.5958316
64.533775,3.8963978,3.7055123
64.52615,3.8034835,3.7787526
64.51854,3.7134063,3.815545
64.51092,3.636124,3.8320665
64.503296,3.8760455,3.817737
64.49568,4.086495,3.7531137
64.48806,4.349756,3.625619
64.48044,4.531762,3.4227452
64.472824,4.649061,3.1563702
64.4652,4.5133805,2.8619485
64.45758,3.7121978,2.5773923
64.44996,2.5583334,2.3246572
64.442345,2.0867338,2.1221526
64.43472,1.6816058,1.9326756
64.4271,1.3968295,1.7924597
64.41948,1.3551487,1.6869893
64.41186,1.4038175,1.6121824
64.40424,1.5067195,1.5638487
64.39662,1.5049866,1.5374144
64.389,1.5029317,1.5281224
64.38138,1.4772488,1.5318254
64.37376,1.4744852,1.5512087
64.36614,1.4904361,1.5929036
64.35852,1.537141,1.6420786
64.3509,1.6175518,1.6968813
64.34328,1.7493956,1.7540543
64.335655,1.8861133,1.8179669
64.32804,2.0383828,1.8929313
64.32042,2.1749454,1.95817
64.3128,2.279035,2.0149899
64.305176,2.3325057,2.060142
64.297554,2.2422554,2.0908198
64.28994,2.142284,2.097924
64.28232,2.085819,2.084716
64.2747,2.0992289,2.0669124
64.267075,2.061917,2.0662837
64.25946,2.015365,2.084955
64.25184,1.9595134,2.0861537
64.24422,1.9729693,2.0847075
64.2366,2.0208328,2.0937843
64.22898,2.0825353,2.1188047
64.22136,2.1327727,2.1490145
64.213745,2.1771483,2.185861
64.20612,2.2076378,2.2163446
64.1985,2.2450888,2.2487204
64.19088,2.3045218,2.2768254
64.18326,2.3806746,2.3066037
64.175644,2.4930747,2.3328252
64.16802,2.4803045,2.3595028
64.1604,2.311019,2.3909762
64.15278,2.4438004,2.4288576
64.14516,2.2867434,2.47238
64.13754,2.1555293,2.5202053
64.12992,2.1445112,2.571007
64.1223,2.261744,2.6227558
64.11468,2.4484713,2.6734977
64.107056,2.6974282,2.7416508
64.09944,2.847592,2.8099713
64.09182,2.978087,2.894924
64.0842,3.0955758,3.0100002
64.07658,3.0058048,3.1104562
64.068954,3.0823257,3.2389588
64.06134,2.6069653,3.383579
64.05372,2.7616491,3.6429949
64.0461,3.264956,3.9993548
64.038475,4.9722924,4.335248
64.03085,9.800558,4.5703306
64.02324,12.334264,4.546324
64.01562,9.381507,4.162339
64.007996,7.34931,3.5595932
64.00038,6.572905,2.9658809
63.992756,5.3114524,2.4743533
63.98514,2.2819014,2.1307292
63.97752,1.3336521,1.8819981
63.9699,1.0913157,1.7192148
63.962276,1.1258166,1.6219926
63.95466,1.3488234,1.5749173
63.94704,1.6260686,1.5656028
63.93942,1.5204566,1.584224
63.9318,1.5312443,1.62248
63.92418,1.6966474,1.674086
63.916557,1.8050016,1.7346948
63.908943,1.8385435,1.8197049
63.90132,2.380006,1.8670638
63.8937,3.2698164,1.9265928
63.886078,3.9631116,1.9721915
63.878456,3.4043999,1.9986744
63.870842,2.97519,2.0046442
63.86322,2.6754944,1.9929912
63.8556,2.3106012,1.9696512
63.847977,2.095097,1.9398475
63.840355,1.9222205,1.8909402
63.83274,1.7493081,1.8382123
63.82512,1.5873505,1.7970889
63.8175,1.4844141,1.7571353
63.80988,1.4351631,1.7055262
63.802258,1.3927437,1.6617916
63.794643,1.3509753,1.6295757
63.78702,1.3361747,1.6100593
63.7794,1.3454547,1.6027555
63.77178,1.3593653,1.606619
63.764156,1.4217408,1.6202244
63.756542,1.4887187,1.6412033
63.74892,1.5390865,1.6615766
63.7413,1.6279647,1.6904699
63.733677,1.7082584,1.709465
63.726055,1.8157256,1.7178248
63.71844,1.9568931,1.7120473
63.71082,1.9233099,1.6920844
63.703197,1.7503389,1.6618588
63.69558,1.582074,1.6271443
63.687958,1.5135697,1.6096562
63.68034,1.4332085,1.5808531
63.67272,1.3930354,1.5545502
63.6651,1.3814489,1.5370691
63.65748,1.4087219,1.5307235
63.649857,1.5139225,1.5342497
63.642242,1.5527719,1.5435907
63.63462,1.6228484,1.5547488
63.627,1.6695484,1.5612111
63.619377,1.6744357,1.5675862
63.611755,1.6438396,1.5706568
63.60414,1.5965624,1.5713068
63.59652,1.5680727,1.5717903
63.588898,1.5486786,1.5714947
63.58128,1.5346582,1.5754937
63.573658,1.5284026,1.5847368
63.56604,1.5471455,1.6002127
63.558422,1.5905385,1.621241
63.5508,1.6403432,1.6464776
63.54318,1.6917547,1.675038
63.535557,1.7538909,1.7062366
63.527943,1.821759,1.7386606
63.52032,1.8678596,1.7734438
63.5127,1.8775603,1.8064773
63.505077,1.8778911,1.8383914
63.497456,1.8833286,1.8685509
63.48984,1.9053456,1.895711
63.48222,1.9562126,1.918598
63.474598,2.0106459,1.9361608
63.466976,2.0710754,1.9460788
63.45936,2.0821629,1.9450624
63.45174,2.0582955,1.9312198
63.444122,2.0334327,1.9048162
63.4365,1.9688276,1.8600714
63.42888,1.8497947,1.8021257
63.421257,1.7280781,1.7415977
63.413643,1.6773508,1.69876
63.40602,1.5797869,1.6540754
63.3984,1.5144995,1.6122918
63.390778,1.4796994,1.5784774
63.383156,1.4582541,1.552746
63.37554,1.4482359,1.5358582
63.36792,1.4519174,1.5281012
63.3603,1.4746357,1.5297153
63.352676,1.4960724,1.5419366
63.34506,1.5146546,1.5650499
63.33744,1.5241525,1.6088085
63.32982,1.5386418,1.6689427
63.3222,1.5741309,1.7470661
63.31458,1.6828513,1.8455307
63.306957,1.861928,1.9671329
63.299343,2.0435634,2.114831
63.29172,2.260876,2.2693474
63.2841,2.5310245,2.4646375
63.276478,2.862825,2.7025948
63.268856,3.4683266,2.9691796
63.261242,4.0292263,3.2393105
63.25362,4.415285,3.497849
63.246,4.485051,3.698617
63.238377,4.4025774,3.8424191
63.230755,4.4569793,3.9307477
63.22314,4.491003,3.9451423
63.21552,4.7003565,3.8558068
63.2079,4.428228,3.668457
63.20028,4.126045,3.429997
63.192657,3.8287601,3.1747901
63.185043,3.7473712,2.892735
63.17742,2.8231714,2.599441
63.1698,2.2375305,2.341599
63.162178,2.083822,2.1205063
63.154556,1.7674637,1.9774586
63.146942,1.6357049,1.8342752
63.13932,1.6196395,1.7149574
63.1317,1.5446357,1.6176828
63.124077,1.5177325,1.5393518
63.116455,1.4160076,1.4783087
63.10884,1.3262504,1.4326794
63.10122,1.2384721,1.4005737
63.093597,1.2958274,1.3809538
63.08598,1.3269655,1.372091
63.078358,1.3553894,1.3834212
63.070744,1.4184698,1.4032815
63.06312,1.4196292,1.4249489
63.0555,1.4238739,1.4032291
63.04788,1.4560198,1.4087499
63.040257,1.5462487,1.4193195
63.032642,1.5893688,1.4287951
63.02502,1.5575093,1.409115
63.0174,1.4749217,1.393518
63.009777,1.373452,1.3777523
63.002155,1.3507555,1.3738441
62.99454,1.2893364,1.3598284
62.98692,1.236399,1.3483516
62.979298,1.230707,1.3466697
62.97168,1.2307268,1.3593295
62.964058,1.2437783,1.390409
62.95644,1.2846789,1.4625607
62.948822,1.3227923,1.5736495
62.9412,1.3712019,1.7308902
62.93358,1.664947,1.9478691
62.925957,2.151932,2.1949213
62.918343,2.992235,2.5081651
62.91072,5.2672505,2.978214
62.9031,7.1041074,3.5751429
62.895477,8.751143,4.2758455
62.887856,8.85417,4.99264
62.88024,6.190567,5.415129
62.87262,5.4835796,5.558042
62.864998,5.1029286,5.492754
62.857376,5.2865896,5.3443003
62.84976,5.0897894,5.2080793
62.84214,5.3913817,5.1209717
62.834522,5.082017,5.1285777
62.8269,5.1423597,5.054456
62.81928,5.157763,4.988418
62.811657,4.6804614,4.9683547
62.804043,4.599708,4.950755
62.79642,4.62607,4.9212656
62.7888,4.8213606,4.8891053
62.781178,4.9249883,4.818956
62.773556,5.331044,4.791688
62.76594,5.294821,4.8075495
62.75832,5.0989757,4.7770414
62.750698,4.752015,4.6842427
62.743076,4.5433536,4.608882
62.73546,4.453971,4.5134964
62.72784,4.2818375,4.4740815
62.72022,4.1584396,4.400503
62.7126,4.053057,4.341686
62.70498,3.920812,4.311556
62.697357,3.8149774,4.3255377
62.689743,3.8459637,4.3871284
62.68212,4.0137396,4.4882336
62.6745,4.315297,4.6609464
62.666878,4.75456,4.906771
62.659256,5.1809716,5.1297445
62.65164,5.655407,5.3402686
62.64402,6.3724737,5.6057515
62.6364,7.288593,5.859364
62.628777,7.755993,6.0753665
62.62116,7.408398,6.2265987
62.61354,6.9412766,6.299344
62.60592,6.491904,6.303503
62.5983,6.5536046,6.2210875
62.59068,6.466958,5.966852
62.583057,6.6435933,5.65268
62.575443,6.411448,5.3021307
62.56782,6.2312303,5.015715
62.5602,5.6855183,4.75311
62.552578,4.773622,4.4978166
62.544956,4.0283027,4.262871
62.537342,3.392064,4.085384
62.52972,2.8990626,3.976099
62.5221,2.8693113,3.9859805
62.514477,3.1618369,4.1319675
62.506855,3.9285316,4.3935204
62.49924,4.983574,4.784322
62.49162,5.607021,5.308472
62.483997,6.471562,5.523019
62.47638,7.754877,6.0266423
62.468758,10.063913,6.58267
62.461143,9.450903,7.084892
62.45352,9.55154,7.4748464
62.4459,8.900537,7.7186017
62.43828,8.765838,7.7969174
62.430656,7.561077,7.4594836
62.423042,6.5078626,6.88281
62.41542,5.754209,6.3510528
62.4078,5.740348,5.925786
62.400177,5.46176,5.705438
62.392555,5.0891547,5.507809
62.38494,4.6499553,5.2549424
62.37732,4.451704,5.065668
62.369698,4.50387,4.894127
62.36208,4.4697356,4.638984
62.354458,4.5529065,4.4540043
62.34684,4.656586,4.3056493
62.339222,4.6459527,4.1732183
62.3316,4.607631,3.9950068
62.32398,4.6046968,3.6623602
62.316357,4.5372643,3.3028224
62.308743,4.0762415,2.9579115
62.30112,3.3398755,2.6679115
62.2935,2.5966372,2.443958
62.285877,2.1823945,2.2707255
62.278255,1.8244,2.076006
62.27064,1.5518419,1.9248507
62.26302,1.476347,1.8411659
62.255398,1.4678935,1.8017042
62.24778,1.524762,1.796888
62.240158,1.6486961,1.8254122
62.23254,1.7999752,1.8862978
62.224922,1.8983485,1.9770558
62.2173,1.9299525,2.0937548
62.20968,2.200512,2.1916566
62.202057,2.383536,2.3613684
62.194443,2.8196297,2.528835
62.18682,3.721642,2.6690822
62.1792,3.8080404,2.7547243
62.171577,3.71225,2.7689033
62.163956,3.4450002,2.7032368
62.15634,3.0748522,2.5724413
62.14872,2.6276686,2.4085035
62.141098,2.2249563,2.311065
62.133476,1.9963977,2.1908689
62.12586,1.7928699,2.0941384
62.11824,1.6181753,2.0377676
62.11062,1.4866943,2.0232527
62.103,1.4431888,2.0763872
62.09538,1.6918988,2.2214777
62.087757,2.2963157,2.4362447
62.080143,2.7062166,2.7279732
62.07252,3.7764213,3.10432
62.0649,6.4832263,3.574181
62.057278,7.932401,4.187931
62.049656,7.3139052,4.92999
62.04204,6.434589,5.7744837
62.03442,6.2592883,6.6640778
62.0268,6.641569,7.565803
62.019176,8.091235,8.506369
62.01156,9.912727,9.064944
62.00394,11.56789,9.5290165
61.99632,12.609033,9.94048
61.9887,12.800225,10.25339
61.98108,12.465068,10.467699
61.973457,11.420689,10.508473
61.965843,10.0256,9.587317
61.95822,9.131325,8.860579
61.9506,9.722793,8.365669
61.942978,9.1201315,8.043711
61.935356,8.510834,7.813526
61.927742,7.565115,7.601967
61.92012,7.498206,7.3578334
61.9125,8.005825,6.974111
61.904877,7.2731028,6.5561843
61.897255,7.58054,6.0868545
61.88964,7.5544586,5.61876
61.88202,6.245692,5.186828
61.8744,5.117512,4.853437
61.86678,4.3627768,4.576515
61.859158,3.7345693,4.261436
61.851543,3.3550282,4.010274
61.84392,3.2995284,3.8174915
61.8363,3.2276402,3.6749198
61.82868,3.1921542,3.5910861
61.821056,3.3560677,3.5215464
61.813442,3.4874156,3.4223645
61.80582,3.6926167,3.3431134
61.7982,3.8214424,3.2562897
61.790577,3.7823007,3.1612027
61.782955,3.4693654,3.060376
61.77534,3.061792,2.9792647
61.76772,2.6680715,2.8661125
61.760098,2.374848,2.7941225
61.75248,2.2297707,2.748393
61.744858,2.2561913,2.731151
61.73724,2.405353,2.7457652
61.72962,2.6239786,2.7936358
61.722,2.7866151,2.8747473
61.71438,2.9336925,2.9875438
61.706757,3.1287773,3.1083434
61.699142,3.2223372,3.247404
61.69152,3.491082,3.4233978
61.6839,3.8791294,3.6130733
61.676277,4.3153243,3.7364533
61.668655,5.2022147,3.7880058
61.66104,6.2139606,3.746711
61.65342,5.6735144,3.6098294
61.645798,4.789502,3.398703
61.63818,4.01588,3.140921
61.630558,3.3071535,2.8511999
61.62294,2.6963875,2.567903
61.615322,2.3180597,2.3374183
61.6077,2.0741866,2.1767485
61.60008,1.857129,2.0013905
61.592457,1.7261461,1.8622258
61.584843,1.6567214,1.7582152
61.57722,1.5573169,1.6982589
61.5696,1.4701462,1.6627318
61.561977,1.4127522,1.6490413
61.554356,1.4748179,1.6556573
61.54674,1.6101162,1.679723
61.53912,1.7010684,1.7162408
61.531498,1.9395257,1.7609867
61.523876,1.9540483,1.8122286
61.51626,1.9567527,1.8884938
61.50864,1.9573746,1.992304
61.501022,1.9005406,2.1083202
61.4934,2.0410666,2.216984
61.48578,2.2602074,2.3364007
61.478157,2.5610774,2.5113728
61.470543,2.968636,2.6778045
61.46292,3.5676475,2.8408318
61.4553,4.380178,2.981789
61.447678,4.7995563,3.0326078
61.440056,4.070549,3.042996
61.43244,3.179857,3.0169692
61.42482,2.6127765,2.9515297
61.4172,2.3954692,2.8636172
61.409576,2.4614313,2.7666607
61.40196,2.6237009,2.6643963
61.39434,2.7959437,2.553728
61.38672,2.8092046,2.4150672
61.3791,2.6314545,2.3093145
61.37148,2.229896,2.209771
61.363857,2.0508456,2.1093795
61.356243,1.8056135,2.0275455
61.34862,1.6791955,1.9738107
61.341,1.6957839,1.9517018
61.333378,1.6777828,1.9624678
61.325756,1.6381934,2.008635
61.318142,1.7736585,2.0771797
61.31052,2.1788485,2.1284952
61.3029,2.713294,2.1811163
61.295277,3.5880835,2.2392066
61.287655,3.8432388,2.2699363
61.28004,3.3328276,2.2671244
61.27242,2.5910816,2.223253
61.2648,2.1169522,2.1823502
61.25718,1.8131355,2.1309657
61.249557,1.5767099,2.0968287
61.241943,1.4447507,2.0907793
61.23432,1.4957328,2.1180778
61.2267,1.7333062,2.1800082
61.219078,2.2025058,2.2622218
61.211456,2.8073683,2.3819473
61.203842,4.063077,2.4942064
61.19622,5.089627,2.5722618
61.1886,5.1235647,2.5904412
61.180977,4.641795,2.5322928
61.173355,3.5025928,2.4042716
61.16574,2.5102851,2.234561
61.15812,2.034539,2.0514872
61.150497,1.6893435,1.9050585
61.14288,1.4804848,1.7782413
61.135258,1.389153,1.6943669
61.127644,1.349907,1.6452677
61.12002,1.3331453,1.6242228
61.1124,1.3962774,1.6282914
61.10478,1.6157286,1.6536249
61.097157,1.7925549,1.6956421
61.089542,2.12776,1.7514921
61.08192,2.305074,1.8097672
61.0743,2.1669915,1.8554771
61.066677,1.9845937,1.9024544
61.059055,1.7967956,1.9420677
61.05144,1.8000085,1.9723651
61.04382,2.0072854,1.9875596
61.036198,2.360302,1.982598
61.02858,2.7919412,1.9374073
61.020958,2.8064835,1.8599129
61.01334,2.3296523,1.7830654
61.005722,1.8311954,1.7260247
60.9981,1.5363384,1.65323
60.99048,1.2770371,1.5902848
60.982857,1.1676434,1.5515511
60.975243,1.1629578,1.5559791
60.96762,1.2461759,1.5912671
60.96,1.4343362,1.6553636
60.952377,1.7220479,1.747359
60.944756,1.9935338,1.8629925
60.93714,2.3395398,1.9508487
60.92952,2.6467576,2.0921955
60.921898,2.74221,2.2280316
60.914276,2.5826826,2.2969184
60.90666,2.5557885,2.3165407
60.89904,2.6378653,2.2884872
60.891422,2.705922,2.2263181
60.8838,2.5511243,2.1477582
60.87618,2.199055,2.0676825
60.868557,1.7716444,1.996097
60.860943,1.5234034,1.9370893
60.85332,1.449777,1.8927981
60.8457,1.5447538,1.8599877
60.838078,1.7837645,1.8358164
60.830456,2.0359511,1.8158337
60.82284,2.2414124,1.8061874
60.81522,2.1743178,1.7940084
60.8076,1.9246556,1.7840389
60.799976,1.7521555,1.7742336
60.79236,1.6445907,1.758346
60.78474,1.5999806,1.7418714
60.77712,1.5690683,1.7474494
60.7695,1.5662904,1.7779285
60.76188,1.6204977,1.8255373
60.754257,1.7124085,1.8816808
60.746643,1.8441849,1.9214774
60.73902,2.0896397,1.9826039
60.7314,2.3840866,2.0549912
60.723778,2.8139606,2.1110098
60.716156,3.1437743,2.1203327
60.70854,2.9218752,2.0871065
60.70092,2.4074929,2.0310433
60.6933,1.9940909,1.9652897
60.685677,1.8043151,1.9419745
60.67806,1.6510283,1.9004568
60.67044,1.546029,1.8720894
60.66282,1.508858,1.8602906
60.6552,1.6678203,1.8637849
60.64758,1.8988155,1.8806883
60.639957,2.2478352,1.8991505
60.632343,2.5641544,1.9273843
60.62472,2.5613446,1.9389235
60.6171,2.193685,1.9460202
60.609478,1.955805,1.9663125
60.601856,1.7585266,1.9669801
60.594242,1.6700127,1.9712965
60.58662,1.6745952,1.9846764
60.579,1.7049342,1.999465
60.571377,1.8447181,2.0434456
60.563755,2.1154757,2.0965261
60.55614,2.4397092,2.14962
60.54852,2.9147282,2.1881754
60.540897,3.0571191,2.2050455
60.53328,2.8400738,2.192255
60.525658,2.4827676,2.1481485
60.518044,2.1733,2.0700266
60.51042,1.949897,1.9825566
60.5028,1.8031313,1.9086481
60.49518,1.6843786,1.8399243
60.487556,1.6671993,1.7898788
60.479942,1.6273758,1.7517664
60.47232,1.5884436,1.725596
60.4647,1.5791943,1.7117939
60.457077,1.6196015,1.7076235
60.449455,1.6752006,1.7102152
60.44184,1.7752713,1.7286114
60.43422,1.773882,1.7618712
60.426598,1.7613407,1.792063
60.41898,1.7790116,1.8015435
60.411358,1.7595605,1.8093194
60.40374,1.8232452,1.8302273
60.396122,1.9266998,1.853818
60.3885,1.9650034,1.8629347
60.38088,1.9306505,1.8675213
60.373257,1.9002117,1.8780972
60.365643,1.9030917,1.899992
60.35802,1.9058048,1.9151301
60.3504,1.9121469,1.925853
60.342777,1.9131277,1.9381521
60.335155,1.9675043,1.9541332
60.32754,2.0125701,1.9807959
60.31992,2.0018134,2.004115
60.312298,2.0293658,2.026207
60.30468,2.1210198,2.046185
60.29706,2.2770908,2.0608597
60.28944,2.3890052,2.0648842
60.281822,2.3197052,2.0569067
60.2742,2.1003242,2.0481932
60.26658,1.8963453,2.0350282
60.258957,1.7960229,2.0233724
60.251343,1.799506,2.0182843
60.24372,1.8645542,2.028174
60.2361,1.9585724,2.0571966
60.228477,2.0202103,2.1029253
60.220856,2.0944917,2.164657
60.21324,2.1705284,2.2440364
60.20562,2.2194295,2.3507154
60.197998,2.3912702,2.475412
60.190376,2.675613,2.597475
60.18276,2.852249,2.745893
60.17514,3.2476246,2.9017503
60.16752,3.6935632,3.0518072
60.1599,3.8322449,3.1839726
60.15228,3.7281976,3.2754178
60.144657,3.4876428,3.3284662
60.137043,3.4516845,3.346686
