TDEP,BS,RT,GR,NPHI,DCAL,DT
170.3832,8.5,15.466356,24.834291,0.4141799,-5.779409,72.693474
170.2308,8.5,15.466356,23.913666,0.40137333,-5.767995,71.71522
170.0784,8.5,15.466356,18.116905,0.39133778,-5.767995,64.86241
169.926,8.5,15.466356,19.784298,0.40755516,-5.7565813,71.551155
169.7736,8.5,15.466356,20.334393,0.41267595,-5.7565813,72.623085
169.6212,8.5,15.466356,23.25324,0.4072863,-5.767995,79.01707
169.4688,8.5,15.466356,23.074755,0.3793506,-5.7451677,71.08453
169.31639,8.5,15.466356,22.88949,0.34026757,-5.7451677,70.84977
169.164,8.5,15.466356,27.059273,0.38757285,-5.7565813,69.965576
169.0116,8.5,15.466356,28.171793,0.43484342,-5.7451677,70.952095
168.85919,8.5,15.466356,29.283388,0.44581974,-5.7451677,71.13542
168.7068,8.5,15.466356,26.508158,0.38771775,-5.7451677,73.49851
168.5544,8.5,15.466356,26.870981,0.33967987,-5.7451677,73.59332
168.402,8.5,15.466356,27.05625,0.36645856,-5.7451677,65.6929
168.2496,8.5,15.466356,28.163565,0.38947147,-5.7451677,65.1967
168.0972,8.5,15.466356,27.05906,0.40869743,-5.7451677,64.91777
167.9448,8.5,15.466356,29.28225,0.38861042,-5.7451677,63.72941
167.7924,8.5,15.466356,27.822824,0.37273306,-5.7451677,63.258896
167.64,8.5,15.466356,24.631823,0.3846519,-5.7451677,63.22883
167.4876,8.5,15.466356,21.18352,0.3810533,-5.7451677,63.348045
167.3352,8.5,15.466356,19.681427,0.4136346,-5.7451677,55.7565
167.1828,8.5,15.466356,23.421137,0.38663945,-5.7451677,55.783585
167.0304,8.5,15.466356,25.297539,0.37050194,-5.7451677,55.966164
166.87799,8.5,15.466356,26.21801,0.33098727,-5.7451677,63.620773
166.7256,8.5,15.466356,23.629683,0.333187,-5.7451677,63.792923
166.5732,8.5,15.466356,22.978394,0.3606498,-5.7451677,62.944237
166.42079,8.5,15.466356,20.641167,0.36684734,-5.7451677,62.64434
166.2684,8.5,15.466356,20.270327,0.3907103,-5.7451677,62.61525
166.116,8.5,15.466356,18.973465,0.38972625,-5.7451677,55.97825
165.9636,8.5,15.466356,20.849867,0.36522344,-5.7451677,56.00319
165.8112,8.5,15.466356,20.664446,0.3495695,-5.7451677,63.13949
165.6588,8.5,15.466356,18.997053,0.33348322,-5.7451677,63.27318
165.5064,8.5,15.466356,20.384207,0.38496697,-5.7451677,63.324013
165.354,8.5,15.466356,20.19879,0.39652875,-5.7451677,56.458054
165.2016,8.5,15.466356,24.439798,0.4298521,-5.7451677,56.527565
165.0492,8.5,15.466356,24.625067,0.41538337,-5.7451677,57.653793
164.8968,8.5,15.466356,26.850107,0.42233244,-5.7451677,63.206078
164.7444,8.5,15.466356,26.016151,0.4062684,-5.7451677,62.769318
164.592,8.5,15.466356,22.125566,0.39188778,-5.7451677,62.71035
164.43959,8.5,15.466356,23.423508,0.36917517,-5.7451677,70.263275
164.2872,8.5,15.466356,22.054377,0.3761805,-5.7451677,70.07931
164.1348,8.5,15.466356,24.277567,0.3965487,-5.7451677,70.789246
163.98239,8.5,15.466356,23.763107,0.39627796,-5.7451677,70.798874
163.83,8.5,15.466356,23.954847,0.3852708,-5.7451677,70.34569
163.6776,8.5,15.466356,23.213783,0.40386212,-5.7451677,75.5151
163.52519,8.5,15.466356,20.503426,0.43907198,-5.7451677,75.246414
163.3728,8.5,15.466356,19.390905,0.4541625,-5.7451677,73.317825
163.2204,8.5,15.466356,21.428827,0.43113157,-5.7451677,72.67429
163.068,8.5,15.466356,23.513718,0.40401536,-5.7451677,72.57971
162.9156,8.5,15.466356,22.4012,0.40107432,-5.7565813,78.97027
162.7632,8.5,15.466356,21.289604,0.37341326,-5.7451677,78.584564
162.6108,8.5,15.466356,21.706583,0.36778748,-5.7451677,77.52419
162.4584,8.5,15.466356,24.858725,0.36627936,-5.7451677,78.136765
162.306,8.5,15.466356,24.11766,0.4009693,-5.7451677,80.174484
162.1536,8.5,15.466356,22.03277,0.41874188,-5.7451677,81.016785
162.0012,8.5,15.466356,20.543398,0.44697618,-5.7451677,81.51879
161.8488,8.5,15.466356,20.5491,0.43269122,-5.7451677,81.19093
161.6964,8.5,15.466356,24.27556,0.4131895,-5.7451677,80.20557
161.54399,8.5,15.466356,24.466993,0.38196376,-5.7451677,79.98818
161.3916,8.5,15.466356,24.069616,0.43408692,-5.7451677,79.95234
161.2392,8.5,15.466356,22.587488,0.44750443,-5.7451677,80.08156
161.08679,8.5,15.466356,21.845808,0.4515306,-5.7451677,80.146484
160.9344,8.5,15.466356,26.128067,0.3930722,-5.7451677,80.06937
160.782,8.5,15.466356,25.134668,0.39637768,-5.7451677,80.34805
160.6296,8.5,15.466356,28.834436,0.41338575,-5.7451677,81.019295
160.4772,8.5,15.466356,25.505816,0.43157193,-5.7451677,75.305
160.3248,8.5,15.466356,24.046392,0.42345133,-5.7451677,74.98817
160.1724,8.5,15.466356,23.120064,0.41815862,-5.7451677,74.12661
160.02,8.5,15.466356,25.715944,0.39178193,-5.7451677,69.92262
159.8676,8.5,15.466356,29.468748,0.3933636,-5.7451677,62.79397
159.7152,8.5,15.466356,27.801355,0.3568902,-5.7451677,71.51995
159.5628,8.5,15.466356,26.688835,0.3771362,-5.7451677,56.657036
159.4104,8.5,15.466356,27.314302,0.3917307,-5.7451677,57.664154
159.258,8.5,15.466356,29.537493,0.41448313,-5.7565813,57.14122
159.10559,8.5,15.466356,31.938553,0.41759914,-5.7451677,57.07276
158.9532,8.5,15.466356,32.981,0.42192683,-5.7451677,57.74897
158.8008,8.5,15.466356,34.6581,0.4508132,-5.7451677,73.257484
158.64839,8.5,15.466356,35.02863,0.44925523,-5.7451677,66.577545
158.496,8.5,15.466356,39.6702,0.43258256,-5.7451677,66.09504
158.3436,8.5,15.466356,36.95377,0.40897694,-5.7451677,67.02369
158.1912,8.5,15.466356,35.65691,0.41274476,-5.7451677,56.191284
158.0388,8.5,15.466356,30.094309,0.41088152,-5.7451677,56.054634
157.8864,8.5,15.466356,29.466242,0.4231601,-5.7451677,56.119553
157.734,8.5,15.466356,29.30732,0.3897463,-5.7451677,56.096954
157.5816,8.5,15.466356,29.854177,0.3719036,-5.7451677,56.459
157.4292,8.5,15.466356,32.82783,0.3244949,-5.7451677,56.14196
157.2768,8.5,15.466356,32.202366,0.34166664,-5.7451677,56.37049
157.1244,8.5,15.466356,33.499226,0.35036972,-5.7451677,56.0279
156.972,8.5,15.466356,31.459608,0.38313088,-5.7451677,56.09366
156.8196,8.5,15.466356,30.834143,0.38143578,-5.7451677,56.241295
156.66719,8.5,15.466356,29.166748,0.357607,-5.7451677,56.15628
156.5148,8.5,15.466356,31.39179,0.34098598,-5.7451677,56.390182
156.3624,8.5,15.466356,33.059704,0.3450813,-5.7451677,56.56904
156.20999,8.5,15.466356,34.356564,0.3423542,-5.7565813,56.792435
156.0576,8.5,15.466356,34.9028,0.33405066,-5.7451677,56.521202
155.9052,8.5,15.466356,35.747494,0.32763144,-5.7451677,56.04281
155.75279,8.5,15.466356,34.6359,0.35374537,-5.7451677,56.315697
155.6004,8.5,15.466356,33.709568,0.33191824,-5.7451677,56.235336
155.448,8.5,15.466356,32.059193,0.3283359,-5.7451677,56.16073
155.2956,8.5,15.466356,27.79808,0.31974307,-5.7451677,56.24933
155.1432,8.5,15.466356,26.481115,0.3522179,-5.7451677,56.06613
154.9908,8.5,15.466356,25.739435,0.33793363,-5.7451677,55.959335
154.8384,8.5,15.466356,26.85103,0.32612234,-5.7451677,55.91205
154.686,8.5,15.466356,24.277412,0.3076624,-5.7451677,55.7239
154.5336,8.5,15.466356,24.791311,0.31762007,-5.7451677,55.476402
154.3812,8.5,15.466356,26.829233,0.33065593,-5.7451677,55.562767
154.2288,8.5,15.466356,29.978754,0.36458448,-5.7451677,55.47383
154.0764,8.5,15.466356,30.386755,0.38595843,-5.7451677,56.01573
153.924,8.5,15.466356,31.136757,0.3908516,-5.7565813,56.416443
153.77159,8.5,15.466356,32.80415,0.3822144,-5.7451677,56.165627
153.6192,8.5,15.466356,36.556957,0.4033008,-5.7451677,56.780975
153.4668,8.5,15.466356,41.934135,0.4186861,-5.7451677,56.495697
153.31439,8.5,15.466356,46.75105,0.43840685,-5.7451677,56.82328
153.162,8.5,15.466356,51.12932,0.4496138,-5.7451677,57.269974
153.0096,8.5,15.466356,53.7252,0.45352337,-5.7451677,56.609245
152.8572,8.5,15.466356,54.836792,0.47978863,-5.7565813,63.18907
152.7048,8.5,15.466356,51.519512,0.46089062,-5.7451677,63.817413
152.5524,8.5,15.466356,49.47122,0.45608386,-5.7451677,64.01427
152.4,8.5,15.466356,48.559067,0.44022965,-5.7451677,64.23323
152.2476,8.5,15.466356,50.22646,0.43893725,-5.7451677,64.54906
152.0952,8.5,15.466356,47.45384,0.43371207,-5.7451677,64.48866
151.9428,8.5,15.466356,44.155476,0.4085663,-5.7451677,64.35567
151.7904,8.5,15.466356,38.22697,0.38758454,-5.7451677,64.43485
151.638,8.5,15.466356,35.445667,0.40176198,-5.7451677,64.7417
151.4856,8.5,15.466356,32.318333,0.38818112,-5.7451677,56.561096
151.33319,8.5,15.466356,31.9478,0.39240152,-5.7565813,57.131493
151.1808,8.5,15.466356,32.49435,0.3863526,-5.7451677,56.292374
151.0284,8.5,15.466356,32.244923,0.38038653,-5.7451677,56.404312
150.87599,8.5,15.466356,32.271267,0.34972137,-5.7451677,56.268967
150.7236,8.5,15.466356,31.159674,0.33137023,-5.7451677,63.70957
150.5712,8.5,15.466356,33.199295,0.35207218,-5.7451677,63.71633
150.4188,8.5,15.466356,34.45023,0.4029646,-5.7451677,64.0337
150.2664,8.5,15.466356,33.338634,0.4365804,-5.767995,72.21292
150.114,8.5,15.466356,31.299017,0.43542206,-5.7451677,63.848244
149.9616,8.5,15.466356,29.631104,0.43156984,-5.7451677,71.80733
149.8092,8.5,15.466356,30.001635,0.42258015,-5.7451677,71.7117
149.6568,8.5,15.466356,30.548803,0.46325853,-5.7451677,71.89329
149.5044,8.5,15.466356,32.987537,0.4683009,-5.7451677,64.217064
149.352,8.5,15.466356,34.21837,0.44425943,-5.7451677,64.45558
149.1996,8.5,15.466356,32.180443,0.4137951,-5.7451677,64.42652
149.0472,8.5,15.466356,30.511663,0.39478096,-5.7451677,63.93518
148.89479,8.5,15.466356,30.392426,0.37421742,-5.7451677,71.3034
148.7424,8.5,15.466356,29.21376,0.3483967,-5.7451677,71.59308
148.59,8.5,15.466356,27.730402,0.344093,-5.7451677,71.74867
148.43759,8.5,15.466356,25.321945,0.40778038,-5.7451677,71.561905
148.2852,8.5,15.466356,25.944815,0.42935342,-5.7451677,71.526535
148.1328,8.5,15.466356,24.573328,0.4380563,-5.7451677,64.29419
147.9804,8.5,15.466356,25.136679,0.3924955,-5.7451677,56.477104
147.828,8.5,15.466356,23.65455,0.3838115,-5.7451677,64.52648
147.6756,8.5,15.466356,23.029083,0.38349903,-5.7451677,56.850174
147.5232,8.5,15.466356,22.472824,0.3811066,-5.7451677,56.751244
147.3708,8.5,15.466356,23.769684,0.3577801,-5.7451677,57.421486
147.2184,8.5,15.466356,25.229109,0.37781453,-5.7451677,56.296135
147.066,8.5,15.466356,24.858269,0.36495605,-5.7451677,63.769897
146.9136,8.5,15.466356,27.637259,0.3788998,-5.7451677,63.87229
146.7612,8.5,15.466356,29.513659,0.34637836,-5.7451677,64.1431
146.6088,8.5,15.466356,30.989004,0.354106,-5.7451677,72.57313
146.4564,8.5,15.466356,29.514738,0.3880132,-5.7451677,72.7024
146.304,8.5,15.466356,26.31565,0.42534748,-5.7451677,70.51301
146.1516,8.5,15.466356,26.480814,0.47674817,-5.7451677,63.815193
145.99919,8.5,15.466356,27.037077,0.47669646,-5.7451677,56.216194
145.8468,8.5,15.466356,28.148672,0.4773147,-5.7451677,65.78623
145.6944,8.5,15.466356,27.620684,0.42736626,-5.7451677,66.052635
145.54199,8.5,15.466356,28.657927,0.42264193,-5.7451677,65.81283
145.3896,8.5,15.466356,31.622179,0.4353256,-5.7451677,82.03533
145.2372,8.5,15.466356,33.281864,0.49273545,-5.7451677,78.427055
145.0848,8.5,15.466356,32.615463,0.56711906,-5.7451677,70.47412
144.9324,8.5,15.466356,34.657547,0.59228975,-5.7451677,64.57848
144.78,8.5,15.466356,35.954407,0.6019313,-5.7451677,56.369225
144.6276,8.5,15.466356,42.666992,0.5185804,-5.7451677,63.286774
144.4752,8.5,15.466356,43.415607,0.48152566,-5.7451677,65.506645
144.3228,8.5,15.466356,45.453533,0.45237628,-5.7451677,63.451218
144.1704,8.5,15.466356,45.453533,0.4796528,-5.7451677,61.7958
144.018,8.5,15.466356,50.08903,0.4608902,-5.7451677,68.6194
143.8656,8.5,15.466356,54.164875,0.49646896,-5.7451677,70.16808
143.7132,8.5,15.466356,56.249767,0.5020448,-5.7565813,64.03324
143.56079,8.5,15.466356,55.878925,0.54366064,-5.7451677,63.550476
143.4084,8.5,15.466356,56.434723,0.5255725,-5.7451677,63.400406
143.256,8.5,15.466356,58.744568,0.53653806,-5.7451677,63.269333
143.10359,8.5,15.466356,62.487835,0.56005573,-5.7451677,63.454803
142.9512,8.5,15.466356,62.132717,0.573204,-5.7451677,63.704346
142.7988,8.5,15.466356,58.056866,0.5491642,-5.7451677,63.97042
142.6464,8.5,15.466356,57.0949,0.47649512,-5.7451677,64.08843
142.494,8.5,15.466356,56.899937,0.47778308,-5.7451677,63.94941
142.3416,8.5,15.466356,53.565155,0.48391992,-5.7451677,64.21864
142.1892,8.5,15.466356,45.03584,0.47821367,-5.7451677,64.1727
142.0368,8.5,15.466356,39.65741,0.42205852,-5.7451677,64.22234
141.8844,8.5,15.466356,36.627125,0.37984556,-5.7451677,63.62168
141.732,8.5,15.466356,32.17026,0.42535466,-5.7565813,63.77883
141.5796,8.5,15.466356,29.214333,0.43968242,-5.7451677,63.761505
141.4272,8.5,15.466356,28.380377,0.4305122,-5.7451677,56.402054
141.2748,8.5,15.466356,29.491972,0.36385715,-5.7451677,56.484764
141.12239,8.5,15.466356,28.8613,0.33119074,-5.7451677,56.52832
140.97,8.5,15.466356,26.989235,0.34033623,-5.7451677,56.1995
140.8176,8.5,15.466356,28.656626,0.3368795,-5.7451677,56.53228
140.66519,8.5,15.466356,28.448137,0.32957265,-5.7451677,56.376503
140.5128,8.5,15.466356,27.150198,0.3294489,-5.7451677,55.619057
140.3604,8.5,15.466356,24.556475,0.3403737,-5.7451677,55.686348
140.208,8.5,15.466356,24.347986,0.35404065,-5.7451677,55.81156
140.0556,8.5,15.466356,23.971598,0.3539323,-5.7451677,56.158554
139.9032,8.5,15.466356,22.680595,0.35108146,-5.7451677,63.38289
139.7508,8.5,15.466356,23.349388,0.3657647,-5.7451677,63.280357
139.5984,8.5,15.466356,25.227869,0.37217093,-5.7451677,63.061386
139.446,8.5,15.466356,28.93627,0.3834078,-5.7451677,63.53695
139.2936,8.5,15.466356,27.63941,0.37870583,-5.7451677,63.731094
139.1412,8.5,15.466356,29.289457,0.36765906,-5.7451677,64.25765
138.9888,8.5,15.466356,27.917107,0.3579083,-5.767995,70.37187
138.8364,8.5,15.466356,27.546576,0.3672194,-5.7451677,70.54317
138.684,8.5,15.466356,26.797033,0.39169627,-5.7451677,70.72924
138.5316,8.5,15.466356,24.831823,0.3850101,-5.7451677,70.96227
138.3792,8.5,15.466356,25.621933,0.38268897,-5.7451677,70.92435
138.22679,8.5,15.466356,22.287148,0.38897842,-5.7451677,70.58922
138.0744,8.5,15.466356,22.101728,0.41178545,-5.7451677,71.415886
137.922,8.5,15.466356,21.47626,0.41580087,-5.7451677,71.23916
137.76959,8.5,15.466356,26.47844,0.42621338,-5.7451677,71.21543
137.6172,8.5,15.466356,29.254538,0.4557939,-5.7451677,71.621124
137.4648,8.5,15.466356,29.65278,0.48118776,-5.7451677,71.471565
137.3124,8.5,15.466356,29.28225,0.50605464,-5.7451677,70.85158
137.16,8.5,15.466356,30.57599,0.5137155,-5.7451677,83.575615
137.0076,8.5,15.466356,31.22878,0.5551581,-5.7451677,83.992714
136.8552,8.5,15.466356,31.599312,0.4872574,-5.7451677,84.08535
136.7028,8.5,15.466356,28.449793,0.43491572,-5.7451677,83.80832
136.5504,8.5,15.466356,27.607248,0.36483517,-5.7451677,83.54991
136.398,8.5,15.466356,24.649775,0.39892155,-5.7451677,83.43753
136.2456,8.5,15.466356,23.723444,0.4156972,-5.7451677,83.89224
136.0932,8.5,15.466356,22.986101,0.44124064,-5.7451677,84.507225
135.9408,8.5,15.466356,25.877542,0.41546687,-5.7451677,84.49537
135.78839,8.5,15.466356,27.730202,0.44174522,-5.7451677,83.78545
135.636,8.5,15.466356,29.769821,0.4363109,-5.7451677,84.08171
135.4836,8.5,15.466356,28.101908,0.46160462,-5.7451677,82.719055
135.33119,8.5,15.466356,25.878717,0.4337652,-5.7451677,80.69968
135.1788,8.5,15.466356,22.350653,0.39881235,-5.7451677,78.33969
135.0264,8.5,15.466356,20.89123,0.38191923,-5.7451677,78.08942
134.874,8.5,15.466356,21.453192,0.3716464,-5.7451677,81.16936
134.7216,8.5,15.466356,22.564787,0.38498393,-5.7451677,84.304
134.5692,8.5,15.466356,23.607231,0.38408053,-5.7451677,85.97824
134.4168,8.5,15.466356,26.203112,0.40876114,-5.7451677,86.31312
134.2644,8.5,15.466356,29.167366,0.4027761,-5.7451677,86.087
134.112,8.5,15.466356,27.804556,0.38436183,-5.7451677,86.090324
133.9596,8.5,15.466356,26.339928,0.37821996,-5.7451677,85.33237
133.8072,8.5,15.466356,21.893547,0.40142733,-5.7451677,86.84668
133.6548,8.5,15.466356,22.63089,0.4088131,-5.7451677,84.670395
133.5024,8.5,15.466356,24.272459,0.41653398,-5.7451677,82.86605
133.34999,8.5,15.466356,26.687696,0.43816102,-5.7451677,81.00814
133.1976,8.5,15.466356,25.017702,0.48609862,-5.7451677,80.330826
133.0452,8.5,15.466356,22.125198,0.50306755,-5.7451677,81.807594
132.89279,8.5,15.466356,20.270998,0.46055487,-5.7451677,85.12321
132.7404,8.5,15.466356,20.085733,0.4499504,-5.7451677,85.77522
132.588,8.5,15.466356,19.649155,0.4135542,-5.7451677,87.42544
132.4356,8.5,15.466356,19.808037,0.43931657,-5.7451677,89.28907
132.2832,8.5,15.466356,21.475431,0.44940332,-5.767995,88.35128
132.1308,8.5,15.466356,22.581324,0.4765593,-5.7451677,86.40983
131.9784,8.5,15.466356,25.389162,0.48655742,-5.7451677,86.6592
131.826,8.5,15.466356,25.16005,0.48702672,-5.7451677,79.23088
131.6736,8.5,15.466356,24.048454,0.47268566,-5.7451677,79.05868
131.5212,8.5,15.466356,21.657593,0.45282108,-5.7451677,88.228165
131.3688,8.5,15.466356,22.635168,0.4421336,-5.7451677,79.7893
131.2164,8.5,15.466356,26.155218,0.41559044,-5.7451677,79.70452
131.064,8.5,15.466356,26.155218,0.4386757,-5.7451677,79.671936
130.9116,8.5,15.466356,24.671858,0.43758005,-5.7451677,80.340965
130.7592,8.5,15.466356,20.596008,0.477587,-5.7451677,79.898476
130.6068,8.5,15.466356,23.514854,0.46296656,-5.767995,80.56568
130.45439,8.5,15.466356,25.739893,0.4822847,-5.7451677,80.29444
130.302,8.5,15.466356,29.259947,0.48392072,-5.7451677,80.36822
130.1496,8.5,15.466356,28.168455,0.5003771,-5.7451677,80.3784
129.9972,8.5,15.466356,27.283157,0.48325837,-5.7451677,80.117676
129.8448,8.5,15.466356,25.066286,0.43846297,-5.7451677,80.14514
129.6924,8.5,15.466356,24.072886,0.3783552,-5.7451677,80.08672
129.54,8.5,15.466356,21.985916,0.3546286,-5.7451677,79.866615
129.3876,8.5,15.466356,23.283857,0.36649308,-5.7451677,79.898636
129.2352,8.5,15.466356,22.424599,0.37578756,-5.7451677,80.06167
129.0828,8.5,15.466356,23.469124,0.35304767,-5.7451677,80.53922
128.9304,8.5,15.466356,22.542025,0.36971962,-5.7451677,79.834175
128.778,8.5,15.466356,25.321012,0.3707896,-5.7451677,79.78914
128.6256,8.5,15.466356,27.197412,0.40548766,-5.7565813,79.30395
128.4732,8.5,15.466356,28.858177,0.41618305,-5.7451677,72.3943
128.3208,8.5,15.466356,30.274275,0.41701123,-5.7451677,72.47707
128.1684,8.5,15.466356,31.067297,0.38424456,-5.7451677,71.984505
128.01599,8.5,15.466356,32.549423,0.33961102,-5.7451677,72.32541
127.8636,8.5,15.466356,29.8434,0.3308887,-5.7451677,64.899704
127.7112,8.5,15.466356,25.506063,0.35403064,-5.7451677,64.400635
127.5588,8.5,15.466356,23.46814,0.38923854,-5.7451677,64.6521
127.406395,8.5,15.466356,21.79936,0.42310205,-5.7451677,64.89356
127.254,8.5,15.466356,23.67576,0.41461912,-5.7451677,65.21838
127.1016,8.5,15.466356,21.823103,0.44393903,-5.7451677,65.33362
126.949196,8.5,15.466356,22.002821,0.43500924,-5.7451677,57.491028
126.7968,8.5,15.466356,19.457415,0.46309197,-5.7451677,65.10729
126.6444,8.5,15.466356,17.444273,0.42528462,-5.7451677,56.711098
126.492,8.5,15.466356,18.370602,0.40518153,-5.7451677,64.80156
126.3396,8.5,15.466356,19.2977,0.37218282,-5.7451677,64.97646
126.187195,8.5,15.466356,21.591082,0.37166676,-5.7451677,64.65597
126.0348,8.5,15.466356,20.85002,0.41331348,-5.7451677,64.59051
125.8824,8.5,15.466356,21.5917,0.43428954,-5.7451677,64.85676
125.729996,8.5,15.466356,22.608322,0.47143835,-5.7451677,64.69272
125.5776,8.5,15.466356,24.53325,0.51634026,-5.7451677,64.59693
125.4252,8.5,15.466356,23.601065,0.50805473,-5.7451677,64.01763
125.2728,8.5,15.466356,21.939375,0.47811845,-5.7451677,64.498314
125.1204,8.5,15.466356,19.437506,0.40747118,-5.7451677,64.6985
124.967995,8.5,15.466356,20.363834,0.4180162,-5.7451677,65.43558
124.8156,8.5,15.466356,19.966455,0.39174372,-5.7451677,64.88195
124.6632,8.5,15.466356,20.363832,0.4293814,-5.7451677,64.742584
124.510796,8.5,15.466356,20.549099,0.4169378,-5.7451677,56.913345
124.3584,8.5,15.466356,21.688156,0.44417983,-5.7451677,64.92918
124.206,8.5,15.466356,21.126656,0.3935665,-5.7451677,56.560944
124.0536,8.5,15.466356,22.65783,0.3893861,-5.7451677,64.86908
123.9012,8.5,15.466356,22.10157,0.37992337,-5.7451677,57.133263
123.7488,8.5,15.466356,22.842634,0.3737173,-5.7451677,64.95019
123.5964,8.5,15.466356,19.458801,0.36374325,-5.7451677,65.14482
123.444,8.5,15.466356,19.50147,0.3187957,-5.7451677,64.85124
123.291595,8.5,15.466356,18.765648,0.30697438,-5.7451677,64.83119
123.1392,8.5,15.466356,21.915169,0.31210938,-5.7451677,64.61525
122.9868,8.5,15.466356,22.985018,0.34420672,-5.7451677,64.73409
122.8344,8.5,15.466356,24.603325,0.3527591,-5.7451677,64.890465
122.682,8.5,15.466356,22.750666,0.3528513,-5.7451677,57.01642
122.5296,8.5,15.466356,22.097794,0.34040686,-5.7451677,56.64447
122.3772,8.5,15.466356,19.552387,0.34292617,-5.7451677,56.658234
122.2248,8.5,15.466356,20.849249,0.33070466,-5.7451677,56.73326
122.072395,8.5,15.466356,21.474716,0.3359383,-5.7451677,56.708305
121.92,8.5,15.466356,22.952375,0.35445535,-5.7451677,56.751602
121.7676,8.5,15.466356,20.548544,0.37942794,-5.7451677,57.105515
121.6152,8.5,15.466356,20.569168,0.38134953,-5.7451677,56.817352
121.4628,8.5,15.466356,20.802961,0.37965608,-5.7565813,56.882294
121.3104,8.5,15.466356,22.1009,0.3489298,-5.7451677,57.193153
121.158,8.5,15.466356,21.915634,0.35300452,-5.7451677,56.84305
121.0056,8.5,15.466356,21.316704,0.37798163,-5.7451677,56.84597
120.853195,8.5,15.466356,21.544794,0.38579324,-5.7451677,57.139206
120.7008,8.5,15.466356,21.915327,0.39195636,-5.7451677,65.95163
120.5484,8.5,15.466356,21.5394,0.37465867,-5.7451677,79.559074
120.395996,8.5,15.466356,20.569632,0.3766596,-5.7451677,71.45251
120.2436,8.5,15.466356,17.861872,0.39645433,-5.7451677,71.346016
120.0912,8.5,15.466356,18.047138,0.4346527,-5.7451677,71.28275
119.9388,8.5,15.466356,17.490877,0.4724814,-5.7451677,65.84935
119.7864,8.5,15.466356,18.160711,0.43412653,-5.7451677,73.818954
119.633995,8.5,15.466356,19.649313,0.448923,-5.7451677,73.765656
119.4816,8.5,15.466356,23.051743,0.44163027,-5.7451677,88.11508
119.3292,8.5,15.466356,25.4602,0.46954572,-5.7451677,78.08097
119.176796,8.5,15.466356,28.305504,0.43265843,-5.7451677,85.596405
119.0244,8.5,15.466356,26.936373,0.41557106,-5.7451677,85.58979
118.872,8.5,15.466356,27.129038,0.42841014,-5.7451677,77.56153
118.7196,8.5,15.466356,23.793213,0.41890153,-5.7451677,77.78628
118.5672,8.5,15.466356,25.831137,0.44078076,-5.7451677,87.97616
118.414795,8.5,15.466356,25.089457,0.45252657,-5.7451677,79.371826
118.2624,8.5,15.466356,25.506433,0.43020126,-5.7451677,79.635506
118.11,8.5,15.466356,24.024307,0.39455995,-5.767995,79.75488
117.957596,8.5,15.466356,26.805609,0.3644528,-5.7451677,79.423225
117.8052,8.5,15.466356,30.577995,0.38546267,-5.7451677,79.45094
117.6528,8.5,15.466356,33.05924,0.4082567,-5.7451677,79.56825
117.5004,8.5,15.466356,30.271158,0.40982518,-5.7451677,79.38665
117.348,8.5,15.466356,31.022394,0.40819865,-5.7451677,80.027466
117.195595,8.5,15.466356,31.690668,0.39565304,-5.7451677,80.17616
117.0432,8.5,15.466356,33.963425,0.42487064,-5.7451677,80.24133
116.8908,8.5,15.466356,34.705105,0.43145514,-5.7451677,79.99854
116.738396,8.5,15.466356,33.778774,0.45772058,-5.7451677,80.06286
116.586,8.5,15.466356,35.446686,0.46141234,-5.7451677,79.77133
116.4336,8.5,15.466356,30.254927,0.47387317,-5.7451677,79.31668
116.2812,8.5,15.466356,30.810724,0.4550369,-5.7451677,79.69305
116.1288,8.5,15.466356,30.393747,0.45163867,-5.7565813,79.01032
115.9764,8.5,15.466356,32.610462,0.46672827,-5.7451677,79.57165
115.824,8.5,15.466356,30.023676,0.46696693,-5.7451677,79.425125
115.6716,8.5,15.466356,29.398209,0.4260104,-5.7451677,79.79796
115.519196,8.5,15.466356,29.212944,0.42357907,-5.7451677,79.90046
115.3668,8.5,15.466356,28.471266,0.45030683,-5.7451677,80.237
115.2144,8.5,15.466356,23.884506,0.49170423,-5.7451677,72.72797
115.062,8.5,15.466356,25.366632,0.49200547,-5.7451677,72.72181
114.9096,8.5,15.466356,24.439531,0.50036836,-5.7451677,72.52749
114.7572,8.5,15.466356,24.856512,0.5294944,-5.7451677,72.57794
114.6048,8.5,15.466356,20.595396,0.50574076,-5.7451677,72.80836
114.4524,8.5,15.466356,21.893335,0.4767234,-5.7451677,72.548676
114.299995,8.5,15.466356,22.101824,0.46953112,-5.7451677,72.61731
114.1476,8.5,15.466356,23.769217,0.47688714,-5.7565813,72.50193
113.9952,8.5,15.466356,24.133118,0.5068378,-5.7451677,80.46742
113.8428,8.5,15.466356,24.832129,0.5036627,-5.7451677,80.004745
113.6904,8.5,15.466356,23.004774,0.49320254,-5.7451677,80.185234
113.538,8.5,15.466356,23.375305,0.4729999,-5.7451677,80.266396
113.3856,8.5,15.466356,23.560724,0.45902267,-5.7451677,80.22592
113.2332,8.5,15.466356,22.101301,0.492565,-5.7451677,80.023026
113.080795,8.5,15.466356,18.766516,0.46629062,-5.7451677,80.294525
112.9284,8.5,15.466356,17.882084,0.4509938,-5.7451677,80.26887
112.776,8.5,15.466356,20.434427,0.3956331,-5.7451677,80.255264
112.6236,8.5,15.466356,21.360758,0.43449345,-5.7451677,80.04444
