Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,DRHO,DT,GR,RESD,Log10_RESD,NPHI,PE,PE.1,RHOB,interpolada
1-BRSA-645-SE,721.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.150157928466797,0.9001579284667969,0.0798981636762619,129.61326599121094,128.06175231933594,1.5471404790878296,0.18952974907285586,0.4414885342121124,3.228214740753174,3.1848084926605225,2.235123634338379,False
1-BRSA-645-SE,721.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.208600997924805,0.9586009979248048,0.0770789161324501,129.43673706054688,121.9489974975586,1.551085352897644,0.19063569676431305,0.415209412574768,3.320265531539917,3.2906527519226074,2.240641117095948,False
1-BRSA-645-SE,721.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.183553695678713,0.9335536956787108,0.0771646872162818,127.6653060913086,109.82298278808594,1.5984115600585938,0.20368861180501965,0.3853206634521484,3.4537057876586914,3.207372665405273,2.274073600769043,False
1-BRSA-645-SE,721.9,RIACHU,TAQUAR,,False,False,False,True,FOLHELHO,CINZA,ESCURO,,,12.25,13.03327178955078,0.7832717895507812,0.0725327730178833,123.95662689208984,96.94945526123048,1.7241264581680298,0.23656911651794413,0.3570288121700287,3.609501361846924,3.495046138763428,2.336353302001953,False
1-BRSA-645-SE,722.0,RIACHU,TAQUAR,,False,False,True,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.690961837768556,0.4409618377685547,0.0604886561632156,118.04847717285156,85.50206756591797,1.9602389335632324,0.2923090107461104,0.3279919922351837,3.7885568141937256,3.57352352142334,2.4185104370117188,False
1-BRSA-645-SE,722.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.523983001708984,0.2739830017089844,0.0427514240145683,110.2260284423828,75.99617004394531,2.3059091567993164,0.36284219390495037,0.2965479791164398,3.943736553192138,4.193996429443359,2.4818549156188965,False
1-BRSA-645-SE,722.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.44884204864502,0.1988420486450195,0.0249711163341999,101.41224670410156,71.27213287353516,2.7107009887695312,0.4330816141908223,0.2658077478408813,4.045711517333984,4.142926216125488,2.5141658782958984,False
1-BRSA-645-SE,722.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.473889350891112,0.2238893508911132,0.0147096533328294,93.22703552246094,67.67318725585938,3.117443799972534,0.49379863293428095,0.2425141334533691,4.120022296905518,3.903503179550171,2.5229251384735107,False
1-BRSA-645-SE,722.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.440491676330566,0.1904916763305664,0.0088175553828477,87.29948425292969,63.19407272338867,3.451629161834717,0.5380241295633911,0.22592693567276,4.147007942199707,4.39155912399292,2.522122859954834,False
1-BRSA-645-SE,722.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.440491676330566,0.1904916763305664,0.0072155995294451,84.16836547851562,59.55516052246094,3.6894702911376953,0.5669640176090335,0.2155714333057403,4.134492874145508,4.181752681732178,2.522261619567871,False
1-BRSA-645-SE,722.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.45719051361084,0.2071905136108398,0.0122055308893322,83.59846496582031,56.73604965209961,3.851809740066528,0.585664827029879,0.2096286863088607,4.105881214141846,3.959836959838867,2.517768383026123,False
1-BRSA-645-SE,722.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.440491676330566,0.1904916763305664,0.0276022180914878,84.61275482177734,55.81165313720703,3.9382269382476807,0.5953007385133663,0.2098396122455597,4.074016571044922,4.521573066711426,2.509934663772583,False
1-BRSA-645-SE,722.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.390398025512695,0.1403980255126953,0.0466026216745376,85.8244857788086,56.301490783691406,3.981462001800537,0.6000425752708392,0.2110685557126999,4.087661743164063,3.964432954788208,2.4917144775390625,False
1-BRSA-645-SE,722.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.340304374694824,0.0903043746948242,0.0496475286781787,86.49642944335938,57.22078323364258,4.065148830413818,0.6090764503099733,0.2078673988580703,4.167155742645264,3.487722873687744,2.474287986755371,False
1-BRSA-645-SE,723.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.30690860748291,0.0569086074829101,0.0372970178723335,86.46479797363281,56.38652801513672,4.274492740631104,0.6308845838557886,0.1978477090597152,4.277164936065674,4.306130409240723,2.473316669464112,False
1-BRSA-645-SE,723.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.29856014251709,0.0485601425170898,0.0171168614178895,85.69744873046875,54.24774932861328,4.6621198654174805,0.668583435254951,0.1822693198919296,4.373774528503418,4.86164140701294,2.494482517242432,False
1-BRSA-645-SE,723.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.34865379333496,0.0986537933349609,0.007265162654221,84.35713958740234,53.567413330078125,5.168900966644287,0.7133982113992776,0.1683148592710495,4.417162418365479,4.666460514068604,2.522653102874756,False
1-BRSA-645-SE,723.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.34865379333496,0.0986537933349609,0.0042580016888678,82.18214416503906,53.13370513916016,5.608807563781738,0.7488705397739328,0.1601340472698211,4.424953460693359,4.332216739654541,2.5367186069488525,False
1-BRSA-645-SE,723.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.34865379333496,0.0986537933349609,0.0071111703291535,79.62296295166016,54.31578063964844,5.849966049194336,0.767153345622293,0.1584384441375732,4.434377193450928,3.988998889923096,2.538867235183716,False
1-BRSA-645-SE,723.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.31525707244873,0.0652570724487304,0.0116403084248304,77.52857208251953,55.8873405456543,5.961087226867676,0.7753254767816911,0.1590061038732528,4.477214813232422,4.265377521514893,2.538365364074707,False
1-BRSA-645-SE,723.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.29856014251709,0.0485601425170898,0.0233728513121604,76.369384765625,55.715553283691406,6.021874904632568,0.7797317294576975,0.1592826396226883,4.531197547912598,4.816632270812988,2.544564247131348,False
1-BRSA-645-SE,723.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.281861305236816,0.0318613052368164,0.0399480760097503,76.22398376464844,54.70611953735352,6.070247650146484,0.7832064095098686,0.1589860767126083,4.545368194580078,4.741088390350342,2.5559399127960205,False
1-BRSA-645-SE,723.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.29856014251709,0.0485601425170898,0.0599689334630966,76.56224060058594,52.48909378051758,6.125767707824707,0.7871605241188291,0.1594913601875305,4.5062456130981445,4.537345409393311,2.572718620300293,False
1-BRSA-645-SE,723.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.331955909729004,0.0819559097290039,0.0734635964035987,77.33163452148438,50.19894027709961,6.201624393463135,0.7925054592914893,0.1606351882219314,4.408402919769287,4.624124050140381,2.5869593620300293,False
1-BRSA-645-SE,724.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.35700225830078,0.1070022583007812,0.0768622308969497,78.40458679199219,49.052581787109375,6.291276454925537,0.7987387696247903,0.164012998342514,4.305081844329834,4.407028198242188,2.58988094329834,False
1-BRSA-645-SE,724.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.35700225830078,0.1070022583007812,0.0633281096816062,79.77397918701172,49.28389358520508,6.331038475036621,0.8014749528273188,0.1695980727672577,4.237359046936035,3.6311404705047607,2.5706911087036133,False
1-BRSA-645-SE,724.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.365350723266602,0.1153507232666015,0.0398732610046863,81.24081420898438,50.642852783203125,6.26294469833374,0.7967785769073541,0.1774012297391891,4.217182636260986,4.31720495223999,2.538082361221313,False
1-BRSA-645-SE,724.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.35700225830078,0.1070022583007812,0.0171228293329477,82.53520202636719,53.4424057006836,6.090274333953857,0.7846368556934621,0.1834305673837661,4.245351791381836,4.245683670043945,2.509133815765381,False
1-BRSA-645-SE,724.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.340304374694824,0.0903043746948242,0.0052441358566284,83.65714263916016,56.07612991333008,5.911022663116455,0.7716626244559,0.1867847740650177,4.298563003540039,4.349227428436279,2.495936155319214,False
1-BRSA-645-SE,724.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.365350723266602,0.1153507232666015,0.0034678555093705,84.33316040039062,57.77270126342773,5.801668167114258,0.763552885219408,0.1883433908224105,4.362232685089111,4.364840507507324,2.496720314025879,False
1-BRSA-645-SE,724.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.323607444763184,0.0736074447631836,0.0069156070239841,84.62908172607422,59.755008697509766,5.788443088531494,0.7625617677025321,0.1903768628835678,4.418722152709961,4.26668643951416,2.5015485286712646,False
1-BRSA-645-SE,724.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.331955909729004,0.0819559097290039,0.0121118230745196,84.79795837402344,59.79158020019531,5.799111843109131,0.7633614847400654,0.1926796436309814,4.455204486846924,4.429928302764893,2.50518536567688,False
1-BRSA-645-SE,724.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.35700225830078,0.1070022583007812,0.0185011103749275,85.08673858642578,60.85799407958984,5.702507972717285,0.7560659011393398,0.1952866613864898,4.4394073486328125,4.791628837585449,2.5070457458496094,False
1-BRSA-645-SE,724.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.365350723266602,0.1153507232666015,0.0194223839789628,85.87908172607422,63.57761001586914,5.397605419158936,0.7322011331761475,0.1993435025215149,4.36966609954834,4.230937957763672,2.500056505203247,False
1-BRSA-645-SE,725.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.440491676330566,0.1904916763305664,0.0183127466589212,87.20765686035156,65.82949829101562,4.927649021148682,0.692639767012148,0.2080496102571487,4.241746425628662,4.342350959777832,2.489164590835572,False
1-BRSA-645-SE,725.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.432143211364746,0.1821432113647461,0.0162238553166389,88.81836700439453,69.44034576416016,4.435636520385742,0.6469559505387978,0.219465434551239,4.090560436248779,4.372142791748047,2.4769086837768555,False
1-BRSA-645-SE,725.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.432143211364746,0.1821432113647461,0.0189346801489591,90.40765380859376,71.18368530273438,4.047422409057617,0.6071785318809723,0.2310421913862228,3.972255706787109,3.8442907333374015,2.474273204803467,False
1-BRSA-645-SE,725.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.365350723266602,0.1153507232666015,0.020893320441246,91.38316345214844,70.24227905273438,3.8301570415496826,0.5832165809869636,0.2363318800926208,3.913595199584961,3.68553638458252,2.47764539718628,False
1-BRSA-645-SE,725.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.273512840270996,0.023512840270996,0.0231380723416805,91.55765533447266,68.66987609863281,3.7997469902038574,0.5797546796650973,0.2349595427513122,3.952906847000122,3.576066970825196,2.487626791000366,False
1-BRSA-645-SE,725.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.240116119384766,-0.0098838806152343,0.0248472839593887,90.76275634765624,65.22826385498047,3.926105499267578,0.5939619654458924,0.2276891618967056,4.054146766662598,4.453981876373291,2.4993767738342285,False
1-BRSA-645-SE,725.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.24846649169922,-0.0015335083007812,0.0269858781248331,89.11428833007812,61.41246032714844,4.156060218811035,0.6186818315963694,0.2183774560689926,4.192198753356934,4.046125411987305,2.5143513679504395,False
1-BRSA-645-SE,725.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.281861305236816,0.0318613052368164,0.0257459562271833,87.085205078125,58.63842010498047,4.4392170906066895,0.6473063838059945,0.2076588720083236,4.323030471801758,4.237673282623291,2.5257716178894043,False
1-BRSA-645-SE,725.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.30690860748291,0.0569086074829101,0.0236873906105756,85.05612182617188,55.514007568359375,4.733544826507568,0.6751864942267559,0.1964490413665771,4.410065174102783,4.499435424804688,2.538386344909668,False
1-BRSA-645-SE,725.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.323607444763184,0.0736074447631836,0.0207681115716695,83.37296295166016,53.732398986816406,5.018924713134766,0.7006106810545685,0.1840662062168121,4.457029342651367,4.441861629486084,2.543625831604004,False
1-BRSA-645-SE,726.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.323607444763184,0.0736074447631836,0.0198195651173591,82.03010559082031,52.86412811279297,5.303356647491455,0.7245508341389807,0.1737822294235229,4.45429801940918,4.572098731994629,2.549738645553589,False
1-BRSA-645-SE,726.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.281861305236816,0.0318613052368164,0.015512160025537,80.91836547851562,52.29350280761719,5.59688138961792,0.7479461033369147,0.166264995932579,4.434098243713379,4.322871208190918,2.546439409255981,False
1-BRSA-645-SE,726.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.26516342163086,0.0151634216308593,0.0097151771187782,80.00918579101562,51.91251754760742,5.896359443664551,0.7705839503669194,0.1625142991542816,4.394945621490479,4.323337078094482,2.545032262802124,False
1-BRSA-645-SE,726.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.273512840270996,0.023512840270996,0.0021676579490303,79.44898223876953,52.0247688293457,6.149077892303467,0.7888099944242745,0.1613135784864425,4.357076644897461,4.328209400177002,2.539100408554077,False
1-BRSA-645-SE,726.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.24846649169922,-0.0015335083007812,7.383116462733597e-05,79.22398376464844,53.17962646484375,6.227924346923828,0.7943433283801746,0.1613782048225402,4.328536987304688,4.151565074920654,2.5400309562683105,False
1-BRSA-645-SE,726.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.290209770202637,0.0402097702026367,0.0023097593802958,79.3943862915039,54.650840759277344,6.017629146575928,0.7794254196023928,0.1635136604309082,4.315043926239014,4.530060768127441,2.541112184524536,False
1-BRSA-645-SE,726.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.323607444763184,0.0736074447631836,0.0078438762575387,79.80357360839844,57.59496688842773,5.599681854248047,0.748163353279509,0.1688195168972015,4.325785160064697,3.9509294033050537,2.5409748554229736,False
1-BRSA-645-SE,726.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.323607444763184,0.0736074447631836,0.0103996125981211,80.41786193847656,60.50592422485352,5.160497665405273,0.712691585913516,0.1790934205055236,4.332857131958008,4.407010555267334,2.5320940017700195,False
1-BRSA-645-SE,726.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.35700225830078,0.1070022583007812,0.0126556288450956,81.3204116821289,62.97977066040039,4.807061672210693,0.6818796939466161,0.1913680434226989,4.341931819915772,4.383114814758301,2.520230770111084,False
1-BRSA-645-SE,726.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.382049560546877,0.132049560546875,0.0173544660210609,82.34285736083984,66.06336212158203,4.525850296020508,0.6557001844646049,0.2021339237689972,4.309256076812744,4.469479560852051,2.51423978805542,False
1-BRSA-645-SE,727.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.423794746398926,0.1737947463989257,0.0278661698102951,83.62653350830078,69.86555480957031,4.267890453338623,0.630213263582536,0.2114691585302353,4.242914199829102,4.013276100158691,2.519613027572632,False
1-BRSA-645-SE,727.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.46553897857666,0.2155389785766601,0.039590023458004,85.16429138183594,74.69844055175781,4.00165605545044,0.6022397580535345,0.2215010970830917,4.158583641052246,4.340447425842285,2.5276832580566406,False
1-BRSA-645-SE,727.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.490586280822754,0.2405862808227539,0.0494962483644485,86.91734313964844,78.5303955078125,3.726859331130981,0.5713430007853616,0.2334997057914734,4.063889503479004,4.076554775238037,2.531578540802002,False
1-BRSA-645-SE,727.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.540679931640623,0.290679931640625,0.0521165132522583,88.78673553466797,80.55097198486328,3.499392509460449,0.5439926578679656,0.2434674352407455,3.997067451477051,3.914256095886232,2.5243093967437744,False
1-BRSA-645-SE,727.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.507284164428713,0.2572841644287109,0.0459108240902423,90.09234619140624,78.77191162109375,3.3923888206481934,0.5305056233560335,0.2491425275802612,3.972872734069824,3.988772392272949,2.510233163833618,False
1-BRSA-645-SE,727.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.49893569946289,0.2489356994628906,0.0291685722768306,90.62806701660156,74.28003692626953,3.444884777069092,0.5371747004033132,0.2485483586788177,3.998472452163696,3.5343916416168213,2.490680456161499,False
1-BRSA-645-SE,727.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.44884204864502,0.1988420486450195,0.0105464328080415,90.07347106933594,70.8477783203125,3.641555786132813,0.5612869674343428,0.2399859577417373,4.057639598846436,4.00490140914917,2.477634906768799,False
1-BRSA-645-SE,727.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.415445327758787,0.165445327758789,-0.0017844762187451,88.57499694824219,68.77277374267578,3.918505907058716,0.5931205057935085,0.2276548743247985,4.128023624420166,4.0680012702941895,2.478588819503784,False
1-BRSA-645-SE,727.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.407096862792969,0.1570968627929687,-0.0046073561534285,86.5994873046875,69.27452087402344,4.173813343048096,0.6205330230962713,0.2148785293102264,4.177834510803223,4.50635290145874,2.4916224479675293,False
1-BRSA-645-SE,727.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.390398025512695,0.1403980255126953,-0.0030543874017894,84.7193832397461,71.18794250488281,4.322282791137695,0.6357131777746378,0.2103262245655059,4.184314250946045,4.190495491027832,2.5029215812683105,False
1-BRSA-645-SE,728.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.373701095581056,0.1237010955810546,0.0011054907226935,83.84898376464844,73.13538360595703,4.336433410644531,0.6371326818432139,0.2121808528900146,4.147040367126465,4.08144998550415,2.508866786956787,False
1-BRSA-645-SE,728.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.382049560546877,0.132049560546875,0.0079387528821825,84.04336547851562,75.93324279785156,4.249541282653809,0.6283420525999239,0.2190887928009033,4.083098411560059,4.432754039764404,2.511899948120117,False
1-BRSA-645-SE,728.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.390398025512695,0.1403980255126953,0.0159386619925498,85.15663146972656,79.36039733886719,4.125819683074951,0.6155102434246311,0.2254233360290527,4.006441116333008,3.9841561317443848,2.515885353088379,False
1-BRSA-645-SE,728.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.407096862792969,0.1570968627929687,0.0207847729325294,86.53724670410156,82.31132507324219,4.009576797485352,0.6030985361573237,0.230009913444519,3.9432759284973145,3.905571937561035,2.516406774520874,False
1-BRSA-645-SE,728.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.440491676330566,0.1904916763305664,0.020814910531044,87.8045883178711,85.61942291259766,3.9069244861602783,0.5918350171728691,0.2336637824773788,3.899781465530396,3.8516714572906494,2.513972043991089,False
1-BRSA-645-SE,728.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.440491676330566,0.1904916763305664,0.0211276225745677,89.01581573486328,86.30825805664062,3.805716991424561,0.5804364892498614,0.2400996536016464,3.870479106903076,3.879765033721924,2.5110554695129395,False
1-BRSA-645-SE,728.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.44884204864502,0.1988420486450195,0.032591987401247,90.0749969482422,84.4883804321289,3.710595369338989,0.5694435982603102,0.2491742670536041,3.866200208663941,3.924584150314331,2.5115652084350586,False
1-BRSA-645-SE,728.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.440491676330566,0.1904916763305664,0.0667039230465889,91.0749969482422,82.6259765625,3.63904070854187,0.5609869138979181,0.2589514553546905,3.880573034286499,3.768298864364624,2.520861864089966,False
1-BRSA-645-SE,728.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.440491676330566,0.1904916763305664,0.1163108274340629,91.79744720458984,78.42510223388672,3.611154556274414,0.5576460764912633,0.2658341228961944,3.917068958282471,4.191391468048096,2.539722204208374,False
1-BRSA-645-SE,729.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.45719051361084,0.2071905136108398,0.1439391672611236,91.62806701660156,72.95276641845703,3.713635206222534,0.5697992403554064,0.2685507535934448,3.991745710372925,3.7019898891448975,2.5489206314086914,False
1-BRSA-645-SE,729.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.415445327758787,0.165445327758789,0.0961837843060493,90.21224212646484,70.4036865234375,3.851987600326538,0.5856848804466741,0.2607665061950683,4.002363204956055,3.843613386154175,2.52409029006958,False
1-BRSA-645-SE,729.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.390398025512695,0.1403980255126953,0.0405085943639278,87.95561218261719,68.42831420898438,4.058069229125977,0.6083194516601023,0.2492912262678146,3.999158620834351,3.993045091629028,2.503742456436157,False
1-BRSA-645-SE,729.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.34865379333496,0.0986537933349609,0.0130622955039143,85.30509948730469,66.43619537353516,4.323777198791504,0.635863306967584,0.2409355789422989,3.972161531448364,3.954418659210205,2.52142333984375,False
1-BRSA-645-SE,729.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.365350723266602,0.1153507232666015,0.0141152711585164,83.71581268310547,64.5121078491211,4.56554126739502,0.6594922726716367,0.2418603152036667,3.931762456893921,3.890313863754273,2.553168296813965,False
1-BRSA-645-SE,729.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.390398025512695,0.1403980255126953,0.0395459160208702,84.0647964477539,66.37236022949219,4.584888458251953,0.6613287745633082,0.2477065324783325,3.862392425537109,4.159984588623047,2.580450296401977,False
1-BRSA-645-SE,729.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.482237815856934,0.2322378158569336,0.0819391459226608,86.84591674804688,71.43456268310547,4.222445011138916,0.6255640024669805,0.2593276798725128,3.743451595306397,4.210451602935791,2.57716965675354,False
1-BRSA-645-SE,729.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CREME,ESBRANQUICADO,,,12.25,12.507284164428713,0.2572841644287109,0.1250255703926086,91.20051574707033,79.97268676757812,3.617292881011963,0.5583836736656432,0.2824794352054596,3.6242189407348633,3.591802835464477,2.536088466644287,False
