Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,interpolada,PE.1
1-BRSA-574-SE,252.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.75066089630127,0.2506608963012695,72.47014617919922,7.588723182678223,0.8801687111571779,100.45867156982422,2.240178108215332,0.009749848395586,0.241143986582756,2.7302820682525635,False,
1-BRSA-574-SE,252.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.702946662902832,0.202946662902832,77.0328140258789,8.007698059082031,0.9035076891282624,97.8443832397461,2.270677089691162,0.0156502425670623,0.2388981282711029,2.847224473953247,False,
1-BRSA-574-SE,252.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.671138763427734,0.1711387634277343,81.44511413574219,8.846549987792969,0.9467739358518776,96.6750030517578,2.2995474338531494,0.0197943970561027,0.2437967211008072,2.965740919113159,False,
1-BRSA-574-SE,252.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.671138763427734,0.1711387634277343,83.97207641601562,10.056822776794434,1.0024607969774522,96.79132843017578,2.3171889781951904,0.0204132515937089,0.2526147365570068,3.034054517745972,False,
1-BRSA-574-SE,252.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.702946662902832,0.202946662902832,83.3349609375,11.119194984436035,1.046073346016473,97.72245025634766,2.314303636550904,0.0171011146157979,0.2596283555030823,3.030125379562378,False,
1-BRSA-574-SE,252.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.718852043151855,0.2188520431518554,78.04812622070312,10.508255958557127,1.0215306427241506,98.48265075683594,2.301396369934082,0.0107238013297319,0.2580413818359375,2.984392166137696,False,
1-BRSA-574-SE,252.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.694994926452637,0.1949949264526367,72.40513610839844,8.94941520690918,0.9517946575829466,98.47296142578124,2.2968435287475586,0.0047297845594584,0.2476406544446945,2.9576122760772705,False,
1-BRSA-574-SE,252.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.655233383178711,0.1552333831787109,69.24728393554688,7.757157802581787,0.8897026263150658,97.2964324951172,2.3100619316101074,0.0025436908472329,0.2330871671438217,2.98708176612854,False,
1-BRSA-574-SE,252.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.639328002929688,0.1393280029296875,68.78428649902344,7.660696983337402,0.8842682842862715,95.32908630371094,2.322330474853516,0.005671392660588,0.2274561375379562,3.0493710041046143,False,
1-BRSA-574-SE,252.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.694994926452637,0.1949949264526367,73.09369659423828,8.151812553405762,0.911254184742546,93.18928527832033,2.3084092140197754,0.0110883424058556,0.2349734604358673,3.091500759124756,False,
1-BRSA-574-SE,253.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.694994926452637,0.1949949264526367,79.27881622314453,8.408041954040527,0.9246948700471646,92.44234466552734,2.2644267082214355,0.0126053774729371,0.2558449804782867,3.071986198425293,False,
1-BRSA-574-SE,253.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.694994926452637,0.1949949264526367,85.17902374267578,7.98531436920166,0.9022920182981792,93.80357360839844,2.214252471923828,0.0079883011057972,0.2777886092662811,3.016800880432129,False,
1-BRSA-574-SE,253.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.702946662902832,0.202946662902832,92.05270385742188,7.186879634857178,0.8565403713970181,96.94081115722656,2.1847410202026367,0.0007042731740511,0.2943085730075836,2.969172477722168,False,
1-BRSA-574-SE,253.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.663185119628906,0.1631851196289062,97.7629623413086,6.583290576934815,0.8184430246461216,101.14030456542967,2.1880574226379395,-0.0013534054160118,0.301326185464859,2.9618773460388184,False,
1-BRSA-574-SE,253.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.687042236328125,0.187042236328125,101.49066162109376,6.470731735229492,0.8109533951359845,105.176025390625,2.2132041454315186,0.0030497326515614,0.3006602227687835,2.995247364044189,False,
1-BRSA-574-SE,253.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.72680377960205,0.2268037796020507,103.35450744628906,6.823246002197266,0.8339910294172141,108.40357971191406,2.241471529006958,0.011842287145555,0.2955667078495025,3.0261049270629883,False,
1-BRSA-574-SE,253.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.694994926452637,0.1949949264526367,102.91921997070312,7.237815856933594,0.8596075296792084,110.82704162597656,2.255275249481201,0.0187275409698486,0.2896819114685058,3.0197877883911133,False,
1-BRSA-574-SE,253.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.742709159851074,0.2427091598510742,101.09098052978516,7.278360843658447,0.8620335830618293,111.85357666015624,2.2498433589935303,0.0214469321072101,0.2880324125289917,2.976959705352783,False,
1-BRSA-574-SE,253.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.742709159851074,0.2427091598510742,100.22830200195312,6.856469631195068,0.8361005567639411,112.3306121826172,2.2300827503204346,0.0190252885222435,0.2898560762405395,2.915010929107666,False,
1-BRSA-574-SE,253.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.710898399353027,0.2108983993530273,100.7467041015625,6.314113140106201,0.800312359577671,112.7010269165039,2.204282522201538,0.0120110679417848,0.293241798877716,2.854167461395264,False,
1-BRSA-574-SE,254.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.734755516052246,0.2347555160522461,101.30071258544922,5.9947004318237305,0.7777674853403616,112.88316345214844,2.1869237422943115,0.0056637758389115,0.295119971036911,2.8112924098968506,False,
1-BRSA-574-SE,254.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.710898399353027,0.2108983993530273,101.7399673461914,6.010082244873047,0.778880415139201,112.89286041259766,2.18392300605774,0.0010102341184392,0.2953137457370758,2.787216663360596,False,
1-BRSA-574-SE,254.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.671138763427734,0.1711387634277343,102.03279113769533,6.487654209136963,0.812087693998138,111.6301040649414,2.1959261894226074,0.0004967746208421,0.2940071225166321,2.788729667663574,False,
1-BRSA-574-SE,254.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.67909049987793,0.1790904998779297,102.78862762451172,7.261290550231934,0.8610138147819675,109.3801040649414,2.2128045558929443,0.0009895113762468,0.2892236411571502,2.8108062744140625,False,
1-BRSA-574-SE,254.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.702946662902832,0.202946662902832,105.00070190429688,8.058618545532227,0.906260598942369,106.54337310791016,2.230607032775879,0.0041557857766747,0.2823740243911743,2.8537867069244385,False,
1-BRSA-574-SE,254.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,CLARO,GROSSEIRO,SUBANGULAR,8.5,8.710898399353027,0.2108983993530273,108.00028228759766,9.078514099121094,0.958014772380132,103.70204162597656,2.2464399337768555,0.0098406393080949,0.2749014496803283,2.907366275787353,False,
